Dataset	Frequency
MSV000078667	3
MSV000078670	3
MSV000079034	28
MSV000079069	29
MSV000079329	57
MSV000079502	4
MSV000079503	4
MSV000079516	11
MSV000079517	2
MSV000079518	6
MSV000079519	7
MSV000079520	8
MSV000079521	3
MSV000079568	18
MSV000079598	74
MSV000079651	7
MSV000079697	837
MSV000079706	71
MSV000079707	56
MSV000079709	105
MSV000079710	123
MSV000079712	93
MSV000079714	97
MSV000079717	83
MSV000079718	66
MSV000079719	30
MSV000079720	134
MSV000079772	17
MSV000079773	16
MSV000079808	63
MSV000079813	194
MSV000079819	17
MSV000079820	3
MSV000079888	61
MSV000079900	5
MSV000080015	30
MSV000080016	175
MSV000080142	240
MSV000080167	369
MSV000080176	23
MSV000080177	6
MSV000080178	5
MSV000080179	20
MSV000080180	51
MSV000080181	43
MSV000080182	46
MSV000080183	490
MSV000080186	2
MSV000080187	18
MSV000080188	57
MSV000080299	27
MSV000080335	22
MSV000080450	1
MSV000080469	20
MSV000080507	14
MSV000080558	13
MSV000080559	16
MSV000080562	17
MSV000080574	177
MSV000080627	211
MSV000080628	71
MSV000080629	159
MSV000080630	80
MSV000080673	30
MSV000080905	174
MSV000080912	4
MSV000080918	13
MSV000080961	23
MSV000080976	519
MSV000081064	2
MSV000081065	26
MSV000081067	47
MSV000081068	6
MSV000081097	9
MSV000081108	4
MSV000081116	44
MSV000081151	138
MSV000081152	122
MSV000081160	18
MSV000081171	57
MSV000081284	2
MSV000081318	5
MSV000081343	271
MSV000081344	24
MSV000081347	2
MSV000081351	132
MSV000081354	37
MSV000081357	19
MSV000081364	9
MSV000081463	25
MSV000081482	147
MSV000081486	22
MSV000081492	20
MSV000081555	4
MSV000081657	3
MSV000081659	1
MSV000081665	13
MSV000081669	1
MSV000081670	2
MSV000081675	3
MSV000081681	4
MSV000081683	16
MSV000081731	2
MSV000081748	1
MSV000081749	2
MSV000081750	3
MSV000081751	2
MSV000081752	13
MSV000081936	7
MSV000081949	19
MSV000081950	5
MSV000081952	159
MSV000081981	28
MSV000081999	3
MSV000082000	1
MSV000082005	2
MSV000082048	2
MSV000082049	137
MSV000082068	1
MSV000082072	2
MSV000082073	2
MSV000082074	66
MSV000082081	10
MSV000082082	59
MSV000082083	203
MSV000082084	20
MSV000082085	15
MSV000082086	35
MSV000082178	90
MSV000082221	6
MSV000082261	10
MSV000082262	18
MSV000082268	95
MSV000082323	3
MSV000082331	3
MSV000082369	7
MSV000082374	2
MSV000082379	25
MSV000082382	3
MSV000082383	5
MSV000082384	17
MSV000082385	5
MSV000082402	25
MSV000082423	1
MSV000082428	23
MSV000082433	417
MSV000082480	85
MSV000082582	68
MSV000082608	131
MSV000082612	175
MSV000082614	27
MSV000082616	207
MSV000082618	51
MSV000082629	28
MSV000082630	45
MSV000082647	85
MSV000082650	22
MSV000082685	3
MSV000082813	98
MSV000082869	898
MSV000082891	50
MSV000082905	2
MSV000082952	1
MSV000082953	179
MSV000082969	7
MSV000082972	98
MSV000082973	151
MSV000083010	69
MSV000083014	1
MSV000083024	11
MSV000083065	11
MSV000083073	171
MSV000083077	154
MSV000083083	11
MSV000083094	1
MSV000083098	3
MSV000083106	8
MSV000083110	9
MSV000083134	21
MSV000083183	90
MSV000083264	13
