Dataset	Frequency
MSV000079181	1
MSV000079485	6
MSV000079523	3
MSV000079697	1
MSV000079709	1
MSV000079710	1
MSV000080442	22
MSV000080443	30
MSV000080444	27
MSV000080574	19
MSV000080905	2
MSV000081068	1
MSV000081083	1
MSV000081171	80
MSV000081357	1
MSV000081379	3
MSV000081486	12
MSV000081508	1
MSV000081524	3
MSV000082128	2
MSV000082294	1
MSV000082295	1
MSV000082406	38
MSV000082432	1
MSV000082493	9
MSV000083024	10
MSV000083462	55
MSV000083559	160
MSV000084024	1
MSV000084218	2
MSV000084219	9
MSV000084314	6
MSV000084322	441
MSV000084463	464
MSV000085120	1
MSV000085446	11
MSV000086246	4
MSV000086989	1
MSV000087087	9
MSV000087359	27
MSV000087948	4
MSV000088040	3
MSV000088645	12
MSV000088646	2
MSV000089540	5
MSV000089558	102
