file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:RC7_RC7_01_49084	0.0	mzspec:MSV000084900:RC7_RC7_01_49084:scan:875	1	0.96	8	MSV000084900	NoID	MSV000084900	RC7_RC7_01_49084.mzXML	chili pepper
mzspec:MSV000084900:RA4_RA4_01_49052	-0.0	mzspec:MSV000084900:RA4_RA4_01_49052:scan:886	1	0.94	8	MSV000084900	NoID	MSV000084900	RA4_RA4_01_49052.mzXML	parsley
mzspec:MSV000084900:G72806_1x_RH3_01_20360	-0.0	mzspec:MSV000084900:G72806_1x_RH3_01_20360:scan:879	1	0.92	7	MSV000084900	NoID	MSV000084900	G72806_1x_RH3_01_20360.mzXML	parsley
mzspec:MSV000084900:CW_82.S_R1.T4_BE12_01_13145	0.0	mzspec:MSV000084900:CW_82.S_R1.T4_BE12_01_13145:scan:779	1	0.91	8	MSV000084900	NoID	MSV000084900	CW_82.S_R1.T4_BE12_01_13145.mzXML	apple_cider
mzspec:MSV000084900:CW_138.S_F1.T10_RB12_01_13211	0.0	mzspec:MSV000084900:CW_138.S_F1.T10_RB12_01_13211:scan:776	1	0.91	7	MSV000084900	NoID	MSV000084900	CW_138.S_F1.T10_RB12_01_13211.mzXML	apple_cider
mzspec:MSV000084900:G75678_5x_RB9_01_20149	0.0	mzspec:MSV000084900:G75678_5x_RB9_01_20149:scan:885	1	0.91	7	MSV000084900	NoID	MSV000084900	G75678_5x_RB9_01_20149.mzXML	herb/spice
mzspec:MSV000084900:G75167_1x_rerun_RA9_01_18846	-0.0	mzspec:MSV000084900:G75167_1x_rerun_RA9_01_18846:scan:883	1	0.9	7	MSV000084900	NoID	MSV000084900	G75167_1x_rerun_RA9_01_18846.mzXML	apple
mzspec:MSV000084900:G90221_1x_BD7_01_26585	0.0	mzspec:MSV000084900:G90221_1x_BD7_01_26585:scan:871	1	0.9	7	MSV000084900	NoID	MSV000084900	G90221_1x_BD7_01_26585.mzXML	golden berry
mzspec:MSV000084900:CW_134.S_F3.T8_RB8_01_13207	0.0	mzspec:MSV000084900:CW_134.S_F3.T8_RB8_01_13207:scan:774	1	0.9	7	MSV000084900	NoID	MSV000084900	CW_134.S_F3.T8_RB8_01_13207.mzXML	apple_cider
mzspec:MSV000084900:G74120_1x_10ul_RD9_01_19821	0.0	mzspec:MSV000084900:G74120_1x_10ul_RD9_01_19821:scan:879	1	0.9	7	MSV000084900	NoID	MSV000084900	G74120_1x_10ul_RD9_01_19821.mzXML	complex
