file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:18NAVY28_v2_snk_2_BB5_01_39761	-0.0	mzspec:MSV000084900:18NAVY28_v2_snk_2_BB5_01_39761:scan:2618	1	0.82	9	MSV000084900	NoID	MSV000084900	18NAVY28_v2_snk_2_BB5_01_39761.mzXML	carrot
mzspec:MSV000084900:G74124_1x_10ul_RD10_01_19822	-0.0	mzspec:MSV000084900:G74124_1x_10ul_RD10_01_19822:scan:2529	1	0.81	9	MSV000084900	NoID	MSV000084900	G74124_1x_10ul_RD10_01_19822.mzXML	fleshy fruit
mzspec:MSV000084900:18NAVY27_v1_sup_2_BD3_01_39729	0.0	mzspec:MSV000084900:18NAVY27_v1_sup_2_BD3_01_39729:scan:2612	1	0.79	9	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_2_BD3_01_39729.mzXML	plant
mzspec:MSV000084900:G96634_1x_RC4_01_31071	-0.0	mzspec:MSV000084900:G96634_1x_RC4_01_31071:scan:2432	1	0.79	8	MSV000084900	NoID	MSV000084900	G96634_1x_RC4_01_31071.mzXML	Oolong tea
mzspec:MSV000084900:G74112_1x_10ul_RC9_01_19809	-0.0	mzspec:MSV000084900:G74112_1x_10ul_RC9_01_19809:scan:2514	1	0.79	8	MSV000084900	NoID	MSV000084900	G74112_1x_10ul_RC9_01_19809.mzXML	carrot
mzspec:MSV000084900:G83394_5x_RC6_01_21433	-0.0	mzspec:MSV000084900:G83394_5x_RC6_01_21433:scan:2484	1	0.79	7	MSV000084900	NoID	MSV000084900	G83394_5x_RC6_01_21433.mzXML	garbanzo bean
mzspec:MSV000084900:G83435_1x_BA11_01_26375	-0.0	mzspec:MSV000084900:G83435_1x_BA11_01_26375:scan:2463	1	0.78	9	MSV000084900	NoID	MSV000084900	G83435_1x_BA11_01_26375.mzXML	apple
mzspec:MSV000084900:G86777_1x_RB10_01_26252	0.0	mzspec:MSV000084900:G86777_1x_RB10_01_26252:scan:2464	1	0.78	8	MSV000084900	NoID	MSV000084900	G86777_1x_RB10_01_26252.mzXML	vegetable_undetermined
mzspec:MSV000084900:G96127_RF4_01_31556	-0.0	mzspec:MSV000084900:G96127_RF4_01_31556:scan:2573	1	0.78	8	MSV000084900	NoID	MSV000084900	G96127_RF4_01_31556.mzXML	yogurt_cow
mzspec:MSV000084900:G75803_p19_f10_GA6_01_21666	-0.0	mzspec:MSV000084900:G75803_p19_f10_GA6_01_21666:scan:2573	1	0.78	8	MSV000084900	NoID	MSV000084900	G75803_p19_f10_GA6_01_21666.mzXML	horse, pink meat
mzspec:MSV000084900:18NAVY28_v2_brk_3_BF5_01_39774	-0.0	mzspec:MSV000084900:18NAVY28_v2_brk_3_BF5_01_39774:scan:2642	1	0.78	8	MSV000084900	NoID	MSV000084900	18NAVY28_v2_brk_3_BF5_01_39774.mzXML	complex
mzspec:MSV000084900:G87570_1x_BA9_01_26548	-0.0	mzspec:MSV000084900:G87570_1x_BA9_01_26548:scan:2452	1	0.78	8	MSV000084900	NoID	MSV000084900	G87570_1x_BA9_01_26548.mzXML	complex
mzspec:MSV000084900:G96657_1x_BG6_01_31218	0.0	mzspec:MSV000084900:G96657_1x_BG6_01_31218:scan:2474	1	0.78	7	MSV000084900	NoID	MSV000084900	G96657_1x_BG6_01_31218.mzXML	Oolong tea
