Dataset	Frequency
MSV000079389	1
MSV000079697	627
MSV000079706	74
MSV000079707	47
MSV000079709	73
MSV000079710	64
MSV000079712	44
MSV000079714	53
MSV000079717	76
MSV000079718	50
MSV000079719	26
MSV000079720	125
MSV000079772	1
MSV000080627	12
MSV000080673	1
MSV000080905	2
MSV000081981	1
MSV000082331	8
MSV000082432	2
MSV000082433	93
MSV000082674	1
MSV000082953	68
MSV000083320	5
MSV000083521	17
MSV000083559	96
MSV000083759	1
MSV000084314	16
MSV000084322	1
MSV000084610	1
MSV000084738	2
MSV000085944	5
MSV000086012	5
MSV000086415	149
MSV000086427	1
MSV000087087	57
MSV000087612	18
MSV000087728	8
MSV000087948	5
MSV000088021	33
MSV000088137	153
MSV000088640	64
MSV000088842	18
MSV000089210	1
