Dataset	Frequency
MSV000079181	1
MSV000079697	226
MSV000079706	4
MSV000079707	5
MSV000079709	62
MSV000079710	61
MSV000079712	1
MSV000079714	1
MSV000079717	15
MSV000079718	16
MSV000079719	12
MSV000079720	54
MSV000080030	15
MSV000080178	1
MSV000080443	1
MSV000080507	1
MSV000080562	3
MSV000080627	21
MSV000080673	1
MSV000080905	1
MSV000081284	2
MSV000081357	7
MSV000081379	33
MSV000081463	11
MSV000081582	3
MSV000081731	4
MSV000081981	1
MSV000082083	4
MSV000082085	1
MSV000082086	2
MSV000082262	7
MSV000082331	20
MSV000082432	3
MSV000082433	11
MSV000082636	2
MSV000082952	2
MSV000082953	7
MSV000083024	20
MSV000083106	1
MSV000083320	497
MSV000083462	52
MSV000083559	239
MSV000083584	7
MSV000083759	5
MSV000083889	6
MSV000084010	13
MSV000084116	1
MSV000084218	9
MSV000084219	11
MSV000084314	21
MSV000085071	1
MSV000085480	16
MSV000085891	4
MSV000085944	291
MSV000086158	1
MSV000086381	2
MSV000087588	2
MSV000087692	1
MSV000087702	3
MSV000087728	1
MSV000087747	2
MSV000088021	6
MSV000088164	5
MSV000088823	8
MSV000088842	199
MSV000089210	1
