Dataset	Frequency
MSV000079389	2
MSV000079485	24
MSV000079523	1
MSV000079697	416
MSV000079706	12
MSV000079707	12
MSV000079709	67
MSV000079710	73
MSV000079712	25
MSV000079714	58
MSV000079717	19
MSV000079718	11
MSV000079719	30
MSV000079720	114
MSV000080299	2
MSV000080443	1
MSV000080627	20
MSV000080628	3
MSV000080629	7
MSV000080905	44
MSV000081171	1
MSV000081463	10
MSV000081694	1
MSV000081952	1
MSV000082433	234
MSV000082490	55
MSV000082493	28
MSV000082629	6
MSV000082924	1
MSV000082953	136
MSV000083077	2
MSV000083300	120
MSV000083320	456
MSV000083462	4
MSV000083475	9
MSV000083541	36
MSV000083559	203
MSV000083759	2
MSV000083772	5
MSV000084010	1
MSV000084314	16
MSV000084322	1
MSV000085120	3
MSV000085129	1
MSV000085555	1
MSV000085608	2
MSV000085843	3
MSV000085862	1
MSV000085944	227
MSV000086158	1
MSV000086208	27
MSV000086209	7
MSV000086221	27
MSV000086415	325
MSV000087087	69
MSV000087612	57
MSV000087948	10
MSV000088137	189
MSV000088242	2
MSV000088640	48
MSV000088842	217
MSV000089210	1
