Dataset	Frequency
MSV000079034	13
MSV000079069	9
MSV000079389	16
MSV000079523	6
MSV000079598	4
MSV000079697	268
MSV000079706	14
MSV000079707	9
MSV000079709	27
MSV000079710	27
MSV000079712	12
MSV000079714	9
MSV000079717	28
MSV000079718	10
MSV000079719	15
MSV000079720	119
MSV000079772	13
MSV000079813	5
MSV000079888	6
MSV000080016	2
MSV000080142	29
MSV000080179	21
MSV000080186	2
MSV000080187	19
MSV000080188	5
MSV000080299	1
MSV000080442	9
MSV000080443	11
MSV000080444	5
MSV000080469	1
MSV000080518	8
MSV000080558	2
MSV000080559	7
MSV000080627	33
MSV000080673	13
MSV000080905	31
MSV000080918	2
MSV000080965	1
MSV000081067	1
MSV000081082	8
MSV000081097	1
MSV000081152	1
MSV000081171	354
MSV000081347	3
MSV000081351	3
MSV000081357	20
MSV000081463	35
MSV000081542	11
MSV000081548	1
MSV000081670	1
MSV000081683	2
MSV000081694	11
MSV000081748	3
MSV000081753	2
MSV000081936	1
MSV000081952	62
MSV000081981	12
MSV000081999	4
MSV000082000	2
MSV000082005	2
MSV000082049	69
MSV000082071	1
MSV000082074	10
MSV000082262	18
MSV000082268	4
MSV000082322	2
MSV000082323	1
MSV000082324	1
MSV000082331	26
MSV000082354	18
MSV000082406	3
MSV000082428	7
MSV000082433	279
MSV000082480	1
MSV000082484	1
MSV000082490	259
MSV000082493	18
MSV000082582	2
MSV000082608	122
MSV000082612	22
MSV000082614	1
MSV000082616	2
MSV000082618	12
MSV000082629	29
MSV000082647	1
MSV000082650	2
MSV000082674	5
MSV000082678	3
MSV000082733	3
MSV000082813	1
MSV000082924	11
MSV000082953	249
MSV000082972	1
MSV000083010	10
MSV000083024	105
MSV000083040	1
MSV000083073	14
MSV000083077	171
MSV000083098	5
MSV000083300	248
MSV000083320	338
MSV000083383	5
MSV000083462	702
MSV000083475	177
MSV000083541	71
MSV000083559	443
MSV000083647	1
MSV000083729	10
MSV000083756	6
MSV000083757	4
MSV000083759	16
MSV000083760	3
MSV000083789	8
MSV000083835	3
MSV000083888	2
MSV000084010	94
MSV000084095	2
MSV000084101	2
MSV000084143	1
MSV000084165	1
MSV000084218	52
MSV000084219	54
MSV000084314	88
MSV000084322	5
MSV000084355	69
MSV000084447	13
MSV000084453	13
MSV000084463	4
MSV000084590	1
MSV000084734	6
MSV000084753	28
MSV000084783	2
MSV000084900	13
MSV000084905	2
MSV000084945	3
MSV000085119	200
MSV000085416	16
MSV000085608	6
MSV000085918	5
MSV000085919	2
MSV000085921	1
MSV000085944	107
MSV000086065	1
MSV000086158	4
MSV000086178	180
MSV000086209	11
MSV000086246	27
MSV000086301	2
MSV000086302	5
MSV000086303	1
MSV000086312	23
MSV000086330	1
MSV000086381	96
MSV000086415	34
MSV000086427	36
MSV000086621	2
MSV000086644	40
MSV000086666	1
MSV000086917	1
MSV000087087	2
MSV000087127	1
MSV000087148	2
MSV000087612	4
MSV000087728	1326
MSV000087923	1
MSV000087948	7
MSV000088087	2
MSV000088335	1
MSV000088586	1
MSV000088606	9
MSV000088645	19
MSV000088646	1
MSV000088690	1
MSV000088770	3
MSV000088842	27
MSV000089061	3
MSV000089210	1
MSV000089558	14
