Dataset	Frequency
MSV000079389	20
MSV000079485	21
MSV000079523	3
MSV000079697	358
MSV000079706	41
MSV000079707	21
MSV000079709	54
MSV000079710	35
MSV000079712	12
MSV000079714	28
MSV000079717	47
MSV000079718	23
MSV000079719	10
MSV000079720	92
MSV000080442	8
MSV000080443	10
MSV000080444	1
MSV000080627	6
MSV000080905	21
MSV000081284	2
MSV000081357	8
MSV000081379	4
MSV000081694	13
MSV000082262	8
MSV000082331	3
MSV000082433	127
MSV000082490	3
MSV000082674	12
MSV000082924	12
MSV000082953	98
MSV000083264	4
MSV000083320	15
MSV000083462	28
MSV000083521	2
MSV000083541	2
MSV000083559	136
MSV000083759	3
MSV000084314	19
MSV000084463	3
MSV000085119	1
MSV000085120	1
MSV000085777	1
MSV000085779	1
MSV000085944	80
MSV000086158	2
MSV000086415	179
MSV000087087	42
MSV000087612	56
MSV000087948	6
MSV000088021	1
MSV000088137	200
MSV000088640	52
MSV000088842	27
