Dataset	Frequency
MSV000078668	1
MSV000078891	16
MSV000080180	70
MSV000080181	51
MSV000080182	51
MSV000080183	644
MSV000080905	2
MSV000081343	6
MSV000081482	207
MSV000081544	4
MSV000081952	5
MSV000082261	2
MSV000082433	318
MSV000082480	81
MSV000082612	6
MSV000082614	13
MSV000082616	11
MSV000082618	11
MSV000082813	105
MSV000082953	279
MSV000082972	105
MSV000082973	11
MSV000083083	1
MSV000083110	9
MSV000083475	1
MSV000083483	2
MSV000083541	15
MSV000083612	36
MSV000083647	1
MSV000083665	103
MSV000083705	8
MSV000083791	4
MSV000083798	6
MSV000084016	138
MSV000084112	1
MSV000084132	15
MSV000084325	1
MSV000084355	188
MSV000084904	20
MSV000085142	29
MSV000085360	2
MSV000085389	4
MSV000085991	2
MSV000086063	5
MSV000086064	6
MSV000086107	28
MSV000086131	73
MSV000086270	628
MSV000086415	163
MSV000086427	2
MSV000086989	118
MSV000087087	348
MSV000087093	1
MSV000087359	167
MSV000087368	2
MSV000087612	128
MSV000087694	27
MSV000087728	29
MSV000087948	12
MSV000088040	464
MSV000088087	139
MSV000088137	393
MSV000088335	6
MSV000088546	260
MSV000088570	286
MSV000088594	132
MSV000088640	41
MSV000088645	312
MSV000088646	234
MSV000088843	60
MSV000089249	17
MSV000089313	383
MSV000089540	50
MSV000089558	112
