Dataset	Frequency
MSV000078667	1
MSV000078670	1
MSV000079034	7
MSV000079069	11
MSV000080183	17
MSV000080905	1
MSV000081116	3
MSV000081287	5
MSV000081343	1
MSV000081354	1
MSV000081482	6
MSV000081492	1
MSV000081853	2
MSV000081949	138
MSV000082048	541
MSV000082049	235
MSV000082157	341
MSV000082428	65
MSV000082433	310
MSV000082480	17
MSV000082602	17
MSV000082608	559
MSV000082612	5
MSV000082614	3
MSV000082616	13
MSV000082618	2
MSV000082629	4
MSV000082630	204
MSV000082647	48
MSV000082649	38
MSV000082650	6
MSV000082744	43
MSV000082813	23
MSV000082972	23
MSV000082973	364
MSV000083073	19
MSV000083077	195
MSV000083083	1
MSV000083094	71
MSV000083106	4
MSV000083388	7
MSV000083475	46
MSV000083481	35
MSV000083482	30
MSV000083483	17
MSV000083541	9
MSV000083612	63
MSV000083647	1
MSV000083678	57
MSV000083732	1
MSV000083766	49
MSV000083773	49
MSV000083789	21
MSV000084020	4
MSV000084060	3
MSV000084165	1
MSV000084187	1
MSV000084314	40
MSV000084355	5
MSV000084715	1
MSV000084904	7
MSV000084951	3
MSV000085158	1
MSV000085256	70
MSV000085261	1
MSV000085506	1
MSV000085879	1
MSV000085917	13
MSV000085925	10
MSV000085944	16
MSV000085991	3
MSV000086063	2
MSV000086064	2
MSV000086124	5
MSV000086131	1
MSV000086251	13
MSV000086270	1180
MSV000086293	6
MSV000086312	4
MSV000086314	1
MSV000086381	1
MSV000086415	1122
MSV000086427	4
MSV000086483	1
MSV000086644	1
MSV000086676	2
MSV000086879	1
MSV000086884	24
MSV000087087	212
MSV000087127	2
MSV000087130	1
MSV000087322	5
MSV000087359	5
MSV000087449	1
MSV000087588	2
MSV000087612	121
MSV000087685	6
MSV000087702	1
MSV000087728	80
MSV000087744	1
MSV000087745	1
MSV000087747	1
MSV000087904	3
MSV000087905	9
MSV000087935	1
MSV000087948	11
MSV000088040	308
MSV000088087	15
MSV000088137	287
MSV000088519	1
MSV000088546	382
MSV000088570	230
MSV000088594	178
MSV000088606	9
MSV000088640	144
MSV000088645	1007
MSV000088646	516
MSV000088670	2
MSV000088697	17
MSV000088741	3
MSV000088750	1
MSV000088821	104
MSV000088823	10
MSV000089210	3
MSV000089306	14
MSV000089552	3
MSV000089558	15
MSV000089638	3
MSV000089740	6
MSV000089834	5
MSV000089925	2
MSV000089937	5
