Dataset	Frequency
MSV000079329	7
MSV000079389	13
MSV000079485	57
MSV000079523	19
MSV000079598	6
MSV000079697	738
MSV000079706	91
MSV000079707	52
MSV000079709	83
MSV000079710	91
MSV000079712	50
MSV000079714	76
MSV000079717	81
MSV000079718	59
MSV000079719	33
MSV000079720	130
MSV000079778	6
MSV000080050	4
MSV000080179	1
MSV000080183	5
MSV000080187	1
MSV000080442	9
MSV000080443	6
MSV000080444	1
MSV000080469	1
MSV000080554	1
MSV000080574	83
MSV000080627	36
MSV000080628	55
MSV000080629	154
MSV000080673	11
MSV000080905	22
MSV000080961	5
MSV000081151	20
MSV000081152	13
MSV000081171	384
MSV000081284	1
MSV000081344	17
MSV000081351	2
MSV000081357	2
MSV000081463	11
MSV000081482	1
MSV000081486	1
MSV000081508	1
MSV000081665	1
MSV000081694	8
MSV000081981	10
MSV000082049	11
MSV000082074	2
MSV000082178	11
MSV000082331	16
MSV000082354	1
MSV000082406	23
MSV000082428	20
MSV000082432	40
MSV000082433	99
MSV000082480	7
MSV000082490	88
MSV000082493	329
MSV000082582	141
MSV000082608	267
MSV000082629	96
MSV000082650	101
MSV000082674	8
MSV000082813	7
MSV000082924	8
MSV000082953	265
MSV000082972	7
MSV000082973	72
MSV000083010	2
MSV000083073	212
MSV000083083	669
MSV000083300	235
MSV000083302	35
MSV000083320	78
MSV000083383	1
MSV000083462	57
MSV000083472	2
MSV000083475	78
MSV000083541	47
MSV000083559	340
MSV000083647	744
MSV000083664	3
MSV000083666	15
MSV000083759	57
MSV000083825	1
MSV000083995	1
MSV000084010	48
MSV000084020	65
MSV000084118	7
MSV000084314	53
MSV000084322	390
MSV000084463	363
MSV000084556	6
MSV000084591	1
MSV000084610	1
MSV000084734	1
MSV000084900	2
MSV000084909	2
MSV000085120	16
MSV000085446	9
MSV000085944	309
MSV000086012	22
MSV000086013	3
MSV000086014	4
MSV000086158	16
MSV000086208	4
MSV000086209	13
MSV000086221	4
MSV000086246	34
MSV000086482	2
MSV000086989	4
MSV000087087	1
MSV000087612	35
MSV000087646	6
MSV000087728	4
MSV000087948	8
MSV000088087	4
MSV000088137	9
MSV000088640	1
MSV000088646	15
MSV000088842	223
MSV000089210	1
