Dataset	Frequency
MSV000080180	25
MSV000080181	30
MSV000080182	41
MSV000080183	74
MSV000080905	278
MSV000080961	10
MSV000081108	1
MSV000081151	1
MSV000081160	12
MSV000081343	149
MSV000081364	66
MSV000081482	25
MSV000081741	1
MSV000081853	20
MSV000081949	145
MSV000081952	102
MSV000082048	529
MSV000082261	21
MSV000082433	444
MSV000082480	6
MSV000082582	13
MSV000082608	2
MSV000082612	1
MSV000082614	7
MSV000082616	3
MSV000082629	10
MSV000082630	1
MSV000082647	18
MSV000082649	9
MSV000082650	1
MSV000082813	10
MSV000082953	300
MSV000082972	10
MSV000082973	17
MSV000083073	45
MSV000083077	105
MSV000083083	23
MSV000083106	8
MSV000083110	9
MSV000083482	7
MSV000083483	1
MSV000083541	2
MSV000083612	4
MSV000083647	23
MSV000083665	32
MSV000083705	8
MSV000083791	3
MSV000084016	13
MSV000084092	20
MSV000084112	19
MSV000084132	1
MSV000084325	1
MSV000084576	92
MSV000084904	6
MSV000085256	148
MSV000085389	8
MSV000085991	1
MSV000086131	1
MSV000086209	11
MSV000086270	972
MSV000086415	1079
MSV000087087	55
MSV000087127	1
MSV000087359	2
MSV000087612	172
MSV000087646	21
MSV000087948	5
MSV000088040	258
MSV000088087	125
MSV000088137	271
MSV000088476	1
MSV000088511	1
MSV000088546	154
MSV000088570	93
MSV000088594	25
MSV000088645	187
MSV000088646	460
MSV000088843	45
MSV000089313	1
MSV000089540	2
MSV000089558	34
