Dataset	Frequency
MSV000079697	122
MSV000079706	10
MSV000079707	6
MSV000079709	1
MSV000079710	8
MSV000079712	10
MSV000079714	29
MSV000079717	37
MSV000079718	4
MSV000079720	15
MSV000079813	2
MSV000080015	4
MSV000080183	1
MSV000080559	1
MSV000080574	1
MSV000080628	10
MSV000080905	4
MSV000081151	2
MSV000081160	1
MSV000081343	3
MSV000081351	146
MSV000081354	2
MSV000081456	1
MSV000081463	1
MSV000081492	1
MSV000081952	116
MSV000082331	2
MSV000082433	1
MSV000082582	1
MSV000082629	3
MSV000082647	1
MSV000082869	5
MSV000082953	107
MSV000083077	169
MSV000083300	43
MSV000083306	3
MSV000083320	101
MSV000083475	2
MSV000083541	17
MSV000083559	2
MSV000083835	2
MSV000084020	1
MSV000084143	4
MSV000084314	8
MSV000084783	3
MSV000084884	1
MSV000085129	1
MSV000085864	1
MSV000086063	1
MSV000086064	1
MSV000086131	120
MSV000086270	3
MSV000086415	12
MSV000086666	4
MSV000086830	1
MSV000086879	6
MSV000087087	7
MSV000087135	2
MSV000087364	1
MSV000087612	68
MSV000087685	7
MSV000087872	1
MSV000088021	6
MSV000088040	76
MSV000088137	7
MSV000088476	2
MSV000088511	2
MSV000088546	2
MSV000088640	4
MSV000088645	4
MSV000088646	14
MSV000088842	3
MSV000089313	3
MSV000089540	2
