file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:18NAVY28_v2_sup_6_rerun_BD6_01_39839	0.01	mzspec:MSV000084900:18NAVY28_v2_sup_6_rerun_BD6_01_39839:scan:1461	1	0.87	5	MSV000084900	NoID	MSV000084900	18NAVY28_v2_sup_6_rerun_BD6_01_39839.mzXML	butter
mzspec:MSV000084900:15NAVY01_v1_lun_4_GD5_01_39629	0.01	mzspec:MSV000084900:15NAVY01_v1_lun_4_GD5_01_39629:scan:1448	1	0.87	5	MSV000084900	NoID	MSV000084900	15NAVY01_v1_lun_4_GD5_01_39629.mzXML	complex
mzspec:MSV000084900:G87451_1x_BD2_01_26029	0.01	mzspec:MSV000084900:G87451_1x_BD2_01_26029:scan:1374	1	0.86	5	MSV000084900	NoID	MSV000084900	G87451_1x_BD2_01_26029.mzXML	wheat
mzspec:MSV000084900:G83354_1x_BD10_01_21888	0.01	mzspec:MSV000084900:G83354_1x_BD10_01_21888:scan:1373	1	0.86	5	MSV000084900	NoID	MSV000084900	G83354_1x_BD10_01_21888.mzXML	complex
mzspec:MSV000084900:G79492_1x_10ul_RB4_01_19785	-0.0	mzspec:MSV000084900:G79492_1x_10ul_RB4_01_19785:scan:1427	1	0.85	5	MSV000084900	NoID	MSV000084900	G79492_1x_10ul_RB4_01_19785.mzXML	complex
mzspec:MSV000084900:G72466_10x_BA8_01_17873	0.01	mzspec:MSV000084900:G72466_10x_BA8_01_17873:scan:1383	1	0.85	5	MSV000084900	NoID	MSV000084900	G72466_10x_BA8_01_17873.mzXML	grain/grass
mzspec:MSV000084900:G86774_1x_BD4_01_23168	0.01	mzspec:MSV000084900:G86774_1x_BD4_01_23168:scan:1416	1	0.85	5	MSV000084900	NoID	MSV000084900	G86774_1x_BD4_01_23168.mzXML	plant
mzspec:MSV000084900:G87317_RC8_01_26104	0.01	mzspec:MSV000084900:G87317_RC8_01_26104:scan:1430	1	0.85	5	MSV000084900	NoID	MSV000084900	G87317_RC8_01_26104.mzXML	complex
mzspec:MSV000084900:G73973_2x_rerun_10ul_RB7_01_19118	0.01	mzspec:MSV000084900:G73973_2x_rerun_10ul_RB7_01_19118:scan:1432	1	0.85	5	MSV000084900	NoID	MSV000084900	G73973_2x_rerun_10ul_RB7_01_19118.mzXML	plant
mzspec:MSV000084900:74003_1x_BA2_01_17385	0.01	mzspec:MSV000084900:74003_1x_BA2_01_17385:scan:1434	1	0.85	5	MSV000084900	NoID	MSV000084900	74003_1x_BA2_01_17385.mzXML	strawberry
mzspec:MSV000084900:G87363_1x_BA5_01_26139	0.01	mzspec:MSV000084900:G87363_1x_BA5_01_26139:scan:1430	1	0.85	5	MSV000084900	NoID	MSV000084900	G87363_1x_BA5_01_26139.mzXML	ground cherry
mzspec:MSV000084900:G75615_BE11_01_19013	0.01	mzspec:MSV000084900:G75615_BE11_01_19013:scan:1434	1	0.85	5	MSV000084900	NoID	MSV000084900	G75615_BE11_01_19013.mzXML	complex
mzspec:MSV000084900:G75835_5x_2ul_BB5_01_19650	0.01	mzspec:MSV000084900:G75835_5x_2ul_BB5_01_19650:scan:1404	1	0.85	5	MSV000084900	NoID	MSV000084900	G75835_5x_2ul_BB5_01_19650.mzXML	Black tea
mzspec:MSV000084900:G75809_5x_rerun_BF5_01_20093	0.01	mzspec:MSV000084900:G75809_5x_rerun_BF5_01_20093:scan:1427	1	0.85	5	MSV000084900	NoID	MSV000084900	G75809_5x_rerun_BF5_01_20093.mzXML	plant
mzspec:MSV000084900:G86778_1x_RC11_01_26268	0.01	mzspec:MSV000084900:G86778_1x_RC11_01_26268:scan:1332	1	0.85	5	MSV000084900	NoID	MSV000084900	G86778_1x_RC11_01_26268.mzXML	rice
mzspec:MSV000084900:G79717_5x_4ul_BF5_01_19734	0.01	mzspec:MSV000084900:G79717_5x_4ul_BF5_01_19734:scan:1433	1	0.85	5	MSV000084900	NoID	MSV000084900	G79717_5x_4ul_BF5_01_19734.mzXML	Green tea
mzspec:MSV000084900:G72761_BD9_01_18997	0.01	mzspec:MSV000084900:G72761_BD9_01_18997:scan:1421	1	0.85	5	MSV000084900	NoID	MSV000084900	G72761_BD9_01_18997.mzXML	frisee lettuce
mzspec:MSV000084900:G72780_10x_BF2_01_17850	0.01	mzspec:MSV000084900:G72780_10x_BF2_01_17850:scan:1417	1	0.85	5	MSV000084900	NoID	MSV000084900	G72780_10x_BF2_01_17850.mzXML	fruit
mzspec:MSV000084900:G87352_1x_rerun_BE7_01_26148	0.01	mzspec:MSV000084900:G87352_1x_rerun_BE7_01_26148:scan:1437	1	0.85	5	MSV000084900	NoID	MSV000084900	G87352_1x_rerun_BE7_01_26148.mzXML	black ant
mzspec:MSV000084900:G79553_1x_BA12_01_17954	0.01	mzspec:MSV000084900:G79553_1x_BA12_01_17954:scan:1438	1	0.85	5	MSV000084900	NoID	MSV000084900	G79553_1x_BA12_01_17954.mzXML	horse, white meat
mzspec:MSV000084900:G75241_BD10_01_18998	0.01	mzspec:MSV000084900:G75241_BD10_01_18998:scan:1436	1	0.85	5	MSV000084900	NoID	MSV000084900	G75241_BD10_01_18998.mzXML	potato
mzspec:MSV000084900:G75814_5x_BC5_01_19975	0.01	mzspec:MSV000084900:G75814_5x_BC5_01_19975:scan:1415	1	0.84	5	MSV000084900	NoID	MSV000084900	G75814_5x_BC5_01_19975.mzXML	complex
mzspec:MSV000084900:G86931_1x_RD10_01_23323	0.01	mzspec:MSV000084900:G86931_1x_RD10_01_23323:scan:1422	1	0.84	5	MSV000084900	NoID	MSV000084900	G86931_1x_RD10_01_23323.mzXML	plant
mzspec:MSV000084900:G72773_5x_RC3_01_20159	0.01	mzspec:MSV000084900:G72773_5x_RC3_01_20159:scan:1409	1	0.84	5	MSV000084900	NoID	MSV000084900	G72773_5x_RC3_01_20159.mzXML	complex
mzspec:MSV000084900:G95847_1x_RF8_01_32152	0.01	mzspec:MSV000084900:G95847_1x_RF8_01_32152:scan:1433	1	0.84	5	MSV000084900	NoID	MSV000084900	G95847_1x_RF8_01_32152.mzXML	cherry tomato
mzspec:MSV000084900:G75627_BA8_01_18916	0.01	mzspec:MSV000084900:G75627_BA8_01_18916:scan:1410	1	0.84	5	MSV000084900	NoID	MSV000084900	G75627_BA8_01_18916.mzXML	complex
mzspec:MSV000084900:73714_1x_BA9_01_17392	0.01	mzspec:MSV000084900:73714_1x_BA9_01_17392:scan:1425	1	0.84	5	MSV000084900	NoID	MSV000084900	73714_1x_BA9_01_17392.mzXML	green grape
mzspec:MSV000084900:G73972_2x_5ul_rerun_RE7_01_19199	0.01	mzspec:MSV000084900:G73972_2x_5ul_rerun_RE7_01_19199:scan:1438	1	0.84	5	MSV000084900	NoID	MSV000084900	G73972_2x_5ul_rerun_RE7_01_19199.mzXML	complex
mzspec:MSV000084900:G72468_p1_c8_GC8_01_21933	0.01	mzspec:MSV000084900:G72468_p1_c8_GC8_01_21933:scan:1389	1	0.84	5	MSV000084900	NoID	MSV000084900	G72468_p1_c8_GC8_01_21933.mzXML	complex
mzspec:MSV000084900:G72722_rerun_BD5_01_19083	0.01	mzspec:MSV000084900:G72722_rerun_BD5_01_19083:scan:1436	1	0.84	5	MSV000084900	NoID	MSV000084900	G72722_rerun_BD5_01_19083.mzXML	strawberry
