Dataset	Frequency
MSV000079034	3
MSV000079069	3
MSV000079485	54
MSV000079697	210
MSV000079706	1
MSV000079709	24
MSV000079710	21
MSV000079712	11
MSV000079714	14
MSV000079717	30
MSV000079718	13
MSV000079719	11
MSV000079720	86
MSV000080627	24
MSV000080629	5
MSV000080905	16
MSV000081357	2
MSV000081463	1
MSV000081548	1
MSV000082262	2
MSV000082331	16
MSV000082406	4
MSV000082433	43
MSV000082582	2
MSV000082629	82
MSV000082674	1
MSV000082953	214
MSV000083073	4
MSV000083300	205
MSV000083320	388
MSV000083462	2
MSV000083475	16
MSV000083541	24
MSV000083559	416
MSV000084314	37
MSV000084783	1
MSV000085944	269
MSV000086208	20
MSV000086209	122
MSV000086221	20
MSV000086415	156
MSV000087087	12
MSV000087612	78
MSV000087728	12
MSV000087872	16
MSV000087948	9
MSV000088040	2
MSV000088137	51
MSV000088640	1
MSV000088842	143
