Dataset	Frequency
MSV000079034	2
MSV000079598	12
MSV000079697	342
MSV000079706	33
MSV000079707	33
MSV000079709	16
MSV000079710	46
MSV000079712	36
MSV000079714	54
MSV000079717	32
MSV000079718	40
MSV000079719	20
MSV000079720	34
MSV000079773	9
MSV000079813	12
MSV000079819	2
MSV000080167	1
MSV000080178	1
MSV000080179	2
MSV000080181	11
MSV000080187	2
MSV000080299	1
MSV000080335	1
MSV000080469	2
MSV000080540	12
MSV000080559	9
MSV000080628	1
MSV000080905	28
MSV000080961	1
MSV000081065	1
MSV000081068	1
MSV000081116	7
MSV000081343	1
MSV000081351	157
MSV000081463	3
MSV000081470	19
MSV000081731	2
MSV000081949	5
MSV000081952	5
MSV000082048	31
MSV000082049	12
MSV000082083	21
MSV000082084	1
MSV000082157	29
MSV000082261	2
MSV000082331	12
MSV000082433	41
MSV000082582	38
MSV000082602	26
MSV000082608	33
MSV000082629	52
MSV000082630	261
MSV000082647	25
MSV000082649	53
MSV000082685	2
MSV000082891	2
MSV000082952	1
MSV000082953	210
MSV000083073	23
MSV000083077	57
MSV000083083	7
MSV000083094	2
MSV000083300	256
MSV000083320	45
MSV000083388	4
MSV000083475	112
MSV000083521	6
MSV000083522	14
MSV000083541	35
MSV000083559	22
MSV000083631	2
MSV000083632	1
MSV000083647	7
MSV000083678	8
MSV000083756	15
MSV000083772	3
MSV000083791	11
MSV000083798	45
MSV000083835	86
MSV000083889	12
MSV000084020	1
MSV000084100	1
MSV000084112	2
MSV000084143	1
MSV000084165	1
MSV000084314	21
MSV000084495	1
MSV000084556	5
MSV000084576	1
MSV000084738	1
MSV000084741	11
MSV000084744	4
MSV000084884	1
MSV000084904	2
MSV000084951	1
MSV000085018	3
MSV000085129	3
MSV000085256	2
MSV000085261	2
MSV000085389	2
MSV000085480	26
MSV000085578	2
MSV000085713	26
MSV000085769	27
MSV000085852	37
MSV000085864	1
MSV000085882	1
MSV000085918	1
MSV000085920	1
MSV000085922	1
MSV000085925	1
MSV000085944	279
MSV000086002	2
MSV000086123	1
MSV000086131	10
MSV000086208	2
MSV000086209	2
MSV000086221	2
MSV000086252	1
MSV000086270	4
MSV000086302	1
MSV000086312	16
MSV000086415	12
MSV000086676	35
MSV000086882	47
MSV000086926	231
MSV000087006	333
MSV000087087	20
MSV000087148	1
MSV000087167	1
MSV000087322	3
MSV000087359	1
MSV000087588	1
MSV000087612	12
MSV000087628	2
MSV000087629	3
MSV000087630	3
MSV000087650	10
MSV000087692	11
MSV000087702	1
MSV000087728	1
MSV000087800	3
MSV000087809	12
MSV000087844	1
MSV000087904	16
MSV000087905	2
MSV000087935	3
MSV000087964	1
MSV000087991	3
MSV000087995	10
MSV000088021	30
MSV000088040	4
MSV000088062	6
MSV000088137	2
MSV000088164	2
MSV000088420	1
MSV000088535	1
MSV000088546	1
MSV000088586	1
MSV000088594	2
MSV000088606	9
MSV000088645	1
MSV000088646	6
MSV000088732	7
MSV000088741	2
MSV000088770	3
MSV000088790	1
MSV000088821	147
MSV000088823	59
MSV000088827	2
MSV000088829	1
MSV000088830	1
MSV000088842	210
MSV000088872	1
MSV000089061	17
MSV000089210	1
MSV000089552	18
MSV000089558	1
MSV000089834	27
MSV000089925	9
MSV000090005	1
MSV000090011	2
MSV000090012	1
