file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G74095_1x_10ul_RC4_01_19803	-0.0	mzspec:MSV000084900:G74095_1x_10ul_RC4_01_19803:scan:712	1	0.94	8	MSV000084900	NoID	MSV000084900	G74095_1x_10ul_RC4_01_19803.mzXML	vegetable/herb
mzspec:MSV000084900:G87531_1x_RE7_01_26299	-0.0	mzspec:MSV000084900:G87531_1x_RE7_01_26299:scan:320	1	0.91	8	MSV000084900	NoID	MSV000084900	G87531_1x_RE7_01_26299.mzXML	orange
mzspec:MSV000084900:G73446_1x_BG7_01_17338	-0.0	mzspec:MSV000084900:G73446_1x_BG7_01_17338:scan:737	1	0.9	7	MSV000084900	NoID	MSV000084900	G73446_1x_BG7_01_17338.mzXML	blood orange
mzspec:MSV000084900:G73436_1x_BF4_01_17322	0.0	mzspec:MSV000084900:G73436_1x_BF4_01_17322:scan:714	1	0.89	8	MSV000084900	NoID	MSV000084900	G73436_1x_BF4_01_17322.mzXML	lemon
mzspec:MSV000084900:G79637_1x_RH11_01_18964	0.0	mzspec:MSV000084900:G79637_1x_RH11_01_18964:scan:720	1	0.89	8	MSV000084900	NoID	MSV000084900	G79637_1x_RH11_01_18964.mzXML	grapefruit
mzspec:MSV000084900:G73951_1x_BF5_01_17323	-0.0	mzspec:MSV000084900:G73951_1x_BF5_01_17323:scan:721	1	0.89	7	MSV000084900	NoID	MSV000084900	G73951_1x_BF5_01_17323.mzXML	shishito pepper
mzspec:MSV000084900:G87532_1x_RD6_01_26277	0.0	mzspec:MSV000084900:G87532_1x_RD6_01_26277:scan:705	1	0.89	7	MSV000084900	NoID	MSV000084900	G87532_1x_RD6_01_26277.mzXML	orange
mzspec:MSV000084900:G72441_1x_BA6_01_17274	-0.0	mzspec:MSV000084900:G72441_1x_BA6_01_17274:scan:725	1	0.88	8	MSV000084900	NoID	MSV000084900	G72441_1x_BA6_01_17274.mzXML	lemon
mzspec:MSV000084900:RA6_RA6_01_49058	-0.0	mzspec:MSV000084900:RA6_RA6_01_49058:scan:729	1	0.88	7	MSV000084900	NoID	MSV000084900	RA6_RA6_01_49058.mzXML	lemon
mzspec:MSV000084900:72673_1x_BE7_01_17447	-0.0	mzspec:MSV000084900:72673_1x_BE7_01_17447:scan:739	1	0.87	7	MSV000084900	NoID	MSV000084900	72673_1x_BE7_01_17447.mzXML	orange
mzspec:MSV000084900:G75209_1x_BH2_01_17346	-0.0	mzspec:MSV000084900:G75209_1x_BH2_01_17346:scan:716	1	0.8	6	MSV000084900	NoID	MSV000084900	G75209_1x_BH2_01_17346.mzXML	borage flower
mzspec:MSV000084900:G79639_5x_BH3_01_18894	-0.0	mzspec:MSV000084900:G79639_5x_BH3_01_18894:scan:737	1	0.73	6	MSV000084900	NoID	MSV000084900	G79639_5x_BH3_01_18894.mzXML	grapefruit
mzspec:MSV000084900:G79638_1x_RH9_01_18960	-0.0	mzspec:MSV000084900:G79638_1x_RH9_01_18960:scan:736	1	0.71	6	MSV000084900	NoID	MSV000084900	G79638_1x_RH9_01_18960.mzXML	grapefruit
mzspec:MSV000084900:RC3_RC3_01_49080	-0.0	mzspec:MSV000084900:RC3_RC3_01_49080:scan:725	1	0.7	7	MSV000084900	NoID	MSV000084900	RC3_RC3_01_49080.mzXML	celery
