Dataset	Frequency
MSV000078667	10
MSV000078670	10
MSV000078891	18
MSV000078960	13
MSV000079134	140
MSV000079151	6
MSV000079181	96
MSV000079274	138
MSV000079329	56
MSV000079356	19
MSV000079389	18
MSV000079398	281
MSV000079446	1
MSV000079485	60
MSV000079502	4
MSV000079503	4
MSV000079516	11
MSV000079517	2
MSV000079518	6
MSV000079519	7
MSV000079520	8
MSV000079521	3
MSV000079558	39
MSV000079575	106
MSV000079581	3
MSV000079598	13
MSV000079677	35
MSV000079679	8
MSV000079680	2
MSV000079697	447
MSV000079706	29
MSV000079707	8
MSV000079709	78
MSV000079710	73
MSV000079712	69
MSV000079714	44
MSV000079717	34
MSV000079718	22
MSV000079719	7
MSV000079720	98
MSV000079772	18
MSV000079773	6
MSV000079788	19
MSV000079808	65
MSV000079813	191
MSV000079819	4
MSV000079820	3
MSV000079888	76
MSV000080015	35
MSV000080016	160
MSV000080030	706
MSV000080031	72
MSV000080050	47
MSV000080071	59
MSV000080102	1
MSV000080116	6
MSV000080117	8
MSV000080141	166
MSV000080142	532
MSV000080167	35
MSV000080174	1
MSV000080176	56
MSV000080177	20
MSV000080178	42
MSV000080179	31
MSV000080181	39
MSV000080182	37
MSV000080183	7
MSV000080186	4
MSV000080187	27
MSV000080188	167
MSV000080239	21
MSV000080242	77
MSV000080251	1
MSV000080299	369
MSV000080335	13
MSV000080337	62
MSV000080377	10
MSV000080397	311
MSV000080442	70
MSV000080443	30
MSV000080444	7
MSV000080450	321
MSV000080469	3
MSV000080492	191
MSV000080507	133
MSV000080518	8
MSV000080533	1
MSV000080540	2
MSV000080553	18
MSV000080554	176
MSV000080558	6
MSV000080559	24
MSV000080562	4
MSV000080597	12
MSV000080604	11
MSV000080611	23
MSV000080612	14
MSV000080616	10
MSV000080627	235
MSV000080628	125
MSV000080630	84
MSV000080632	12
MSV000080655	146
MSV000080895	1
MSV000080905	350
MSV000080912	7
MSV000080918	6
MSV000080922	18
MSV000080961	48
MSV000080976	1
MSV000081004	50
MSV000081005	2
MSV000081063	9
MSV000081064	2
MSV000081065	20
MSV000081067	255
MSV000081082	8
MSV000081097	7
MSV000081098	1
MSV000081099	2
MSV000081108	4
MSV000081113	13
MSV000081116	58
MSV000081118	1
MSV000081119	1
MSV000081151	6
MSV000081160	6
MSV000081176	31
MSV000081287	1
MSV000081290	1
MSV000081318	9
MSV000081326	243
MSV000081343	20
MSV000081351	3
MSV000081364	101
MSV000081379	14
MSV000081432	134
MSV000081456	33
MSV000081463	153
MSV000081470	19
MSV000081477	416
MSV000081482	3
MSV000081492	35
MSV000081508	114
MSV000081513	13
MSV000081544	5
MSV000081548	51
MSV000081571	681
MSV000081580	10
MSV000081582	157
MSV000081671	270
MSV000081694	18
MSV000081731	103
MSV000081804	9
MSV000081816	10
MSV000081832	34
MSV000081908	62
MSV000081949	33
MSV000081952	12
MSV000081957	5
MSV000081999	32
MSV000082000	31
MSV000082005	13
MSV000082045	5
MSV000082048	4
MSV000082081	1
MSV000082082	300
MSV000082083	172
MSV000082084	47
MSV000082085	133
MSV000082086	50
MSV000082156	28
MSV000082261	1
MSV000082277	3
MSV000082285	1
MSV000082294	120
MSV000082295	120
MSV000082312	120
MSV000082322	7
MSV000082323	13
MSV000082324	8
MSV000082325	5
MSV000082331	26
MSV000082374	1
MSV000082377	31
MSV000082378	72
MSV000082379	139
MSV000082380	132
MSV000082382	269
MSV000082383	85
MSV000082384	18
MSV000082385	9
MSV000082402	139
MSV000082406	18
MSV000082432	9
MSV000082433	403
MSV000082463	13
MSV000082480	122
MSV000082481	176
MSV000082608	2
MSV000082612	214
MSV000082614	48
MSV000082616	182
MSV000082618	115
MSV000082633	79
MSV000082635	71
MSV000082636	120
MSV000082647	62
MSV000082662	32
MSV000082667	635
MSV000082674	332
MSV000082691	4
MSV000082692	14
MSV000082695	9
MSV000082699	15
MSV000082700	4
MSV000082701	3
MSV000082704	1
MSV000082705	10
MSV000082706	21
MSV000082708	12
MSV000082709	5
MSV000082712	23
MSV000082714	1
MSV000082716	25
MSV000082717	22
MSV000082718	8
MSV000082719	12
MSV000082720	2
MSV000082721	17
MSV000082722	4
MSV000082724	13
MSV000082725	14
MSV000082726	11
MSV000082727	3
MSV000082728	46
MSV000082729	40
MSV000082730	4
MSV000082731	6
MSV000082732	15
MSV000082733	11
MSV000082734	3
MSV000082735	21
MSV000082737	18
MSV000082738	11
MSV000082739	8
MSV000082740	30
MSV000082741	89
MSV000082742	20
MSV000082743	10
MSV000082744	29
MSV000082813	181
MSV000082831	11
MSV000082869	827
MSV000082924	3
MSV000082952	33
MSV000082953	311
MSV000082960	106
MSV000082962	28
MSV000082963	106
MSV000082972	181
MSV000082973	334
MSV000082996	109
MSV000082999	17
MSV000083004	52
MSV000083071	111
MSV000083077	8
MSV000083080	79
MSV000083083	1
MSV000083098	58
MSV000083110	1
MSV000083134	22
MSV000083183	133
MSV000083263	50
MSV000083264	14
MSV000083274	11
MSV000083306	258
MSV000083320	577
MSV000083351	85
MSV000083353	170
MSV000083359	50
MSV000083365	81
MSV000083372	71
MSV000083383	154
MSV000083387	29
MSV000083396	25
MSV000083411	4
MSV000083423	97
MSV000083431	70
MSV000083432	21
MSV000083436	21
MSV000083446	163
MSV000083449	2
MSV000083481	35
MSV000083482	30
MSV000083483	17
MSV000083490	5
MSV000083521	6
MSV000083522	43
MSV000083523	110
MSV000083541	2
MSV000083559	571
MSV000083578	109
MSV000083593	155
MSV000083601	29
MSV000083610	1
MSV000083647	1
MSV000083651	18
MSV000083660	3
MSV000083664	6
MSV000083665	202
MSV000083705	8
MSV000083723	136
MSV000083729	145
MSV000083756	114
MSV000083757	1
MSV000083772	110
MSV000083777	12
MSV000083789	46
MSV000083798	1
MSV000083835	103
MSV000083888	5
MSV000083889	199
MSV000083956	391
MSV000084016	138
MSV000084024	120
MSV000084030	2
MSV000084045	12
MSV000084053	1
