Dataset	Frequency
MSV000078667	7
MSV000078670	7
MSV000078839	1
MSV000078891	8
MSV000078917	2
MSV000079015	4
MSV000079034	15
MSV000079069	19
MSV000079329	41
MSV000079516	8
MSV000079518	1
MSV000079519	2
MSV000079598	93
MSV000079697	699
MSV000079706	93
MSV000079707	55
MSV000079709	54
MSV000079710	102
MSV000079712	64
MSV000079714	81
MSV000079717	91
MSV000079718	68
MSV000079719	33
MSV000079720	53
MSV000079772	19
MSV000079773	23
MSV000079808	10
MSV000079813	89
MSV000079819	13
MSV000079820	2
MSV000079888	10
MSV000079900	5
MSV000080015	34
MSV000080016	27
MSV000080142	230
MSV000080167	94
MSV000080176	54
MSV000080177	15
MSV000080178	36
MSV000080181	47
MSV000080182	27
MSV000080183	10
MSV000080188	5
MSV000080299	1
MSV000080335	14
MSV000080469	21
MSV000080492	1
MSV000080501	1
MSV000080507	132
MSV000080533	20
MSV000080540	12
MSV000080559	29
MSV000080562	32
MSV000080574	17
MSV000080604	6
MSV000080616	7
MSV000080627	63
MSV000080628	76
MSV000080630	101
MSV000080905	301
MSV000080912	7
MSV000080961	52
MSV000081022	1
MSV000081064	2
MSV000081065	26
MSV000081067	110
MSV000081068	15
MSV000081097	2
MSV000081099	1
MSV000081108	3
MSV000081116	15
MSV000081118	1
MSV000081151	152
MSV000081160	120
MSV000081176	13
MSV000081318	7
MSV000081343	344
MSV000081351	346
MSV000081354	16
MSV000081364	127
MSV000081456	1
MSV000081463	26
MSV000081470	19
MSV000081492	3
MSV000081544	2
MSV000081582	1
MSV000081731	55
MSV000081804	14
MSV000081808	8
MSV000081853	14
MSV000081949	104
MSV000081952	127
MSV000081960	1
MSV000082048	283
MSV000082049	390
MSV000082082	185
MSV000082083	327
MSV000082084	46
MSV000082085	132
MSV000082086	49
MSV000082157	272
MSV000082261	20
MSV000082312	118
MSV000082331	22
MSV000082369	1
MSV000082377	6
MSV000082378	4
MSV000082379	68
MSV000082380	33
MSV000082382	33
MSV000082383	37
MSV000082384	4
MSV000082385	9
MSV000082402	68
MSV000082428	2
MSV000082433	391
MSV000082463	13
MSV000082480	8
MSV000082535	1
MSV000082539	1
MSV000082541	1
MSV000082546	1
MSV000082547	1
MSV000082548	1
MSV000082549	1
MSV000082550	1
MSV000082552	1
MSV000082553	1
MSV000082555	1
MSV000082582	157
MSV000082602	51
MSV000082608	122
MSV000082612	1
MSV000082616	9
MSV000082618	1
MSV000082629	57
MSV000082630	238
MSV000082633	75
MSV000082647	92
MSV000082649	49
MSV000082650	4
MSV000082661	2
MSV000082662	10
MSV000082685	3
MSV000082699	1
MSV000082708	1
MSV000082719	4
MSV000082728	1
MSV000082735	2
MSV000082741	4
MSV000082742	1
MSV000082778	5
MSV000082813	8
MSV000082869	556
MSV000082891	2
MSV000082952	29
MSV000082953	310
MSV000082971	1
MSV000082972	8
MSV000082973	7
MSV000082999	13
MSV000083010	2
MSV000083073	28
MSV000083077	236
MSV000083083	17
MSV000083094	8
MSV000083098	39
MSV000083134	22
MSV000083183	19
MSV000083264	14
MSV000083272	11
MSV000083274	12
MSV000083275	23
MSV000083297	1
MSV000083300	263
MSV000083306	59
MSV000083320	511
MSV000083365	46
MSV000083372	34
MSV000083377	1
MSV000083383	68
MSV000083387	8
MSV000083388	12
MSV000083395	2
MSV000083396	29
MSV000083411	1
MSV000083449	3
MSV000083475	328
MSV000083482	5
MSV000083483	11
MSV000083521	23
MSV000083522	50
MSV000083523	29
MSV000083526	1
MSV000083528	1
MSV000083538	1
MSV000083540	1
MSV000083541	47
MSV000083543	1
MSV000083559	580
MSV000083605	9
MSV000083631	4
MSV000083632	3
MSV000083647	17
MSV000083651	8
MSV000083665	4
MSV000083678	27
MSV000083705	2
MSV000083729	12
MSV000083756	45
MSV000083766	2
MSV000083772	110
MSV000083773	2
MSV000083789	40
MSV000083791	11
MSV000083798	45
MSV000083812	1
MSV000083813	1
MSV000083835	109
MSV000083888	9
MSV000083889	223
MSV000084016	100
MSV000084020	39
MSV000084030	2
MSV000084045	4
MSV000084062	59
MSV000084092	27
MSV000084100	6
MSV000084107	61
MSV000084112	20
MSV000084116	66
