file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000085129:02519_Pl_5	-0.0	mzspec:MSV000085129:02519_Pl_5:scan:1612	1	0.94	8	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_2/02519_Pl_5.mzML	MSV000085129/02519_Pl_5.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000087872:Dryopteris-celsa-x-cristata-stem-nBuOH	-0.0	mzspec:MSV000087872:Dryopteris-celsa-x-cristata-stem-nBuOH:scan:2038	1	0.94	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Dryopteris-celsa-x-cristata-stem-nBuOH.mzML	MSV000087872/Dryopteris-celsa-x-cristata-stem-nBuOH.mzML	MSV000087872	Dryopteris	3287	No	No	No
mzspec:MSV000087872:Larix-laricina-leaf-nBuOH	-0.0	mzspec:MSV000087872:Larix-laricina-leaf-nBuOH:scan:2123	1	0.93	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Larix-laricina-leaf-nBuOH.mzML	MSV000087872/Larix-laricina-leaf-nBuOH.mzML	MSV000087872	Larix laricina	3326	No	No	No
mzspec:MSV000087872:Strophostyles-helvula-nBuOH	-0.0	mzspec:MSV000087872:Strophostyles-helvula-nBuOH:scan:1976	1	0.93	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Strophostyles-helvula-nBuOH.mzML	MSV000087872/Strophostyles-helvula-nBuOH.mzML	MSV000087872	Strophostyles helvola	90593	No	No	No
mzspec:MSV000087872:Illicium-verum-stem-nBuOH	-0.0	mzspec:MSV000087872:Illicium-verum-stem-nBuOH:scan:2177	1	0.93	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Illicium-verum-stem-nBuOH.mzML	MSV000087872/Illicium-verum-stem-nBuOH.mzML	MSV000087872	Illicium verum	124778	No	No	No
mzspec:MSV000087728:VGF153_A11_pos	-0.0	mzspec:MSV000087728:VGF153_A11_pos:scan:883	1	0.93	8	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_A11_pos.mzML	MSV000087728/VGF153_A11_pos.mzML	MSV000087728	Dichrocephala integrifolia	1573921	Yes	No	No
mzspec:MSV000087872:Dryopteris-celsa-x-goldiana-stem-nBuOH	-0.0	mzspec:MSV000087872:Dryopteris-celsa-x-goldiana-stem-nBuOH:scan:2038	1	0.92	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Dryopteris-celsa-x-goldiana-stem-nBuOH.mzML	MSV000087872/Dryopteris-celsa-x-goldiana-stem-nBuOH.mzML	MSV000087872	Dryopteris	3287	No	No	No
mzspec:MSV000087872:Thalictrum-dioicum-leaf-nBuOH	-0.0	mzspec:MSV000087872:Thalictrum-dioicum-leaf-nBuOH:scan:2220	1	0.92	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Thalictrum-dioicum-leaf-nBuOH.mzML	MSV000087872/Thalictrum-dioicum-leaf-nBuOH.mzML	MSV000087872	Thalictrum dioicum	46970	No	No	No
mzspec:MSV000087872:Larix-laricina-stem-nBuOH	-0.0	mzspec:MSV000087872:Larix-laricina-stem-nBuOH:scan:2235	1	0.92	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Larix-laricina-stem-nBuOH.mzML	MSV000087872/Larix-laricina-stem-nBuOH.mzML	MSV000087872	Larix laricina	3326	No	No	No
mzspec:MSV000087872:Epiphyllum-oxypetalum-leaf-nBuOH	-0.0	mzspec:MSV000087872:Epiphyllum-oxypetalum-leaf-nBuOH:scan:2192	1	0.92	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Epiphyllum-oxypetalum-leaf-nBuOH.mzML	MSV000087872/Epiphyllum-oxypetalum-leaf-nBuOH.mzML	MSV000087872	Epiphyllum oxypetalum	1195123	No	No	No
mzspec:MSV000087872:Myrtus-communis-leaf-nBuOH	-0.0	mzspec:MSV000087872:Myrtus-communis-leaf-nBuOH:scan:2259	1	0.91	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Myrtus-communis-leaf-nBuOH.mzML	MSV000087872/Myrtus-communis-leaf-nBuOH.mzML	MSV000087872	Myrtus communis	119949	No	No	No
mzspec:MSV000087872:Camellia-japonica-leaf-nBuOH	-0.0	mzspec:MSV000087872:Camellia-japonica-leaf-nBuOH:scan:2039	1	0.91	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Camellia-japonica-leaf-nBuOH.mzML	MSV000087872/Camellia-japonica-leaf-nBuOH.mzML	MSV000087872	Camellia japonica	4443	No	No	No
