file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:RE6_RE6_01_49110	0.0	mzspec:MSV000084900:RE6_RE6_01_49110:scan:852	1	0.86	9	MSV000084900	NoID	MSV000084900	RE6_RE6_01_49110.mzXML	carrot greens
mzspec:MSV000084900:G86971_1x_rerun_RH11_01_26531	0.0	mzspec:MSV000084900:G86971_1x_rerun_RH11_01_26531:scan:850	1	0.86	7	MSV000084900	NoID	MSV000084900	G86971_1x_rerun_RH11_01_26531.mzXML	plant
mzspec:MSV000084900:78832_1x_BH12_01_17516	0.01	mzspec:MSV000084900:78832_1x_BH12_01_17516:scan:848	1	0.86	7	MSV000084900	NoID	MSV000084900	78832_1x_BH12_01_17516.mzXML	garlic tops
mzspec:MSV000084900:G75742_1x_10ul_RG6_01_19898	0.0	mzspec:MSV000084900:G75742_1x_10ul_RG6_01_19898:scan:842	1	0.85	8	MSV000084900	NoID	MSV000084900	G75742_1x_10ul_RG6_01_19898.mzXML	plant
mzspec:MSV000084900:RB3_RB3_01_49068	0.0	mzspec:MSV000084900:RB3_RB3_01_49068:scan:855	1	0.85	7	MSV000084900	NoID	MSV000084900	RB3_RB3_01_49068.mzXML	sage
mzspec:MSV000084900:72666_1x_BC5_01_17414	0.0	mzspec:MSV000084900:72666_1x_BC5_01_17414:scan:846	1	0.84	6	MSV000084900	NoID	MSV000084900	72666_1x_BC5_01_17414.mzXML	apricot
mzspec:MSV000084900:G75625_BC8_01_18946	0.0	mzspec:MSV000084900:G75625_BC8_01_18946:scan:846	1	0.82	8	MSV000084900	NoID	MSV000084900	G75625_BC8_01_18946.mzXML	complex
mzspec:MSV000084900:G72758_BE7_01_19009	0.0	mzspec:MSV000084900:G72758_BE7_01_19009:scan:849	1	0.8	6	MSV000084900	NoID	MSV000084900	G72758_BE7_01_19009.mzXML	blenham apricot
mzspec:MSV000084900:G75817_5x_4ul_rerun_BF2_01_19761	0.0	mzspec:MSV000084900:G75817_5x_4ul_rerun_BF2_01_19761:scan:845	1	0.8	6	MSV000084900	NoID	MSV000084900	G75817_5x_4ul_rerun_BF2_01_19761.mzXML	yerba mate
mzspec:MSV000084900:G75816_5x_2ul_BC2_01_19693	0.0	mzspec:MSV000084900:G75816_5x_2ul_BC2_01_19693:scan:800	1	0.71	5	MSV000084900	NoID	MSV000084900	G75816_5x_2ul_BC2_01_19693.mzXML	yerba mate
mzspec:MSV000084900:G86972_1x_RG11_01_26464	0.0	mzspec:MSV000084900:G86972_1x_RG11_01_26464:scan:845	1	0.7	5	MSV000084900	NoID	MSV000084900	G86972_1x_RG11_01_26464.mzXML	plant
