Dataset	Frequency
MSV000079389	1
MSV000079949	28
MSV000080142	9
MSV000080239	1
MSV000080450	263
MSV000080627	6
MSV000081160	18
MSV000081284	18
MSV000081343	2
MSV000081351	3
MSV000081364	2
MSV000081694	1
MSV000081999	1
MSV000082000	1
MSV000082048	204
MSV000082049	38
MSV000082072	1
MSV000082074	1
MSV000082157	177
MSV000082323	1
MSV000082433	43
MSV000082614	3
MSV000082728	1
MSV000082742	1
MSV000082924	1
MSV000082953	81
MSV000083004	3
MSV000083010	1
MSV000083032	4
MSV000083065	30
MSV000083432	8
MSV000083446	9
MSV000083475	2
MSV000083541	1
MSV000083665	76
MSV000083758	2
MSV000083760	2
MSV000084016	1
MSV000084062	80
MSV000084107	82
MSV000084143	1
MSV000084314	6
MSV000084325	13
MSV000084741	4
MSV000084900	3
MSV000084904	7
MSV000085389	202
MSV000085561	20
MSV000085693	23
MSV000085829	1
MSV000085870	1
MSV000085925	2
MSV000085991	13
MSV000086293	2
MSV000086621	2
MSV000086721	19
MSV000087449	5
MSV000087694	6
MSV000087854	1
MSV000088420	3
MSV000089558	2
