Dataset	Frequency
MSV000079485	21
MSV000079697	387
MSV000079706	25
MSV000079707	26
MSV000079709	69
MSV000079710	62
MSV000079712	21
MSV000079714	18
MSV000079717	53
MSV000079718	39
MSV000079719	11
MSV000079720	69
MSV000080629	2
MSV000080905	26
MSV000082331	7
MSV000082433	85
MSV000082952	2
MSV000082953	18
MSV000083264	3
MSV000083320	2
MSV000083383	1
MSV000083559	116
MSV000084314	13
MSV000084738	3
MSV000085944	22
MSV000086415	238
MSV000087087	68
MSV000087612	56
MSV000087728	1
MSV000087948	4
MSV000088137	172
MSV000088164	1
MSV000088640	52
MSV000088842	48
