Dataset	Frequency
MSV000078667	2
MSV000078670	2
MSV000078817	1
MSV000078891	5
MSV000078982	8
MSV000079034	134
MSV000079069	131
MSV000079134	3
MSV000079329	2
MSV000079421	2
MSV000079615	4
MSV000079652	1
MSV000079697	433
MSV000079706	26
MSV000079707	9
MSV000079709	77
MSV000079710	60
MSV000079712	63
MSV000079714	39
MSV000079717	34
MSV000079718	19
MSV000079719	6
MSV000079720	112
MSV000079808	5
MSV000079813	190
MSV000079888	18
MSV000080016	123
MSV000080071	1
MSV000080141	12
MSV000080142	278
MSV000080167	25
MSV000080176	2
MSV000080179	153
MSV000080181	1
MSV000080182	1
MSV000080183	3
MSV000080186	57
MSV000080187	96
MSV000080188	99
MSV000080239	24
MSV000080299	226
MSV000080335	3
MSV000080450	362
MSV000080507	129
MSV000080553	45
MSV000080558	23
MSV000080559	22
MSV000080604	5
MSV000080616	8
MSV000080628	96
MSV000080905	82
MSV000080918	23
MSV000080961	1
MSV000081004	49
MSV000081064	5
MSV000081065	24
MSV000081067	234
MSV000081097	1
MSV000081151	4
MSV000081176	14
MSV000081343	10
MSV000081351	2
MSV000081364	10
MSV000081456	20
MSV000081463	56
MSV000081492	2
MSV000081731	14
MSV000081777	440
MSV000081816	12
MSV000081832	48
MSV000081853	21
MSV000081949	78
MSV000081952	26
MSV000081957	3
MSV000081999	21
MSV000082000	20
MSV000082005	10
MSV000082045	14
MSV000082048	25
MSV000082049	67
MSV000082081	52
MSV000082082	188
MSV000082083	16
MSV000082084	11
MSV000082085	129
MSV000082086	32
MSV000082156	21
MSV000082157	2
MSV000082261	9
MSV000082285	21
MSV000082312	16
MSV000082322	2
MSV000082323	4
MSV000082324	5
MSV000082325	5
MSV000082331	16
MSV000082369	4
MSV000082374	1
MSV000082377	22
MSV000082378	52
MSV000082379	55
MSV000082380	96
MSV000082382	249
MSV000082383	20
MSV000082384	17
MSV000082385	1
MSV000082402	55
MSV000082433	153
MSV000082480	8
MSV000082481	2
MSV000082582	8
MSV000082608	4
MSV000082612	18
MSV000082614	55
MSV000082616	30
MSV000082618	174
MSV000082630	30
MSV000082633	75
MSV000082636	2
MSV000082647	32
MSV000082662	21
MSV000082667	3
MSV000082678	3
MSV000082813	19
MSV000082831	2
MSV000082869	1036
MSV000082952	25
MSV000082953	276
MSV000082960	1
MSV000082963	1
MSV000082972	19
MSV000082973	299
MSV000082999	33
MSV000083065	15
MSV000083071	44
MSV000083077	20
MSV000083080	3
MSV000083083	1
MSV000083094	4
MSV000083098	6
MSV000083134	22
MSV000083183	27
MSV000083264	3
MSV000083300	7
MSV000083306	117
MSV000083320	181
MSV000083353	1
MSV000083359	1
MSV000083365	13
MSV000083372	1
MSV000083383	70
MSV000083387	15
MSV000083396	6
MSV000083431	2
MSV000083481	8
MSV000083482	30
MSV000083483	17
MSV000083521	1
MSV000083522	11
MSV000083523	81
MSV000083541	1
MSV000083543	1
MSV000083559	380
MSV000083593	1
MSV000083605	12
MSV000083647	1
MSV000083651	11
MSV000083665	60
MSV000083678	2
MSV000083705	8
MSV000083723	15
MSV000083729	5
MSV000083757	26
MSV000083772	40
MSV000083791	1
MSV000083835	79
MSV000083889	17
MSV000084016	136
MSV000084030	2
MSV000084045	3
MSV000084053	6
MSV000084056	7
MSV000084095	56
MSV000084112	9
MSV000084116	63
MSV000084117	7
MSV000084132	1
MSV000084143	1
MSV000084152	1
MSV000084187	10
MSV000084190	58
MSV000084191	1
MSV000084192	3
MSV000084193	3
MSV000084314	206
MSV000084325	27
MSV000084556	17
MSV000084576	105
MSV000084595	6
MSV000084628	3
MSV000084630	15
MSV000084673	1
MSV000084674	39
MSV000084738	13
MSV000084741	6
MSV000084744	5
MSV000084753	23
MSV000084755	1
MSV000084783	124
MSV000084873	5
MSV000084904	171
MSV000084945	65
MSV000085000	2
MSV000085024	1
MSV000085025	24
MSV000085129	184
MSV000085142	29
MSV000085256	194
MSV000085261	3
MSV000085326	14
MSV000085370	12
MSV000085373	12
MSV000085389	5
MSV000085404	3
MSV000085443	3
MSV000085444	3
MSV000085467	126
MSV000085480	195
MSV000085537	1
MSV000085554	2
MSV000085693	155
MSV000085777	1
MSV000085779	1
MSV000085786	47
MSV000085843	23
MSV000085852	7
MSV000085864	43
MSV000085879	68
MSV000085917	95
MSV000085925	1
MSV000085990	1
MSV000085991	146
MSV000086002	2
MSV000086063	18
MSV000086064	18
MSV000086092	1
MSV000086107	19
MSV000086131	2
MSV000086178	85
MSV000086206	3
MSV000086230	18
MSV000086251	104
MSV000086270	3
MSV000086314	2
MSV000086330	1
MSV000086360	86
MSV000086415	47
MSV000086427	30
MSV000086495	1
MSV000086550	6
MSV000086621	368
MSV000086639	49
MSV000086760	57
MSV000086821	157
MSV000086830	149
MSV000086884	220
MSV000086956	23
MSV000086989	20
MSV000087005	2
MSV000087087	38
MSV000087093	1
MSV000087127	4
MSV000087130	294
MSV000087135	6
MSV000087141	54
MSV000087359	1
MSV000087449	12
MSV000087628	4
MSV000087629	2
MSV000087630	5
MSV000087685	194
MSV000087694	89
MSV000087702	1
MSV000087728	1127
MSV000087747	17
MSV000087772	9
MSV000087809	2
MSV000087854	212
MSV000088021	628
MSV000088040	1
MSV000088164	35
MSV000088196	3
MSV000088324	263
MSV000088535	5
MSV000088606	8
MSV000088645	7
MSV000088646	1
MSV000088661	5
MSV000088821	212
MSV000088823	43
MSV000088827	35
MSV000089061	3
MSV000089249	25
MSV000089313	220
MSV000089506	17
MSV000089523	17
MSV000089540	14
MSV000089552	214
MSV000089558	19
MSV000089925	15
MSV000090000	15
