Dataset	Frequency
MSV000079697	150
MSV000079706	20
MSV000079707	8
MSV000079709	4
MSV000079710	15
MSV000079712	18
MSV000079714	17
MSV000079717	34
MSV000079718	33
MSV000079719	1
MSV000079773	18
MSV000080015	2
MSV000080142	2
MSV000080182	1
MSV000080335	10
MSV000080559	1
MSV000080562	1
MSV000080627	1
MSV000080673	294
MSV000081351	156
MSV000081354	1
MSV000081544	2
MSV000081952	2
MSV000081981	273
MSV000082083	31
MSV000082086	5
MSV000082433	8
MSV000082582	18
MSV000082629	3
MSV000082649	1
MSV000082662	1
MSV000082869	1
MSV000082952	1
MSV000082953	16
MSV000083077	3
MSV000083300	7
MSV000083320	8
MSV000083365	3
MSV000083483	1
MSV000083521	1
MSV000083678	1
MSV000083772	12
MSV000083889	89
MSV000084062	3
MSV000084100	1
MSV000084107	3
MSV000084119	17
MSV000084143	2
MSV000084152	3
MSV000084314	20
MSV000084775	1
MSV000084884	1
MSV000085025	7
MSV000085129	19
MSV000085480	1
MSV000085843	27
MSV000085844	5
MSV000085891	5
MSV000085944	61
MSV000086926	11
MSV000087005	19
MSV000087006	15
MSV000087087	7
MSV000087368	23
MSV000087612	2
MSV000087650	1
MSV000087948	2
MSV000088021	49
MSV000088087	2
MSV000088137	9
MSV000088164	3
MSV000088519	4
MSV000088640	3
MSV000088646	74
MSV000088697	4
MSV000088821	1
MSV000088842	84
MSV000089061	1
