file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G96380_5x_RA5_01_32582	-0.04	mzspec:MSV000084900:G96380_5x_RA5_01_32582:scan:1880	1	0.98	5	MSV000084900	NoID	MSV000084900	G96380_5x_RA5_01_32582.mzXML	beef
mzspec:MSV000084900:G95863_1x_RH12_01_32184	-0.0	mzspec:MSV000084900:G95863_1x_RH12_01_32184:scan:2106	1	0.98	5	MSV000084900	NoID	MSV000084900	G95863_1x_RH12_01_32184.mzXML	cherry tomato
mzspec:MSV000084900:G72721_1x_BF6_01_20218	0.0	mzspec:MSV000084900:G72721_1x_BF6_01_20218:scan:2072	1	0.98	5	MSV000084900	NoID	MSV000084900	G72721_1x_BF6_01_20218.mzXML	mustard
mzspec:MSV000084900:G95779_5x_BA12_01_32035	-0.0	mzspec:MSV000084900:G95779_5x_BA12_01_32035:scan:2262	1	0.98	5	MSV000084900	NoID	MSV000084900	G95779_5x_BA12_01_32035.mzXML	Oolong tea
mzspec:MSV000084900:G75718_BF4_01_19020	-0.0	mzspec:MSV000084900:G75718_BF4_01_19020:scan:1706	1	0.97	5	MSV000084900	NoID	MSV000084900	G75718_BF4_01_19020.mzXML	complex
mzspec:MSV000084900:G79665_1x_10ul_BB11_01_20281	-0.0	mzspec:MSV000084900:G79665_1x_10ul_BB11_01_20281:scan:2021	1	0.97	5	MSV000084900	NoID	MSV000084900	G79665_1x_10ul_BB11_01_20281.mzXML	honey
mzspec:MSV000084900:G75165_2x_5ul_RH11_01_19430	-0.0	mzspec:MSV000084900:G75165_2x_5ul_RH11_01_19430:scan:1990	1	0.97	5	MSV000084900	NoID	MSV000084900	G75165_2x_5ul_RH11_01_19430.mzXML	plant
mzspec:MSV000084900:G86949_1x_3ul_BA10_01_26377	-0.0	mzspec:MSV000084900:G86949_1x_3ul_BA10_01_26377:scan:2096	1	0.97	5	MSV000084900	NoID	MSV000084900	G86949_1x_3ul_BA10_01_26377.mzXML	soda
mzspec:MSV000084900:18NAVY27_v1_lun_7_BH4_01_39694	-0.0	mzspec:MSV000084900:18NAVY27_v1_lun_7_BH4_01_39694:scan:2492	1	0.97	5	MSV000084900	NoID	MSV000084900	18NAVY27_v1_lun_7_BH4_01_39694.mzXML	complex
mzspec:MSV000084900:G95941_1x_RF11_01_32155	0.0	mzspec:MSV000084900:G95941_1x_RF11_01_32155:scan:2143	1	0.97	5	MSV000084900	NoID	MSV000084900	G95941_1x_RF11_01_32155.mzXML	cherry tomato
mzspec:MSV000084900:G95782_5x_BC10_01_32065	-0.0	mzspec:MSV000084900:G95782_5x_BC10_01_32065:scan:2168	1	0.97	5	MSV000084900	NoID	MSV000084900	G95782_5x_BC10_01_32065.mzXML	Green tea
mzspec:MSV000084900:18NAVY30_v2_snk_1_GE5_01_39519	-0.0	mzspec:MSV000084900:18NAVY30_v2_snk_1_GE5_01_39519:scan:1713	1	0.97	5	MSV000084900	NoID	MSV000084900	18NAVY30_v2_snk_1_GE5_01_39519.mzXML	peanut
mzspec:MSV000084900:G86906_1x_RA12_01_26236	0.0	mzspec:MSV000084900:G86906_1x_RA12_01_26236:scan:1989	1	0.97	5	MSV000084900	NoID	MSV000084900	G86906_1x_RA12_01_26236.mzXML	fruit
mzspec:MSV000084900:G86880_1x_RG12_01_23384	-0.0	mzspec:MSV000084900:G86880_1x_RG12_01_23384:scan:2028	1	0.97	5	MSV000084900	NoID	MSV000084900	G86880_1x_RG12_01_23384.mzXML	chard
mzspec:MSV000084900:G86717_1x_RF11_01_21838	-0.0	mzspec:MSV000084900:G86717_1x_RF11_01_21838:scan:2070	1	0.97	5	MSV000084900	NoID	MSV000084900	G86717_1x_RF11_01_21838.mzXML	complex
mzspec:MSV000084900:G83349_1x_BG9_01_21904	-0.0	mzspec:MSV000084900:G83349_1x_BG9_01_21904:scan:1850	1	0.97	5	MSV000084900	NoID	MSV000084900	G83349_1x_BG9_01_21904.mzXML	complex
mzspec:MSV000084900:G83309_5x_RF9_01_21491	0.0	mzspec:MSV000084900:G83309_5x_RF9_01_21491:scan:1846	1	0.97	5	MSV000084900	NoID	MSV000084900	G83309_5x_RF9_01_21491.mzXML	octopus
mzspec:MSV000084900:G78803_5x_rerun_10ul_BA9_01_19655	0.0	mzspec:MSV000084900:G78803_5x_rerun_10ul_BA9_01_19655:scan:2047	1	0.97	5	MSV000084900	NoID	MSV000084900	G78803_5x_rerun_10ul_BA9_01_19655.mzXML	egg_chicken
mzspec:MSV000084900:G72720_BG12_01_18752	0.0	mzspec:MSV000084900:G72720_BG12_01_18752:scan:2355	1	0.97	5	MSV000084900	NoID	MSV000084900	G72720_BG12_01_18752.mzXML	complex
mzspec:MSV000084900:G86701_1x_RC6_01_21756	-0.0	mzspec:MSV000084900:G86701_1x_RC6_01_21756:scan:1898	1	0.97	5	MSV000084900	NoID	MSV000084900	G86701_1x_RC6_01_21756.mzXML	complex
mzspec:MSV000084900:G87441_1x_RC9_01_26021	-0.0	mzspec:MSV000084900:G87441_1x_RC9_01_26021:scan:2015	1	0.97	5	MSV000084900	NoID	MSV000084900	G87441_1x_RC9_01_26021.mzXML	saffron
mzspec:MSV000084900:G75868_1x_10ul_RH11_01_19924	0.0	mzspec:MSV000084900:G75868_1x_10ul_RH11_01_19924:scan:2555	1	0.96	5	MSV000084900	NoID	MSV000084900	G75868_1x_10ul_RH11_01_19924.mzXML	plant
mzspec:MSV000084900:G86902_1x_BB3_01_23135	0.0	mzspec:MSV000084900:G86902_1x_BB3_01_23135:scan:2154	1	0.96	5	MSV000084900	NoID	MSV000084900	G86902_1x_BB3_01_23135.mzXML	complex
mzspec:MSV000084900:G79724_5x_4ul_BD6_01_19712	-0.0	mzspec:MSV000084900:G79724_5x_4ul_BD6_01_19712:scan:2125	1	0.96	5	MSV000084900	NoID	MSV000084900	G79724_5x_4ul_BD6_01_19712.mzXML	Oolong tea
mzspec:MSV000084900:G83179_5x_RD5_01_21444	0.0	mzspec:MSV000084900:G83179_5x_RD5_01_21444:scan:1901	1	0.96	5	MSV000084900	NoID	MSV000084900	G83179_5x_RD5_01_21444.mzXML	fruit
mzspec:MSV000084900:G83315_5x_rerun_RG10_01_21540	0.0	mzspec:MSV000084900:G83315_5x_rerun_RG10_01_21540:scan:2888	1	0.96	5	MSV000084900	NoID	MSV000084900	G83315_5x_rerun_RG10_01_21540.mzXML	potato
mzspec:MSV000084900:G75689_1x_RA6_01_18790	-0.0	mzspec:MSV000084900:G75689_1x_RA6_01_18790:scan:1760	1	0.96	5	MSV000084900	NoID	MSV000084900	G75689_1x_RA6_01_18790.mzXML	corn
mzspec:MSV000084900:G83399_5x_rerun_2ul_RC7_01_21525	-0.0	mzspec:MSV000084900:G83399_5x_rerun_2ul_RC7_01_21525:scan:1693	1	0.96	5	MSV000084900	NoID	MSV000084900	G83399_5x_rerun_2ul_RC7_01_21525.mzXML	white bean
mzspec:MSV000084900:G78866_5x_BE12_01_20016	-0.0	mzspec:MSV000084900:G78866_5x_BE12_01_20016:scan:1896	1	0.96	5	MSV000084900	NoID	MSV000084900	G78866_5x_BE12_01_20016.mzXML	grain/grass
mzspec:MSV000084900:G72767_BG7_01_19040	0.0	mzspec:MSV000084900:G72767_BG7_01_19040:scan:1910	1	0.96	5	MSV000084900	NoID	MSV000084900	G72767_BG7_01_19040.mzXML	plant
mzspec:MSV000084900:72673_1x_BE7_01_17447	0.0	mzspec:MSV000084900:72673_1x_BE7_01_17447:scan:1830	1	0.96	5	MSV000084900	NoID	MSV000084900	72673_1x_BE7_01_17447.mzXML	orange
mzspec:MSV000084900:G86755_1x_rerun_BB6_01_23160	0.0	mzspec:MSV000084900:G86755_1x_rerun_BB6_01_23160:scan:1967	1	0.96	5	MSV000084900	NoID	MSV000084900	G86755_1x_rerun_BB6_01_23160.mzXML	coconut
mzspec:MSV000084900:G87390_RF4_01_26177	-0.0	mzspec:MSV000084900:G87390_RF4_01_26177:scan:2070	1	0.95	5	MSV000084900	NoID	MSV000084900	G87390_RF4_01_26177.mzXML	pork
mzspec:MSV000084900:G83220_5x_RF4_01_21484	0.0	mzspec:MSV000084900:G83220_5x_RF4_01_21484:scan:2865	1	0.95	5	MSV000084900	NoID	MSV000084900	G83220_5x_RF4_01_21484.mzXML	plant
