file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G83340_1x_RD3_01_21766	0.0	mzspec:MSV000084900:G83340_1x_RD3_01_21766:scan:2542	1	0.81	11	MSV000084900	NoID	MSV000084900	G83340_1x_RD3_01_21766.mzXML	complex
mzspec:MSV000084900:G72831_1x_10ul_RC2_01_18607	0.0	mzspec:MSV000084900:G72831_1x_10ul_RC2_01_18607:scan:2564	1	0.76	11	MSV000084900	NoID	MSV000084900	G72831_1x_10ul_RC2_01_18607.mzXML	grain/grass
mzspec:MSV000084900:Fish_1_1x_GD1_01_20491	-0.0	mzspec:MSV000084900:Fish_1_1x_GD1_01_20491:scan:2447	1	0.76	11	MSV000084900	NoID	MSV000084900	Fish_1_1x_GD1_01_20491.mzXML	mackerel, red
mzspec:MSV000084900:G78981_p19_g4_GC6_01_21670	-0.0	mzspec:MSV000084900:G78981_p19_g4_GC6_01_21670:scan:2542	1	0.76	11	MSV000084900	NoID	MSV000084900	G78981_p19_g4_GC6_01_21670.mzXML	bacon
mzspec:MSV000084900:Fish_9_1x_GE1_01_20516	-0.0	mzspec:MSV000084900:Fish_9_1x_GE1_01_20516:scan:2427	1	0.75	11	MSV000084900	NoID	MSV000084900	Fish_9_1x_GE1_01_20516.mzXML	mackerel, heart
mzspec:MSV000084900:G73948_p2_h12_GC3_01_21635	0.0	mzspec:MSV000084900:G73948_p2_h12_GC3_01_21635:scan:2472	1	0.75	10	MSV000084900	NoID	MSV000084900	G73948_p2_h12_GC3_01_21635.mzXML	chive stem
mzspec:MSV000084900:G83195_GC1_01_20474	0.0	mzspec:MSV000084900:G83195_GC1_01_20474:scan:2515	1	0.74	10	MSV000084900	NoID	MSV000084900	G83195_GC1_01_20474.mzXML	plant
mzspec:MSV000084900:G96184_RA6_01_31459	-0.0	mzspec:MSV000084900:G96184_RA6_01_31459:scan:2533	1	0.74	9	MSV000084900	NoID	MSV000084900	G96184_RA6_01_31459.mzXML	yogurt_cow
mzspec:MSV000084900:G78936_rerun_BD10_01_18711	0.0	mzspec:MSV000084900:G78936_rerun_BD10_01_18711:scan:2560	1	0.74	9	MSV000084900	NoID	MSV000084900	G78936_rerun_BD10_01_18711.mzXML	chicken
mzspec:MSV000084900:Fish_3_1x_GD3_01_20498	-0.0	mzspec:MSV000084900:Fish_3_1x_GD3_01_20498:scan:2434	1	0.73	10	MSV000084900	NoID	MSV000084900	Fish_3_1x_GD3_01_20498.mzXML	mackerel, skin
mzspec:MSV000084900:G72463_p1_g7_GD4_01_21938	0.0	mzspec:MSV000084900:G72463_p1_g7_GD4_01_21938:scan:2430	1	0.73	10	MSV000084900	NoID	MSV000084900	G72463_p1_g7_GD4_01_21938.mzXML	grain/grass
mzspec:MSV000084900:G79206_p19_g9_GC7_01_21680	-0.0	mzspec:MSV000084900:G79206_p19_g9_GC7_01_21680:scan:2543	1	0.73	10	MSV000084900	NoID	MSV000084900	G79206_p19_g9_GC7_01_21680.mzXML	turkey inner meat
mzspec:MSV000084900:G79217_p13_c12_GA4_01_21638	-0.0	mzspec:MSV000084900:G79217_p13_c12_GA4_01_21638:scan:2495	1	0.73	9	MSV000084900	NoID	MSV000084900	G79217_p13_c12_GA4_01_21638.mzXML	egg_poultry
mzspec:MSV000084900:G72737_p1_b12_GC7_01_21932	0.0	mzspec:MSV000084900:G72737_p1_b12_GC7_01_21932:scan:2373	1	0.72	10	MSV000084900	NoID	MSV000084900	G72737_p1_b12_GC7_01_21932.mzXML	blackberry
mzspec:MSV000084900:18NAVY27_v1_lun_4_BE4_01_39691	-0.0	mzspec:MSV000084900:18NAVY27_v1_lun_4_BE4_01_39691:scan:2581	1	0.72	10	MSV000084900	NoID	MSV000084900	18NAVY27_v1_lun_4_BE4_01_39691.mzXML	plant
mzspec:MSV000084900:G83405_1x_RG7_01_21846	0.0	mzspec:MSV000084900:G83405_1x_RG7_01_21846:scan:2541	1	0.72	10	MSV000084900	NoID	MSV000084900	G83405_1x_RG7_01_21846.mzXML	complex
mzspec:MSV000084900:G78960_p19_g7_GA7_01_21676	-0.0	mzspec:MSV000084900:G78960_p19_g7_GA7_01_21676:scan:2533	1	0.72	10	MSV000084900	NoID	MSV000084900	G78960_p19_g7_GA7_01_21676.mzXML	meat
mzspec:MSV000084900:73492_1x_BF3_01_21384	0.0	mzspec:MSV000084900:73492_1x_BF3_01_21384:scan:2524	1	0.72	9	MSV000084900	NoID	MSV000084900	73492_1x_BF3_01_21384.mzXML	kombucha
mzspec:MSV000084900:G75803_p19_f10_GA6_01_21666	-0.0	mzspec:MSV000084900:G75803_p19_f10_GA6_01_21666:scan:2528	1	0.72	9	MSV000084900	NoID	MSV000084900	G75803_p19_f10_GA6_01_21666.mzXML	horse, pink meat
mzspec:MSV000084900:G73644_p5_d5_15ul_GD4_01_21649	0.0	mzspec:MSV000084900:G73644_p5_d5_15ul_GD4_01_21649:scan:2471	1	0.72	8	MSV000084900	NoID	MSV000084900	G73644_p5_d5_15ul_GD4_01_21649.mzXML	self caught fish
mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682	0.0	mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682:scan:2533	1	0.71	10	MSV000084900	NoID	MSV000084900	G79225_p19_h12_GD7_01_21682.mzXML	beef
mzspec:MSV000084900:73515_1x_rerun_BA5_01_21392	-0.0	mzspec:MSV000084900:73515_1x_rerun_BA5_01_21392:scan:2535	1	0.71	9	MSV000084900	NoID	MSV000084900	73515_1x_rerun_BA5_01_21392.mzXML	kombucha
mzspec:MSV000084900:G72710_10x_3ul_p1_b6_GC5_01_21930	-0.0	mzspec:MSV000084900:G72710_10x_3ul_p1_b6_GC5_01_21930:scan:2338	1	0.71	9	MSV000084900	NoID	MSV000084900	G72710_10x_3ul_p1_b6_GC5_01_21930.mzXML	red beet
mzspec:MSV000084900:74090_1x_rerun_BA7_01_21395	-0.0	mzspec:MSV000084900:74090_1x_rerun_BA7_01_21395:scan:2528	1	0.71	9	MSV000084900	NoID	MSV000084900	74090_1x_rerun_BA7_01_21395.mzXML	coffee
mzspec:MSV000084900:74125_1x_12ul_rerun_BA2_01_21387	0.0	mzspec:MSV000084900:74125_1x_12ul_rerun_BA2_01_21387:scan:2545	1	0.71	9	MSV000084900	NoID	MSV000084900	74125_1x_12ul_rerun_BA2_01_21387.mzXML	kombucha
mzspec:MSV000084900:Fish_15_1x_GE7_01_20534	0.0	mzspec:MSV000084900:Fish_15_1x_GE7_01_20534:scan:2493	1	0.71	9	MSV000084900	NoID	MSV000084900	Fish_15_1x_GE7_01_20534.mzXML	mackerel, pylo_cec
