file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G95771_5x_BC7_01_32062	0.0	mzspec:MSV000084900:G95771_5x_BC7_01_32062:scan:1789	1	1.0	6	MSV000084900	NoID	MSV000084900	G95771_5x_BC7_01_32062.mzXML	Pu'er tea
mzspec:MSV000084900:G83221_5x_RA3_01_21401	-0.0	mzspec:MSV000084900:G83221_5x_RA3_01_21401:scan:1770	1	0.99	6	MSV000084900	NoID	MSV000084900	G83221_5x_RA3_01_21401.mzXML	flower
mzspec:MSV000084900:Silage_5_GB5_01_49135	-0.0	mzspec:MSV000084900:Silage_5_GB5_01_49135:scan:1520	1	0.99	6	MSV000084900	NoID	MSV000084900	Silage_5_GB5_01_49135.mzXML	corn husk
mzspec:MSV000084900:G96110_RD10_01_31506	-0.0	mzspec:MSV000084900:G96110_RD10_01_31506:scan:1778	1	0.99	6	MSV000084900	NoID	MSV000084900	G96110_RD10_01_31506.mzXML	yogurt_cow
mzspec:MSV000084900:G79001_1x_rerun_RB2_01_18857	-0.0	mzspec:MSV000084900:G79001_1x_rerun_RB2_01_18857:scan:1803	1	0.99	6	MSV000084900	NoID	MSV000084900	G79001_1x_rerun_RB2_01_18857.mzXML	white peach
mzspec:MSV000084900:18NAVY28_v2_snk_3_BC5_01_39762	-0.0	mzspec:MSV000084900:18NAVY28_v2_snk_3_BC5_01_39762:scan:1821	1	0.99	6	MSV000084900	NoID	MSV000084900	18NAVY28_v2_snk_3_BC5_01_39762.mzXML	plant
mzspec:MSV000084900:G86764_1x_RA12_01_21738	-0.0	mzspec:MSV000084900:G86764_1x_RA12_01_21738:scan:1504	1	0.98	7	MSV000084900	NoID	MSV000084900	G86764_1x_RA12_01_21738.mzXML	Chlamydomonas reinhardtii
mzspec:MSV000084900:G87356_1x_BE10_01_26059	-0.0	mzspec:MSV000084900:G87356_1x_BE10_01_26059:scan:1808	1	0.98	6	MSV000084900	NoID	MSV000084900	G87356_1x_BE10_01_26059.mzXML	grasshopper
mzspec:MSV000084900:RB12_tk2_RB12_01_49126	-0.0	mzspec:MSV000084900:RB12_tk2_RB12_01_49126:scan:1784	1	0.98	6	MSV000084900	NoID	MSV000084900	RB12_tk2_RB12_01_49126.mzXML	walnut
mzspec:MSV000084900:18NAVY28_v2_snk_2_BB5_01_39761	-0.0	mzspec:MSV000084900:18NAVY28_v2_snk_2_BB5_01_39761:scan:1820	1	0.98	6	MSV000084900	NoID	MSV000084900	18NAVY28_v2_snk_2_BB5_01_39761.mzXML	carrot
mzspec:MSV000084900:G72727_5x_BH9_01_18407	0.0	mzspec:MSV000084900:G72727_5x_BH9_01_18407:scan:1526	1	0.98	6	MSV000084900	NoID	MSV000084900	G72727_5x_BH9_01_18407.mzXML	blue cheese
mzspec:MSV000084900:G79754_5x_RE3_01_21470	0.0	mzspec:MSV000084900:G79754_5x_RE3_01_21470:scan:1792	1	0.98	6	MSV000084900	NoID	MSV000084900	G79754_5x_RE3_01_21470.mzXML	complex
mzspec:MSV000084900:G72789_1x_BG5_01_20230	-0.0	mzspec:MSV000084900:G72789_1x_BG5_01_20230:scan:1789	1	0.98	6	MSV000084900	NoID	MSV000084900	G72789_1x_BG5_01_20230.mzXML	complex
mzspec:MSV000084900:G75649_RH10_01_17787	-0.0	mzspec:MSV000084900:G75649_RH10_01_17787:scan:1813	1	0.98	6	MSV000084900	NoID	MSV000084900	G75649_RH10_01_17787.mzXML	cranberry bean
mzspec:MSV000084900:G79327_5x_BG2_01_19343	0.0	mzspec:MSV000084900:G79327_5x_BG2_01_19343:scan:1773	1	0.98	6	MSV000084900	NoID	MSV000084900	G79327_5x_BG2_01_19343.mzXML	horse, mixed meat
mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487	-0.0	mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487:scan:1787	1	0.98	6	MSV000084900	NoID	MSV000084900	G83197_10ul_rerun_GC3_01_20487.mzXML	cowpea
mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735	-0.0	mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735:scan:1809	1	0.98	6	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_1_BC3_01_39735.mzXML	complex
mzspec:MSV000084900:G75125_1x_RC2_01_20263	0.0	mzspec:MSV000084900:G75125_1x_RC2_01_20263:scan:1790	1	0.98	6	MSV000084900	NoID	MSV000084900	G75125_1x_RC2_01_20263.mzXML	red chard
mzspec:MSV000084900:18NAVY27_v1_lun_7_BH4_01_39694	-0.0	mzspec:MSV000084900:18NAVY27_v1_lun_7_BH4_01_39694:scan:1826	1	0.98	6	MSV000084900	NoID	MSV000084900	18NAVY27_v1_lun_7_BH4_01_39694.mzXML	complex
mzspec:MSV000084900:G79730_5x_10ul_RG7_01_19561	-0.0	mzspec:MSV000084900:G79730_5x_10ul_RG7_01_19561:scan:1562	1	0.97	7	MSV000084900	NoID	MSV000084900	G79730_5x_10ul_RG7_01_19561.mzXML	complex
mzspec:MSV000084900:G75250_5x_RA7_01_19465	-0.0	mzspec:MSV000084900:G75250_5x_RA7_01_19465:scan:1782	1	0.97	7	MSV000084900	NoID	MSV000084900	G75250_5x_RA7_01_19465.mzXML	yellow squash
mzspec:MSV000084900:G87355_1x_BE11_01_26060	-0.0	mzspec:MSV000084900:G87355_1x_BE11_01_26060:scan:1520	1	0.97	7	MSV000084900	NoID	MSV000084900	G87355_1x_BE11_01_26060.mzXML	grasshopper
mzspec:MSV000084900:G73466_5x_10ul_rerun_RH6_01_19598	-0.0	mzspec:MSV000084900:G73466_5x_10ul_rerun_RH6_01_19598:scan:1526	1	0.97	6	MSV000084900	NoID	MSV000084900	G73466_5x_10ul_rerun_RH6_01_19598.mzXML	cabbage
mzspec:MSV000084900:G95970_RF9_01_31564	-0.0	mzspec:MSV000084900:G95970_RF9_01_31564:scan:1797	1	0.97	6	MSV000084900	NoID	MSV000084900	G95970_RF9_01_31564.mzXML	yogurt_cow
