Dataset	Frequency
MSV000079389	2
MSV000079523	9
MSV000079558	1
MSV000079697	235
MSV000079706	8
MSV000079707	14
MSV000079709	23
MSV000079710	47
MSV000079712	9
MSV000079714	8
MSV000079717	33
MSV000079718	22
MSV000079719	13
MSV000079720	61
MSV000080030	4
MSV000080397	1
MSV000080442	43
MSV000080443	30
MSV000080444	17
MSV000081171	83
MSV000081350	1
MSV000081379	40
MSV000081582	1
MSV000081676	1
MSV000081694	1
MSV000081750	1
MSV000081955	1
MSV000082074	3
MSV000082432	4
MSV000082490	8
MSV000082493	67
MSV000082635	1
MSV000082674	7
MSV000082744	1
MSV000082924	1
MSV000083010	2
MSV000083024	22
MSV000083040	1
MSV000083772	1
MSV000084101	1
MSV000084218	12
MSV000084219	10
MSV000084314	11
MSV000084322	15
MSV000084463	26
MSV000084734	2
MSV000084900	2
MSV000085226	1
MSV000085519	1
MSV000086209	4
MSV000086415	150
MSV000087087	21
MSV000087612	37
MSV000087948	5
MSV000087996	4
MSV000088137	153
MSV000088640	5
MSV000089540	4
