Dataset	Frequency
MSV000078667	1
MSV000078670	1
MSV000079034	4
MSV000079069	16
MSV000079329	6
MSV000079516	3
MSV000079518	1
MSV000079519	2
MSV000079598	9
MSV000079697	971
MSV000079706	111
MSV000079707	59
MSV000079709	108
MSV000079710	125
MSV000079712	111
MSV000079714	114
MSV000079717	102
MSV000079718	70
MSV000079719	36
MSV000079720	155
MSV000079772	14
MSV000079773	21
MSV000079808	27
MSV000079813	163
MSV000079819	13
MSV000079820	1
MSV000079888	39
MSV000079900	4
MSV000080015	27
MSV000080016	38
MSV000080142	70
MSV000080167	19
MSV000080176	54
MSV000080177	20
MSV000080178	38
MSV000080181	46
MSV000080183	5
MSV000080188	2
MSV000080299	24
MSV000080335	16
MSV000080469	6
MSV000080507	108
MSV000080533	20
MSV000080559	25
MSV000080562	32
MSV000080574	17
MSV000080604	7
MSV000080616	7
MSV000080627	62
MSV000080628	128
MSV000080630	132
MSV000080905	382
MSV000080961	51
MSV000081064	3
MSV000081065	26
MSV000081067	169
MSV000081068	12
MSV000081108	4
MSV000081116	1
MSV000081151	160
MSV000081160	77
MSV000081176	7
MSV000081318	5
MSV000081343	27
MSV000081351	314
MSV000081354	33
MSV000081364	15
MSV000081456	2
MSV000081463	47
MSV000081470	19
MSV000081492	10
MSV000081544	1
MSV000081731	78
MSV000081804	5
MSV000081853	16
MSV000081949	40
MSV000081952	103
MSV000082048	328
MSV000082049	238
MSV000082081	1
MSV000082082	284
MSV000082083	327
MSV000082084	31
MSV000082085	108
MSV000082086	50
MSV000082157	243
MSV000082261	9
MSV000082312	124
MSV000082331	24
MSV000082377	11
MSV000082378	2
MSV000082379	77
MSV000082380	66
MSV000082382	39
MSV000082383	79
MSV000082384	4
MSV000082385	6
MSV000082402	77
MSV000082433	356
MSV000082463	13
MSV000082480	15
MSV000082524	1
MSV000082535	1
MSV000082541	1
MSV000082546	1
MSV000082547	1
MSV000082548	1
MSV000082549	1
MSV000082550	1
MSV000082552	1
MSV000082555	1
MSV000082582	114
MSV000082602	13
MSV000082608	60
MSV000082612	1
MSV000082629	45
MSV000082630	49
MSV000082633	69
MSV000082647	60
MSV000082649	15
MSV000082650	3
MSV000082661	3
MSV000082662	8
MSV000082691	3
MSV000082721	1
MSV000082722	1
MSV000082729	2
MSV000082737	1
MSV000082739	1
MSV000082742	1
MSV000082743	1
MSV000082813	15
MSV000082869	144
MSV000082952	30
MSV000082953	301
MSV000082972	15
MSV000082973	26
MSV000082999	24
MSV000083010	3
MSV000083073	17
MSV000083077	220
MSV000083083	12
MSV000083094	4
MSV000083098	19
MSV000083134	21
MSV000083183	36
MSV000083264	13
MSV000083272	11
MSV000083274	12
MSV000083275	17
MSV000083297	1
MSV000083300	251
MSV000083306	9
MSV000083320	511
MSV000083365	57
MSV000083372	5
MSV000083383	70
MSV000083387	3
MSV000083388	1
MSV000083395	1
MSV000083396	31
MSV000083431	1
MSV000083449	3
MSV000083475	166
MSV000083482	20
MSV000083483	14
MSV000083521	21
MSV000083522	49
MSV000083523	50
MSV000083541	100
MSV000083543	1
MSV000083559	600
MSV000083631	3
MSV000083632	4
MSV000083647	13
MSV000083651	9
MSV000083660	1
MSV000083678	15
MSV000083729	7
MSV000083756	22
MSV000083772	94
MSV000083789	7
MSV000083791	9
MSV000083798	46
