Dataset	Frequency
MSV000078646	12
MSV000079329	5
MSV000079598	92
MSV000079697	396
MSV000079706	92
MSV000079707	38
MSV000079709	9
MSV000079710	44
MSV000079712	23
MSV000079714	72
MSV000079717	65
MSV000079718	29
MSV000079719	7
MSV000079720	16
MSV000079773	18
MSV000079808	1
MSV000079813	21
MSV000079819	9
MSV000079888	3
MSV000080015	29
MSV000080142	472
MSV000080176	40
MSV000080177	14
MSV000080178	4
MSV000080188	96
MSV000080299	123
MSV000080335	8
MSV000080469	22
MSV000080507	60
MSV000080559	16
MSV000080562	28
MSV000080574	2
MSV000080616	4
MSV000080627	28
MSV000080628	19
MSV000080630	1
MSV000080905	241
MSV000080961	12
MSV000081064	1
MSV000081065	6
MSV000081067	83
MSV000081116	2
MSV000081151	2
MSV000081176	13
MSV000081343	24
MSV000081351	313
MSV000081354	10
MSV000081364	3
MSV000081492	12
MSV000081544	4
MSV000081555	4
MSV000081731	25
MSV000081804	5
MSV000081808	1
MSV000081949	6
MSV000081952	162
MSV000082048	3
MSV000082049	9
MSV000082082	2
MSV000082083	131
MSV000082084	11
MSV000082085	60
MSV000082086	4
MSV000082157	4
MSV000082261	4
MSV000082312	61
MSV000082331	19
MSV000082377	2
MSV000082428	1
MSV000082433	49
MSV000082582	5
MSV000082602	78
MSV000082608	16
MSV000082629	11
MSV000082630	403
MSV000082633	47
MSV000082647	40
MSV000082649	85
MSV000082778	6
MSV000082869	11
MSV000082952	7
MSV000082953	235
MSV000082973	36
MSV000083077	286
MSV000083083	2
MSV000083094	5
MSV000083098	19
MSV000083134	1
MSV000083264	1
MSV000083274	3
MSV000083300	242
MSV000083306	173
MSV000083320	246
MSV000083365	26
MSV000083372	16
MSV000083383	7
MSV000083395	1
MSV000083396	1
MSV000083449	1
MSV000083475	108
MSV000083482	30
MSV000083521	5
MSV000083522	23
MSV000083541	86
MSV000083559	477
MSV000083632	1
MSV000083647	2
MSV000083660	1
MSV000083678	2
MSV000083705	3
MSV000083756	37
MSV000083772	15
MSV000083791	1
MSV000083835	21
MSV000083888	3
MSV000083889	25
MSV000084016	5
MSV000084020	7
MSV000084112	6
MSV000084116	54
MSV000084118	5
MSV000084119	8
MSV000084143	12
MSV000084152	10
MSV000084158	14
MSV000084278	1
MSV000084314	39
MSV000084556	3
MSV000084738	9
MSV000084741	39
MSV000084744	7
MSV000084753	5
MSV000084783	3
MSV000084884	7
MSV000084955	2
MSV000085024	1
MSV000085025	3
MSV000085129	13
MSV000085256	173
MSV000085352	1
MSV000085467	1
MSV000085480	78
MSV000085555	16
MSV000085777	3
MSV000085778	1
MSV000085779	5
MSV000085786	2
MSV000085843	18
MSV000085844	30
MSV000085852	15
MSV000085864	1
MSV000085871	2
MSV000085882	2
MSV000085891	11
MSV000085920	1
MSV000085944	25
MSV000086002	2
MSV000086124	1
MSV000086178	1
MSV000086208	3
MSV000086221	3
MSV000086236	2
MSV000086252	1
MSV000086415	123
MSV000086483	5
MSV000086621	1
MSV000086666	1
MSV000086676	2
MSV000086821	1
MSV000086926	75
MSV000086989	7
MSV000086993	1
MSV000087005	10
MSV000087006	102
MSV000087087	58
MSV000087187	1
MSV000087359	1
MSV000087364	6
MSV000087368	10
MSV000087449	6
MSV000087612	72
MSV000087630	1
MSV000087650	3
MSV000087689	1
MSV000087702	3
MSV000087728	5
MSV000087747	2
MSV000087809	1
MSV000087995	1
MSV000088021	528
MSV000088040	1
MSV000088087	7
MSV000088137	164
MSV000088164	12
MSV000088187	5
MSV000088332	1
MSV000088519	2
MSV000088546	1
MSV000088640	74
MSV000088645	2
MSV000088646	113
MSV000088697	4
MSV000088719	3
MSV000088732	45
MSV000088821	60
MSV000088823	16
MSV000088842	41
MSV000089061	17
MSV000089249	1
MSV000089313	4
MSV000089459	2
MSV000089524	1
MSV000089558	4
MSV000089725	5
MSV000089808	6
MSV000089834	2
MSV000089900	5
