file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000086644:182_MJB2452_6ul_GC6_01_22380	0.01	mzspec:MSV000086644:182_MJB2452_6ul_GC6_01_22380:scan:3202	1	0.8	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/182_MJB2452_6ul_GC6_01_22380.mzML	MSV000086644/182_MJB2452_6ul_GC6_01_22380.mzML	MSV000086644	Eremophila metallicorum	2652571	No	No	No
mzspec:MSV000086644:096_MJB2366_6ul_GB8_01_22284	0.01	mzspec:MSV000086644:096_MJB2366_6ul_GB8_01_22284:scan:2751	1	0.76	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/096_MJB2366_6ul_GB8_01_22284.mzML	MSV000086644/096_MJB2366_6ul_GB8_01_22284.mzML	MSV000086644	Eremophila abietina	2652471	No	No	No
mzspec:MSV000087728:VGF145_H05_pos	0.0	mzspec:MSV000087728:VGF145_H05_pos:scan:1344	1	0.75	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF145_H05_pos.mzML	MSV000087728/VGF145_H05_pos.mzML	MSV000087728	Melodinus cochinchinensis	403110	Yes	No	No
mzspec:MSV000087728:VGF143_C09_pos	0.0	mzspec:MSV000087728:VGF143_C09_pos:scan:1370	1	0.74	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF143_C09_pos.mzML	MSV000087728/VGF143_C09_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000086644:283_RMF228_6ul_BA3_01_22490	0.02	mzspec:MSV000086644:283_RMF228_6ul_BA3_01_22490:scan:3071	1	0.74	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/283_RMF228_6ul_BA3_01_22490.mzML	MSV000086644/283_RMF228_6ul_BA3_01_22490.mzML	MSV000086644	Eremophila deserti	2652521	No	No	No
mzspec:MSV000087728:VGF142_E08_pos	0.0	mzspec:MSV000087728:VGF142_E08_pos:scan:1384	1	0.73	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF142_E08_pos.mzML	MSV000087728/VGF142_E08_pos.mzML	MSV000087728	Flacourtia jangomas	112819	Yes	No	No
mzspec:MSV000087728:VGF154_G10_pos	0.0	mzspec:MSV000087728:VGF154_G10_pos:scan:2084	1	0.72	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF154_G10_pos.mzML	MSV000087728/VGF154_G10_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF155_G09_pos	0.0	mzspec:MSV000087728:VGF155_G09_pos:scan:1483	1	0.72	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF155_G09_pos.mzML	MSV000087728/VGF155_G09_pos.mzML	MSV000087728	Opuntia ficus-indica	371859	Yes	No	No
mzspec:MSV000087728:VGF153_E11_pos	0.0	mzspec:MSV000087728:VGF153_E11_pos:scan:1615	1	0.72	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_E11_pos.mzML	MSV000087728/VGF153_E11_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF147_C07_pos	0.0	mzspec:MSV000087728:VGF147_C07_pos:scan:1350	1	0.72	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF147_C07_pos.mzML	MSV000087728/VGF147_C07_pos.mzML	MSV000087728	Ichnocarpus frutescens	429496	Yes	No	No
mzspec:MSV000087728:VGF144_C05_pos	0.0	mzspec:MSV000087728:VGF144_C05_pos:scan:1383	1	0.72	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF144_C05_pos.mzML	MSV000087728/VGF144_C05_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF156_D04_pos	0.0	mzspec:MSV000087728:VGF156_D04_pos:scan:1484	1	0.71	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF156_D04_pos.mzML	MSV000087728/VGF156_D04_pos.mzML	MSV000087728	Helicteres hirsuta	1489665	Yes	No	No
mzspec:MSV000087728:VGF153_E08_pos	0.0	mzspec:MSV000087728:VGF153_E08_pos:scan:1616	1	0.71	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_E08_pos.mzML	MSV000087728/VGF153_E08_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF141_D03_pos	-0.0	mzspec:MSV000087728:VGF141_D03_pos:scan:1512	1	0.71	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF141_D03_pos.mzML	MSV000087728/VGF141_D03_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF154_C02_pos	0.0	mzspec:MSV000087728:VGF154_C02_pos:scan:1502	1	0.71	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF154_C02_pos.mzML	MSV000087728/VGF154_C02_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF153_D05_pos	0.0	mzspec:MSV000087728:VGF153_D05_pos:scan:1480	1	0.71	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_D05_pos.mzML	MSV000087728/VGF153_D05_pos.mzML	MSV000087728	Cryptostegia madagascariensis	413276	Yes	No	No
