file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G75636_1x_rerun_RD6_01_18856	-0.0	mzspec:MSV000084900:G75636_1x_rerun_RD6_01_18856:scan:1984	1	0.96	7	MSV000084900	NoID	MSV000084900	G75636_1x_rerun_RD6_01_18856.mzXML	red raspberry
mzspec:MSV000084900:G79627_5x_rerun_RD6_01_20212	-0.0	mzspec:MSV000084900:G79627_5x_rerun_RD6_01_20212:scan:1075	1	0.96	6	MSV000084900	NoID	MSV000084900	G79627_5x_rerun_RD6_01_20212.mzXML	milk_cow
mzspec:MSV000084900:G83184_1x_BF12_01_20224	0.0	mzspec:MSV000084900:G83184_1x_BF12_01_20224:scan:2021	1	0.95	7	MSV000084900	NoID	MSV000084900	G83184_1x_BF12_01_20224.mzXML	artificial sweetener
mzspec:MSV000084900:G79526_1x_BG2_01_20226	0.0	mzspec:MSV000084900:G79526_1x_BG2_01_20226:scan:1992	1	0.95	6	MSV000084900	NoID	MSV000084900	G79526_1x_BG2_01_20226.mzXML	supplement
mzspec:MSV000084900:G78972_2x_RB10_01_19120	-0.0	mzspec:MSV000084900:G78972_2x_RB10_01_19120:scan:2062	1	0.95	6	MSV000084900	NoID	MSV000084900	G78972_2x_RB10_01_19120.mzXML	saigon cinnamon
mzspec:MSV000084900:G73696_1x_RF4_01_18870	-0.0	mzspec:MSV000084900:G73696_1x_RF4_01_18870:scan:1714	1	0.95	6	MSV000084900	NoID	MSV000084900	G73696_1x_RF4_01_18870.mzXML	banana
mzspec:MSV000084900:G72774_1x_RA3_01_20248	0.0	mzspec:MSV000084900:G72774_1x_RA3_01_20248:scan:1528	1	0.95	6	MSV000084900	NoID	MSV000084900	G72774_1x_RA3_01_20248.mzXML	green pepper
mzspec:MSV000084900:G72531_5x_RE6_01_20193	-0.0	mzspec:MSV000084900:G72531_5x_RE6_01_20193:scan:484	1	0.94	7	MSV000084900	NoID	MSV000084900	G72531_5x_RE6_01_20193.mzXML	herb/spice
mzspec:MSV000084900:G79255_1x_RE11_01_18864	-0.0	mzspec:MSV000084900:G79255_1x_RE11_01_18864:scan:2017	1	0.94	7	MSV000084900	NoID	MSV000084900	G79255_1x_RE11_01_18864.mzXML	cucumber
mzspec:MSV000084900:G72773_5x_RC3_01_20159	0.0	mzspec:MSV000084900:G72773_5x_RC3_01_20159:scan:319	1	0.94	7	MSV000084900	NoID	MSV000084900	G72773_5x_RC3_01_20159.mzXML	complex
mzspec:MSV000084900:G79522_1x_rerun_BF2_01_20213	-0.0	mzspec:MSV000084900:G79522_1x_rerun_BF2_01_20213:scan:1864	1	0.94	7	MSV000084900	NoID	MSV000084900	G79522_1x_rerun_BF2_01_20213.mzXML	complex
mzspec:MSV000084900:G79741_1x_BF11_01_20223	0.0	mzspec:MSV000084900:G79741_1x_BF11_01_20223:scan:3057	1	0.94	7	MSV000084900	NoID	MSV000084900	G79741_1x_BF11_01_20223.mzXML	complex
mzspec:MSV000084900:G75661_5x_rerun_BH11_01_19412	0.0	mzspec:MSV000084900:G75661_5x_rerun_BH11_01_19412:scan:1968	1	0.94	6	MSV000084900	NoID	MSV000084900	G75661_5x_rerun_BH11_01_19412.mzXML	complex
mzspec:MSV000084900:G73690_5x_BG7_01_18391	-0.0	mzspec:MSV000084900:G73690_5x_BG7_01_18391:scan:1326	1	0.94	6	MSV000084900	NoID	MSV000084900	G73690_5x_BG7_01_18391.mzXML	washed cheese
mzspec:MSV000084900:G78969_rerun_BG9_01_18776	-0.0	mzspec:MSV000084900:G78969_rerun_BG9_01_18776:scan:1984	1	0.94	6	MSV000084900	NoID	MSV000084900	G78969_rerun_BG9_01_18776.mzXML	chicken
mzspec:MSV000084900:G73986_5x_10ul_RA2_01_20208	-0.0	mzspec:MSV000084900:G73986_5x_10ul_RA2_01_20208:scan:1782	1	0.94	6	MSV000084900	NoID	MSV000084900	G73986_5x_10ul_RA2_01_20208.mzXML	salt
mzspec:MSV000084900:G79209_1x_RF3_01_18869	-0.0	mzspec:MSV000084900:G79209_1x_RF3_01_18869:scan:1661	1	0.94	6	MSV000084900	NoID	MSV000084900	G79209_1x_RF3_01_18869.mzXML	barlett pear
mzspec:MSV000084900:G75167_1x_rerun_RA9_01_18846	-0.0	mzspec:MSV000084900:G75167_1x_rerun_RA9_01_18846:scan:1265	1	0.94	6	MSV000084900	NoID	MSV000084900	G75167_1x_rerun_RA9_01_18846.mzXML	apple
mzspec:MSV000084900:G72669_1x_BG4_01_20229	0.0	mzspec:MSV000084900:G72669_1x_BG4_01_20229:scan:2061	1	0.93	7	MSV000084900	NoID	MSV000084900	G72669_1x_BG4_01_20229.mzXML	red chili pepper
mzspec:MSV000084900:G73685_5x_BD5_01_18302	0.0	mzspec:MSV000084900:G73685_5x_BD5_01_18302:scan:1342	1	0.93	7	MSV000084900	NoID	MSV000084900	G73685_5x_BD5_01_18302.mzXML	bloomy cheese
mzspec:MSV000084900:G79507_1x_RE10_01_20327	0.0	mzspec:MSV000084900:G79507_1x_RE10_01_20327:scan:2237	1	0.93	7	MSV000084900	NoID	MSV000084900	G79507_1x_RE10_01_20327.mzXML	iceberg lettuce
mzspec:MSV000084900:72445_1x_BC8_01_17426	0.0	mzspec:MSV000084900:72445_1x_BC8_01_17426:scan:1322	1	0.93	7	MSV000084900	NoID	MSV000084900	72445_1x_BC8_01_17426.mzXML	tomato
mzspec:MSV000084900:G73716_rerun_BF5_01_18769	0.0	mzspec:MSV000084900:G73716_rerun_BF5_01_18769:scan:2174	1	0.93	7	MSV000084900	NoID	MSV000084900	G73716_rerun_BF5_01_18769.mzXML	animal
mzspec:MSV000084900:G75125_1x_RC2_01_20263	0.0	mzspec:MSV000084900:G75125_1x_RC2_01_20263:scan:2012	1	0.93	7	MSV000084900	NoID	MSV000084900	G75125_1x_RC2_01_20263.mzXML	red chard
mzspec:MSV000084900:G79521_1x_BC2_01_20158	0.0	mzspec:MSV000084900:G79521_1x_BC2_01_20158:scan:495	1	0.93	7	MSV000084900	NoID	MSV000084900	G79521_1x_BC2_01_20158.mzXML	complex
mzspec:MSV000084900:G79240_BF12_01_18737	0.0	mzspec:MSV000084900:G79240_BF12_01_18737:scan:1882	1	0.93	7	MSV000084900	NoID	MSV000084900	G79240_BF12_01_18737.mzXML	meat
mzspec:MSV000084900:G79305_1x_RG10_01_18901	-0.0	mzspec:MSV000084900:G79305_1x_RG10_01_18901:scan:2984	1	0.93	6	MSV000084900	NoID	MSV000084900	G79305_1x_RG10_01_18901.mzXML	oyster mushroom
mzspec:MSV000084900:G79527_5x_RD2_01_20173	0.0	mzspec:MSV000084900:G79527_5x_RD2_01_20173:scan:349	1	0.93	6	MSV000084900	NoID	MSV000084900	G79527_5x_RD2_01_20173.mzXML	supplement
mzspec:MSV000084900:G79245_2x_RH6_01_19223	-0.01	mzspec:MSV000084900:G79245_2x_RH6_01_19223:scan:1306	1	0.93	6	MSV000084900	NoID	MSV000084900	G79245_2x_RH6_01_19223.mzXML	complex
mzspec:MSV000084900:G74008_1x_BF4_01_20216	0.0	mzspec:MSV000084900:G74008_1x_BF4_01_20216:scan:920	1	0.93	6	MSV000084900	NoID	MSV000084900	G74008_1x_BF4_01_20216.mzXML	complex
mzspec:MSV000084900:G79516_5x_RD3_01_20174	0.0	mzspec:MSV000084900:G79516_5x_RD3_01_20174:scan:1314	1	0.93	6	MSV000084900	NoID	MSV000084900	G79516_5x_RD3_01_20174.mzXML	formula
mzspec:MSV000084900:G78998_1x_rerun_10ul_RC3_01_18905	-0.0	mzspec:MSV000084900:G78998_1x_rerun_10ul_RC3_01_18905:scan:1956	1	0.93	6	MSV000084900	NoID	MSV000084900	G78998_1x_rerun_10ul_RC3_01_18905.mzXML	apple
mzspec:MSV000084900:G72513_1x_10ul_BC8_01_20285	-0.0	mzspec:MSV000084900:G72513_1x_10ul_BC8_01_20285:scan:2208	1	0.93	6	MSV000084900	NoID	MSV000084900	G72513_1x_10ul_BC8_01_20285.mzXML	cardamom
mzspec:MSV000084900:G79484_1x_RF2_01_18868	0.0	mzspec:MSV000084900:G79484_1x_RF2_01_18868:scan:3077	1	0.93	6	MSV000084900	NoID	MSV000084900	G79484_1x_RF2_01_18868.mzXML	nectarine
mzspec:MSV000084900:G72527_10x_BD6_01_17827	0.0	mzspec:MSV000084900:G72527_10x_BD6_01_17827:scan:1338	1	0.93	6	MSV000084900	NoID	MSV000084900	G72527_10x_BD6_01_17827.mzXML	complex
mzspec:MSV000084900:78841_1x_BD6_01_17433	0.0	mzspec:MSV000084900:78841_1x_BD6_01_17433:scan:1459	1	0.93	6	MSV000084900	NoID	MSV000084900	78841_1x_BD6_01_17433.mzXML	complex
mzspec:MSV000084900:G79731_1x_RC4_01_20264	-0.0	mzspec:MSV000084900:G79731_1x_RC4_01_20264:scan:395	1	0.93	6	MSV000084900	NoID	MSV000084900	G79731_1x_RC4_01_20264.mzXML	soybean
mzspec:MSV000084900:G83247_1x_RD11_01_20312	-0.0	mzspec:MSV000084900:G83247_1x_RD11_01_20312:scan:2150	1	0.93	6	MSV000084900	NoID	MSV000084900	G83247_1x_RD11_01_20312.mzXML	orange carrot
mzspec:MSV000084900:G72515_5x_RC10_01_20167	-0.0	mzspec:MSV000084900:G72515_5x_RC10_01_20167:scan:367	1	0.93	6	MSV000084900	NoID	MSV000084900	G72515_5x_RC10_01_20167.mzXML	herb/spice
mzspec:MSV000084900:G79728_1x_10ul_RD3_01_20303	-0.0	mzspec:MSV000084900:G79728_1x_10ul_RD3_01_20303:scan:1962	1	0.93	6	MSV000084900	NoID	MSV000084900	G79728_1x_10ul_RD3_01_20303.mzXML	purple cabbage
mzspec:MSV000084900:G79517_5x_10ul_RA3_01_20209	0.0	mzspec:MSV000084900:G79517_5x_10ul_RA3_01_20209:scan:29	1	0.93	5	MSV000084900	NoID	MSV000084900	G79517_5x_10ul_RA3_01_20209.mzXML	formula
mzspec:MSV000084900:G79310_1x_RE7_01_18860	-0.0	mzspec:MSV000084900:G79310_1x_RE7_01_18860:scan:1690	1	0.93	5	MSV000084900	NoID	MSV000084900	G79310_1x_RE7_01_18860.mzXML	coconut
mzspec:MSV000084900:G78829_1x_RE12_01_18865	0.0	mzspec:MSV000084900:G78829_1x_RE12_01_18865:scan:389	1	0.93	5	MSV000084900	NoID	MSV000084900	G78829_1x_RE12_01_18865.mzXML	coconut
mzspec:MSV000084900:G75841_1x_RB5_01_20255	-0.0	mzspec:MSV000084900:G75841_1x_RB5_01_20255:scan:336	1	0.93	5	MSV000084900	NoID	MSV000084900	G75841_1x_RB5_01_20255.mzXML	cactus
mzspec:MSV000084900:74025_1x_BC6_01_17415	-0.0	mzspec:MSV000084900:74025_1x_BC6_01_17415:scan:1527	1	0.93	5	MSV000084900	NoID	MSV000084900	74025_1x_BC6_01_17415.mzXML	mushroom
mzspec:MSV000084900:G83194_1x_BH3_01_20240	-0.0	mzspec:MSV000084900:G83194_1x_BH3_01_20240:scan:1851	1	0.93	5	MSV000084900	NoID	MSV000084900	G83194_1x_BH3_01_20240.mzXML	artificial sweetener
mzspec:MSV000084900:G87568_1x_BG9_01_26641	-0.0	mzspec:MSV000084900:G87568_1x_BG9_01_26641:scan:2012	1	0.93	5	MSV000084900	NoID	MSV000084900	G87568_1x_BG9_01_26641.mzXML	beef jerkey
mzspec:MSV000084900:G79505_1x_RB10_01_20258	-0.0	mzspec:MSV000084900:G79505_1x_RB10_01_20258:scan:943	1	0.93	5	MSV000084900	NoID	MSV000084900	G79505_1x_RB10_01_20258.mzXML	romaine lettuce
mzspec:MSV000084900:G78824_2x_RC4_01_19128	-0.0	mzspec:MSV000084900:G78824_2x_RC4_01_19128:scan:2191	1	0.93	5	MSV000084900	NoID	MSV000084900	G78824_2x_RC4_01_19128.mzXML	apple
mzspec:MSV000084900:G75126_1x_RB3_01_20253	-0.0	mzspec:MSV000084900:G75126_1x_RB3_01_20253:scan:856	1	0.93	5	MSV000084900	NoID	MSV000084900	G75126_1x_RB3_01_20253.mzXML	yellow chard
mzspec:MSV000084900:G79276_1x_RG8_01_20353	0.0	mzspec:MSV000084900:G79276_1x_RG8_01_20353:scan:2061	1	0.93	5	MSV000084900	NoID	MSV000084900	G79276_1x_RG8_01_20353.mzXML	red grape
mzspec:MSV000084900:G79265_1x_RE3_01_18850	-0.0	mzspec:MSV000084900:G79265_1x_RE3_01_18850:scan:1269	1	0.93	5	MSV000084900	NoID	MSV000084900	G79265_1x_RE3_01_18850.mzXML	white mushroom
mzspec:MSV000084900:G83227_1x_RC11_01_20299	-0.0	mzspec:MSV000084900:G83227_1x_RC11_01_20299:scan:2161	1	0.93	5	MSV000084900	NoID	MSV000084900	G83227_1x_RC11_01_20299.mzXML	barlett pear
mzspec:MSV000084900:G79626_1x_BF7_01_20219	-0.0	mzspec:MSV000084900:G79626_1x_BF7_01_20219:scan:2177	1	0.92	7	MSV000084900	NoID	MSV000084900	G79626_1x_BF7_01_20219.mzXML	complex
mzspec:MSV000084900:G78842_BE12_01_19014	0.0	mzspec:MSV000084900:G78842_BE12_01_19014:scan:1330	1	0.92	7	MSV000084900	NoID	MSV000084900	G78842_BE12_01_19014.mzXML	complex
mzspec:MSV000084900:G75650_5x_BH2_01_19359	-0.0	mzspec:MSV000084900:G75650_5x_BH2_01_19359:scan:1747	1	0.92	7	MSV000084900	NoID	MSV000084900	G75650_5x_BH2_01_19359.mzXML	complex
mzspec:MSV000084900:G79182_2x_4ul_rerun_RH4_01_19227	0.0	mzspec:MSV000084900:G79182_2x_4ul_rerun_RH4_01_19227:scan:2141	1	0.92	7	MSV000084900	NoID	MSV000084900	G79182_2x_4ul_rerun_RH4_01_19227.mzXML	complex
mzspec:MSV000084900:G74097_1x_BB12_01_20153	0.0	mzspec:MSV000084900:G74097_1x_BB12_01_20153:scan:1571	1	0.92	7	MSV000084900	NoID	MSV000084900	G74097_1x_BB12_01_20153.mzXML	fleshy fruit
mzspec:MSV000084900:G83192_10x_RE10_01_20198	0.0	mzspec:MSV000084900:G83192_10x_RE10_01_20198:scan:1438	1	0.92	7	MSV000084900	NoID	MSV000084900	G83192_10x_RE10_01_20198.mzXML	complex
