Dataset	Frequency
MSV000079069	1
MSV000079389	1
MSV000079697	591
MSV000079706	80
MSV000079707	37
MSV000079709	69
MSV000079710	70
MSV000079712	34
MSV000079714	52
MSV000079717	61
MSV000079718	41
MSV000079719	27
MSV000079720	126
MSV000080627	19
MSV000080905	4
MSV000081171	2
MSV000081379	7
MSV000081463	3
MSV000081694	1
MSV000082331	22
MSV000082432	2
MSV000082433	48
MSV000082490	8
MSV000082493	1
MSV000082674	2
MSV000082924	1
MSV000082953	68
MSV000083073	1
MSV000083300	111
MSV000083320	133
MSV000083475	25
MSV000083541	10
MSV000083559	94
MSV000084314	5
MSV000084322	1
MSV000084463	2
MSV000084591	1
MSV000085120	1
MSV000085944	50
MSV000086415	289
MSV000086427	2
MSV000087087	74
MSV000087612	34
MSV000087711	1
MSV000087728	53
MSV000087747	4
MSV000087948	7
MSV000088137	177
MSV000088640	81
MSV000088823	4
MSV000088842	130
MSV000089061	3
