Dataset	Frequency
MSV000078667	3
MSV000078668	1
MSV000078670	3
MSV000078891	12
MSV000078917	3
MSV000079034	1
MSV000079329	47
MSV000079900	5
MSV000080174	1
MSV000080180	4
MSV000080181	1
MSV000080182	5
MSV000080183	18
MSV000080518	11
MSV000080540	12
MSV000080627	3
MSV000080628	85
MSV000080630	115
MSV000080905	274
MSV000080912	6
MSV000080961	49
MSV000081097	4
MSV000081108	4
MSV000081116	8
MSV000081151	161
MSV000081160	12
MSV000081343	487
MSV000081351	272
MSV000081354	43
MSV000081364	88
MSV000081463	1
MSV000081470	19
MSV000081492	37
MSV000081544	1
MSV000081741	1
MSV000081804	3
MSV000081808	5
MSV000081949	6
MSV000081952	180
MSV000082049	2
MSV000082261	7
MSV000082331	14
MSV000082433	402
MSV000082463	13
MSV000082480	11
MSV000082582	1
MSV000082608	1
MSV000082616	12
MSV000082647	4
MSV000082685	2
MSV000082691	8
MSV000082695	7
MSV000082701	3
MSV000082705	8
MSV000082706	6
MSV000082708	7
MSV000082709	6
MSV000082713	13
MSV000082714	6
MSV000082717	5
MSV000082718	18
MSV000082720	8
MSV000082721	13
MSV000082722	26
MSV000082723	3
MSV000082724	5
MSV000082725	1
MSV000082726	12
MSV000082727	5
MSV000082728	17
MSV000082729	9
MSV000082730	8
MSV000082731	10
MSV000082732	9
MSV000082733	10
MSV000082734	6
MSV000082735	18
MSV000082736	1
MSV000082738	2
MSV000082739	3
MSV000082740	31
MSV000082741	36
MSV000082742	1
MSV000082743	2
MSV000082744	96
MSV000082813	16
MSV000082891	43
MSV000082953	214
MSV000082972	16
MSV000082973	63
MSV000083010	3
MSV000083073	5
MSV000083077	167
MSV000083272	11
MSV000083274	12
MSV000083275	17
MSV000083300	7
MSV000083306	1
MSV000083396	2
MSV000083411	1
MSV000083475	11
MSV000083481	1
MSV000083482	11
MSV000083483	8
MSV000083541	2
MSV000083559	285
MSV000083631	1
MSV000083660	1
MSV000083756	9
MSV000083789	11
MSV000083791	6
MSV000083798	3
MSV000083835	104
MSV000084016	48
MSV000084062	31
MSV000084092	14
MSV000084107	31
MSV000084112	3
MSV000084312	7
MSV000084314	69
MSV000084595	1
MSV000084884	13
MSV000084900	3
MSV000084951	1
MSV000085042	1
MSV000085141	1
MSV000085389	11
MSV000085467	132
MSV000085561	2
MSV000085657	7
MSV000085693	11
MSV000085713	11
MSV000085862	32
MSV000085870	4
MSV000085871	3
MSV000085879	41
MSV000085882	5
MSV000085917	18
MSV000085918	3
MSV000085919	94
MSV000085920	1
MSV000085921	59
MSV000085922	1
MSV000085925	30
MSV000085944	315
MSV000086002	2
MSV000086063	18
MSV000086064	18
MSV000086107	1
MSV000086123	1
MSV000086131	3
MSV000086176	1
MSV000086208	50
MSV000086209	39
MSV000086221	50
MSV000086251	18
MSV000086252	1
MSV000086270	69
MSV000086301	94
MSV000086302	3
MSV000086303	59
MSV000086312	11
MSV000086330	1
MSV000086415	482
MSV000086427	29
MSV000086666	16
MSV000086676	38
MSV000086760	20
MSV000086821	1
MSV000086830	4
MSV000086879	1
MSV000086896	2
MSV000086926	1
MSV000086956	1
MSV000086989	11
MSV000087006	1
MSV000087087	166
MSV000087127	6
MSV000087130	2
MSV000087148	1
MSV000087322	9
MSV000087359	22
MSV000087364	141
MSV000087368	24
MSV000087449	2
MSV000087588	12
MSV000087612	170
MSV000087628	5
MSV000087629	5
MSV000087630	5
MSV000087646	1
MSV000087685	131
MSV000087692	2
MSV000087694	22
MSV000087702	20
MSV000087711	16
MSV000087728	1133
MSV000087747	17
MSV000087772	10
MSV000087809	16
MSV000087854	11
MSV000087904	3
MSV000087923	3
MSV000087935	10
MSV000087948	12
MSV000087995	13
MSV000088008	13
MSV000088040	366
MSV000088087	76
MSV000088137	408
MSV000088226	7
MSV000088332	4
MSV000088420	1
MSV000088519	3
MSV000088546	42
MSV000088570	179
MSV000088586	2
MSV000088594	37
MSV000088606	5
MSV000088640	46
MSV000088645	106
MSV000088646	171
MSV000088690	5
MSV000088691	1
MSV000088697	1
MSV000088719	3
MSV000088732	17
MSV000088741	3
MSV000088790	2
MSV000088821	116
MSV000088823	157
MSV000088828	1
MSV000088829	2
MSV000088830	2
MSV000088842	224
MSV000088843	56
MSV000088872	2
MSV000089061	12
MSV000089249	20
MSV000089313	430
MSV000089534	2
MSV000089540	329
MSV000089558	84
MSV000089725	1
MSV000089740	4
MSV000089808	2
MSV000089834	1
MSV000089835	11
MSV000089837	18
MSV000089900	1
MSV000089937	12
MSV000089952	2
MSV000090002	2
MSV000090003	4
MSV000090004	1
MSV000090005	1
MSV000090006	6
MSV000090011	4
MSV000090012	3
