file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G73950_1x_BB8_01_17271	0.0	mzspec:MSV000084900:G73950_1x_BB8_01_17271:scan:747	1	0.91	5	MSV000084900	NoID	MSV000084900	G73950_1x_BB8_01_17271.mzXML	marjoram
mzspec:MSV000084900:CW_96.S_R3.T8_BG4_01_13161	0.0	mzspec:MSV000084900:CW_96.S_R3.T8_BG4_01_13161:scan:909	1	0.89	5	MSV000084900	NoID	MSV000084900	CW_96.S_R3.T8_BG4_01_13161.mzXML	apple_cider
mzspec:MSV000084900:CW_33.S_P1.T10_BB10_01_13107	0.0	mzspec:MSV000084900:CW_33.S_P1.T10_BB10_01_13107:scan:909	1	0.88	5	MSV000084900	NoID	MSV000084900	CW_33.S_P1.T10_BB10_01_13107.mzXML	apple_cider
mzspec:MSV000084900:G72837_1x_RG2_01_18580	0.0	mzspec:MSV000084900:G72837_1x_RG2_01_18580:scan:1012	1	0.87	5	MSV000084900	NoID	MSV000084900	G72837_1x_RG2_01_18580.mzXML	plant
mzspec:MSV000084900:G78878_1x_RH6_01_20363	0.0	mzspec:MSV000084900:G78878_1x_RH6_01_20363:scan:1353	1	0.86	5	MSV000084900	NoID	MSV000084900	G78878_1x_RH6_01_20363.mzXML	quince
mzspec:MSV000084900:G73437_1x_rerun_BE4_01_17364	0.0	mzspec:MSV000084900:G73437_1x_rerun_BE4_01_17364:scan:879	1	0.86	5	MSV000084900	NoID	MSV000084900	G73437_1x_rerun_BE4_01_17364.mzXML	lemon
mzspec:MSV000084900:G95846_1x_BF5_01_32288	0.0	mzspec:MSV000084900:G95846_1x_BF5_01_32288:scan:1059	1	0.86	5	MSV000084900	NoID	MSV000084900	G95846_1x_BF5_01_32288.mzXML	cherry tomato
mzspec:MSV000084900:G72492_1x_BH6_01_17350	0.0	mzspec:MSV000084900:G72492_1x_BH6_01_17350:scan:890	1	0.85	5	MSV000084900	NoID	MSV000084900	G72492_1x_BH6_01_17350.mzXML	red raspberry
mzspec:MSV000084900:CW_91.S_R1.T7_BF10_01_13155	0.0	mzspec:MSV000084900:CW_91.S_R1.T7_BF10_01_13155:scan:909	1	0.85	5	MSV000084900	NoID	MSV000084900	CW_91.S_R1.T7_BF10_01_13155.mzXML	apple_cider
mzspec:MSV000084900:CW_83.S_R2.T4_BF2_01_13147	0.0	mzspec:MSV000084900:CW_83.S_R2.T4_BF2_01_13147:scan:909	1	0.83	5	MSV000084900	NoID	MSV000084900	CW_83.S_R2.T4_BF2_01_13147.mzXML	apple_cider
