file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G96440_1x_RH4_01_31885	0.0	mzspec:MSV000084900:G96440_1x_RH4_01_31885:scan:2867	1	0.95	5	MSV000084900	NoID	MSV000084900	G96440_1x_RH4_01_31885.mzXML	coffee
mzspec:MSV000084900:G96213_5x_BH2_01_32556	-0.0	mzspec:MSV000084900:G96213_5x_BH2_01_32556:scan:2670	1	0.93	5	MSV000084900	NoID	MSV000084900	G96213_5x_BH2_01_32556.mzXML	turkey
mzspec:MSV000084900:G96266_5x_BG5_01_32805	0.0	mzspec:MSV000084900:G96266_5x_BG5_01_32805:scan:2885	1	0.92	5	MSV000084900	NoID	MSV000084900	G96266_5x_BG5_01_32805.mzXML	beef
mzspec:MSV000084900:G96008_20x_BD9_01_31948	0.0	mzspec:MSV000084900:G96008_20x_BD9_01_31948:scan:2837	1	0.92	5	MSV000084900	NoID	MSV000084900	G96008_20x_BD9_01_31948.mzXML	coffee
mzspec:MSV000084900:G96219_5x_BD5_01_32758	0.0	mzspec:MSV000084900:G96219_5x_BD5_01_32758:scan:2879	1	0.91	5	MSV000084900	NoID	MSV000084900	G96219_5x_BD5_01_32758.mzXML	beef
mzspec:MSV000084900:G96079_1x_BA6_01_32254	-0.0	mzspec:MSV000084900:G96079_1x_BA6_01_32254:scan:2900	1	0.91	5	MSV000084900	NoID	MSV000084900	G96079_1x_BA6_01_32254.mzXML	cherry tomato
mzspec:MSV000084900:G75842_1x_rerun_15ul_RF5_01_20570	0.0	mzspec:MSV000084900:G75842_1x_rerun_15ul_RF5_01_20570:scan:2819	1	0.9	5	MSV000084900	NoID	MSV000084900	G75842_1x_rerun_15ul_RF5_01_20570.mzXML	cactus
mzspec:MSV000084900:G96220_5x_BD7_01_32766	0.0	mzspec:MSV000084900:G96220_5x_BD7_01_32766:scan:2877	1	0.9	5	MSV000084900	NoID	MSV000084900	G96220_5x_BD7_01_32766.mzXML	beef
mzspec:MSV000084900:G96161_5x_RD10_01_32652	-0.0	mzspec:MSV000084900:G96161_5x_RD10_01_32652:scan:2896	1	0.9	5	MSV000084900	NoID	MSV000084900	G96161_5x_RD10_01_32652.mzXML	beef
mzspec:MSV000084900:G96249_5x_RG5_01_32712	0.0	mzspec:MSV000084900:G96249_5x_RG5_01_32712:scan:2830	1	0.9	5	MSV000084900	NoID	MSV000084900	G96249_5x_RG5_01_32712.mzXML	beef
mzspec:MSV000084900:G96264_5x_RF6_01_32691	0.0	mzspec:MSV000084900:G96264_5x_RF6_01_32691:scan:2902	1	0.9	5	MSV000084900	NoID	MSV000084900	G96264_5x_RF6_01_32691.mzXML	beef
mzspec:MSV000084900:G96378_5x_RC7_01_32635	0.0	mzspec:MSV000084900:G96378_5x_RC7_01_32635:scan:2894	1	0.9	5	MSV000084900	NoID	MSV000084900	G96378_5x_RC7_01_32635.mzXML	beef
mzspec:MSV000084900:G96151_5x_RH5_01_32741	-0.0	mzspec:MSV000084900:G96151_5x_RH5_01_32741:scan:2683	1	0.89	5	MSV000084900	NoID	MSV000084900	G96151_5x_RH5_01_32741.mzXML	turkey
mzspec:MSV000084900:G96223_5x_RB12_01_32615	-0.0	mzspec:MSV000084900:G96223_5x_RB12_01_32615:scan:2907	1	0.89	5	MSV000084900	NoID	MSV000084900	G96223_5x_RB12_01_32615.mzXML	beef
mzspec:MSV000084900:G96272_5x_RE9_01_32674	0.0	mzspec:MSV000084900:G96272_5x_RE9_01_32674:scan:2860	1	0.89	5	MSV000084900	NoID	MSV000084900	G96272_5x_RE9_01_32674.mzXML	beef
mzspec:MSV000084900:G96354_5x_RF5_01_32687	0.0	mzspec:MSV000084900:G96354_5x_RF5_01_32687:scan:2891	1	0.89	5	MSV000084900	NoID	MSV000084900	G96354_5x_RF5_01_32687.mzXML	beef
mzspec:MSV000084900:G96160_5x_RA2_01_32570	0.0	mzspec:MSV000084900:G96160_5x_RA2_01_32570:scan:2888	1	0.89	5	MSV000084900	NoID	MSV000084900	G96160_5x_RA2_01_32570.mzXML	beef
mzspec:MSV000084900:G95989_20x_RA6_01_32014	0.0	mzspec:MSV000084900:G95989_20x_RA6_01_32014:scan:2766	1	0.89	5	MSV000084900	NoID	MSV000084900	G95989_20x_RA6_01_32014.mzXML	coffee
mzspec:MSV000084900:G96360_5x_RE10_01_32432	0.0	mzspec:MSV000084900:G96360_5x_RE10_01_32432:scan:2903	1	0.89	5	MSV000084900	NoID	MSV000084900	G96360_5x_RE10_01_32432.mzXML	turkey
mzspec:MSV000084900:G96263_5x_RE2_01_32662	0.0	mzspec:MSV000084900:G96263_5x_RE2_01_32662:scan:2709	1	0.89	5	MSV000084900	NoID	MSV000084900	G96263_5x_RE2_01_32662.mzXML	beef
mzspec:MSV000084900:G96245_5x_RG10_01_32728	-0.0	mzspec:MSV000084900:G96245_5x_RG10_01_32728:scan:2843	1	0.88	5	MSV000084900	NoID	MSV000084900	G96245_5x_RG10_01_32728.mzXML	beef
mzspec:MSV000084900:G96234_5x_RD2_01_32387	0.0	mzspec:MSV000084900:G96234_5x_RD2_01_32387:scan:2892	1	0.88	5	MSV000084900	NoID	MSV000084900	G96234_5x_RD2_01_32387.mzXML	turkey
mzspec:MSV000084900:G96214_5x_BF6_01_32526	0.0	mzspec:MSV000084900:G96214_5x_BF6_01_32526:scan:2842	1	0.88	5	MSV000084900	NoID	MSV000084900	G96214_5x_BF6_01_32526.mzXML	turkey
mzspec:MSV000084900:CW_77.S_R2.T2_BE7_01_13140	-0.0	mzspec:MSV000084900:CW_77.S_R2.T2_BE7_01_13140:scan:2689	1	0.88	5	MSV000084900	NoID	MSV000084900	CW_77.S_R2.T2_BE7_01_13140.mzXML	apple_cider
mzspec:MSV000084900:CW_7.S_P2.T2_BA7_01_13092	-0.0	mzspec:MSV000084900:CW_7.S_P2.T2_BA7_01_13092:scan:2684	1	0.88	5	MSV000084900	NoID	MSV000084900	CW_7.S_P2.T2_BA7_01_13092.mzXML	apple_cider
mzspec:MSV000084900:G96348_5x_RG4_01_32708	0.0	mzspec:MSV000084900:G96348_5x_RG4_01_32708:scan:2899	1	0.87	5	MSV000084900	NoID	MSV000084900	G96348_5x_RG4_01_32708.mzXML	beef
mzspec:MSV000084900:G96252_5x_RG7_01_32469	-0.0	mzspec:MSV000084900:G96252_5x_RG7_01_32469:scan:2771	1	0.87	5	MSV000084900	NoID	MSV000084900	G96252_5x_RG7_01_32469.mzXML	turkey
mzspec:MSV000084900:G96227_5x_BG8_01_32552	0.0	mzspec:MSV000084900:G96227_5x_BG8_01_32552:scan:2901	1	0.86	5	MSV000084900	NoID	MSV000084900	G96227_5x_BG8_01_32552.mzXML	turkey
mzspec:MSV000084900:G96382_5x_RC10_01_32639	0.0	mzspec:MSV000084900:G96382_5x_RC10_01_32639:scan:2803	1	0.86	5	MSV000084900	NoID	MSV000084900	G96382_5x_RC10_01_32639.mzXML	beef
mzspec:MSV000084900:G96352_5x_RB11_01_32611	0.0	mzspec:MSV000084900:G96352_5x_RB11_01_32611:scan:2902	1	0.86	5	MSV000084900	NoID	MSV000084900	G96352_5x_RB11_01_32611.mzXML	beef
mzspec:MSV000084900:G96273_5x_RE8_01_32670	0.0	mzspec:MSV000084900:G96273_5x_RE8_01_32670:scan:2875	1	0.85	5	MSV000084900	NoID	MSV000084900	G96273_5x_RE8_01_32670.mzXML	beef
