file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G75622_rerun_BD4_01_19081	-0.0	mzspec:MSV000084900:G75622_rerun_BD4_01_19081:scan:1826	1	0.87	7	MSV000084900	NoID	MSV000084900	G75622_rerun_BD4_01_19081.mzXML	complex
mzspec:MSV000084900:G75627_BA8_01_18916	-0.0	mzspec:MSV000084900:G75627_BA8_01_18916:scan:1793	1	0.85	6	MSV000084900	NoID	MSV000084900	G75627_BA8_01_18916.mzXML	complex
mzspec:MSV000084900:Fish_12_1x_GE4_01_20525	0.0	mzspec:MSV000084900:Fish_12_1x_GE4_01_20525:scan:1746	1	0.85	5	MSV000084900	NoID	MSV000084900	Fish_12_1x_GE4_01_20525.mzXML	mackerel, brain
mzspec:MSV000084900:G86986_1x_rerun_RF4_01_26526	0.0	mzspec:MSV000084900:G86986_1x_rerun_RF4_01_26526:scan:1812	1	0.85	5	MSV000084900	NoID	MSV000084900	G86986_1x_rerun_RF4_01_26526.mzXML	plant
mzspec:MSV000084900:G72455_BD3_01_18990	0.0	mzspec:MSV000084900:G72455_BD3_01_18990:scan:1798	1	0.84	6	MSV000084900	NoID	MSV000084900	G72455_BD3_01_18990.mzXML	plant
mzspec:MSV000084900:G75583_rerun_BG6_01_18773	0.0	mzspec:MSV000084900:G75583_rerun_BG6_01_18773:scan:1820	1	0.84	6	MSV000084900	NoID	MSV000084900	G75583_rerun_BG6_01_18773.mzXML	beef
mzspec:MSV000084900:G75626_BF7_01_19025	-0.0	mzspec:MSV000084900:G75626_BF7_01_19025:scan:1812	1	0.84	5	MSV000084900	NoID	MSV000084900	G75626_BF7_01_19025.mzXML	complex
mzspec:MSV000084900:G96165_5x_RB7_01_32343	0.0	mzspec:MSV000084900:G96165_5x_RB7_01_32343:scan:1808	1	0.83	6	MSV000084900	NoID	MSV000084900	G96165_5x_RB7_01_32343.mzXML	turkey
mzspec:MSV000084900:G86895_1x_BA12_01_23127	-0.0	mzspec:MSV000084900:G86895_1x_BA12_01_23127:scan:1823	1	0.83	5	MSV000084900	NoID	MSV000084900	G86895_1x_BA12_01_23127.mzXML	complex
mzspec:MSV000084900:G96259_5x_RB3_01_32331	0.0	mzspec:MSV000084900:G96259_5x_RB3_01_32331:scan:1772	1	0.83	5	MSV000084900	NoID	MSV000084900	G96259_5x_RB3_01_32331.mzXML	turkey
mzspec:MSV000084900:G75621_BF8_01_19026	-0.0	mzspec:MSV000084900:G75621_BF8_01_19026:scan:1869	1	0.83	5	MSV000084900	NoID	MSV000084900	G75621_BF8_01_19026.mzXML	complex
mzspec:MSV000084900:G75590_BF2_01_19018	-0.0	mzspec:MSV000084900:G75590_BF2_01_19018:scan:1816	1	0.83	5	MSV000084900	NoID	MSV000084900	G75590_BF2_01_19018.mzXML	complex
mzspec:MSV000084900:G73474_1x_10ul_RD7_01_19819	0.0	mzspec:MSV000084900:G73474_1x_10ul_RD7_01_19819:scan:1806	1	0.82	6	MSV000084900	NoID	MSV000084900	G73474_1x_10ul_RD7_01_19819.mzXML	sparkling water
mzspec:MSV000084900:G73483_1x_10ul_RH4_01_19914	-0.0	mzspec:MSV000084900:G73483_1x_10ul_RH4_01_19914:scan:1805	1	0.82	5	MSV000084900	NoID	MSV000084900	G73483_1x_10ul_RH4_01_19914.mzXML	soda
mzspec:MSV000084900:G75611_BA9_01_18917	-0.0	mzspec:MSV000084900:G75611_BA9_01_18917:scan:1914	1	0.82	5	MSV000084900	NoID	MSV000084900	G75611_BA9_01_18917.mzXML	morel
mzspec:MSV000084900:G75697_rerun_BG7_01_18771	-0.0	mzspec:MSV000084900:G75697_rerun_BG7_01_18771:scan:1822	1	0.82	5	MSV000084900	NoID	MSV000084900	G75697_rerun_BG7_01_18771.mzXML	steak
mzspec:MSV000084900:G87560_1x_BB10_01_26617	-0.0	mzspec:MSV000084900:G87560_1x_BB10_01_26617:scan:1828	1	0.82	5	MSV000084900	NoID	MSV000084900	G87560_1x_BB10_01_26617.mzXML	complex
mzspec:MSV000084900:G75585_BF6_01_18730	-0.0	mzspec:MSV000084900:G75585_BF6_01_18730:scan:1813	1	0.82	5	MSV000084900	NoID	MSV000084900	G75585_BF6_01_18730.mzXML	turkey dark meat
mzspec:MSV000084900:G86952_1x_BA8_01_26372	0.0	mzspec:MSV000084900:G86952_1x_BA8_01_26372:scan:1798	1	0.82	5	MSV000084900	NoID	MSV000084900	G86952_1x_BA8_01_26372.mzXML	plant
mzspec:MSV000084900:G75668_5x_BG11_01_19354	0.0	mzspec:MSV000084900:G75668_5x_BG11_01_19354:scan:1765	1	0.81	5	MSV000084900	NoID	MSV000084900	G75668_5x_BG11_01_19354.mzXML	bacon
mzspec:MSV000084900:G75694_BC7_01_18673	0.0	mzspec:MSV000084900:G75694_BC7_01_18673:scan:1816	1	0.81	5	MSV000084900	NoID	MSV000084900	G75694_BC7_01_18673.mzXML	cod
mzspec:MSV000084900:G86721_1x_RF5_01_21831	0.0	mzspec:MSV000084900:G86721_1x_RF5_01_21831:scan:1813	1	0.8	5	MSV000084900	NoID	MSV000084900	G86721_1x_RF5_01_21831.mzXML	plant
mzspec:MSV000084900:G73479_1x_10ul_RB7_01_19690	-0.0	mzspec:MSV000084900:G73479_1x_10ul_RB7_01_19690:scan:1786	1	0.8	5	MSV000084900	NoID	MSV000084900	G73479_1x_10ul_RB7_01_19690.mzXML	soda
mzspec:MSV000084900:G86978_1x_RH3_01_26469	-0.0	mzspec:MSV000084900:G86978_1x_RH3_01_26469:scan:1808	1	0.8	5	MSV000084900	NoID	MSV000084900	G86978_1x_RH3_01_26469.mzXML	plant
mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282	-0.0	mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282:scan:1816	1	0.8	5	MSV000084900	NoID	MSV000084900	G79631_1x_8ul_BC6_01_20282.mzXML	complex
mzspec:MSV000084900:G86973_1x_RH4_01_26470	-0.0	mzspec:MSV000084900:G86973_1x_RH4_01_26470:scan:1814	1	0.8	5	MSV000084900	NoID	MSV000084900	G86973_1x_RH4_01_26470.mzXML	plant
mzspec:MSV000084900:G79558_1x_BE12_01_18016	-0.0	mzspec:MSV000084900:G79558_1x_BE12_01_18016:scan:1809	1	0.8	5	MSV000084900	NoID	MSV000084900	G79558_1x_BE12_01_18016.mzXML	trout, fins
mzspec:MSV000084900:G83205_5x_rerun_RG7_01_21537	-0.0	mzspec:MSV000084900:G83205_5x_rerun_RG7_01_21537:scan:1791	1	0.8	5	MSV000084900	NoID	MSV000084900	G83205_5x_rerun_RG7_01_21537.mzXML	durum wheat
mzspec:MSV000084900:G73478_1x_10ul_RH7_01_19918	-0.0	mzspec:MSV000084900:G73478_1x_10ul_RH7_01_19918:scan:1808	1	0.8	5	MSV000084900	NoID	MSV000084900	G73478_1x_10ul_RH7_01_19918.mzXML	plant
mzspec:MSV000084900:G72797_BG2_01_19034	0.0	mzspec:MSV000084900:G72797_BG2_01_19034:scan:1829	1	0.8	5	MSV000084900	NoID	MSV000084900	G72797_BG2_01_19034.mzXML	grain/grass
mzspec:MSV000084900:G75582_BH6_01_18760	-0.0	mzspec:MSV000084900:G75582_BH6_01_18760:scan:1832	1	0.79	5	MSV000084900	NoID	MSV000084900	G75582_BH6_01_18760.mzXML	ground bison
mzspec:MSV000084900:G75743_1x_RE3_01_18554	0.0	mzspec:MSV000084900:G75743_1x_RE3_01_18554:scan:1824	1	0.79	5	MSV000084900	NoID	MSV000084900	G75743_1x_RE3_01_18554.mzXML	kombucha
mzspec:MSV000084900:G72734_10x_BG11_01_17927	-0.01	mzspec:MSV000084900:G72734_10x_BG11_01_17927:scan:1820	1	0.79	5	MSV000084900	NoID	MSV000084900	G72734_10x_BG11_01_17927.mzXML	complex
mzspec:MSV000084900:G75700_BE7_01_18703	0.0	mzspec:MSV000084900:G75700_BE7_01_18703:scan:1804	1	0.78	5	MSV000084900	NoID	MSV000084900	G75700_BE7_01_18703.mzXML	bony fish
mzspec:MSV000084900:G72510_BA2_01_18983	-0.0	mzspec:MSV000084900:G72510_BA2_01_18983:scan:1814	1	0.78	5	MSV000084900	NoID	MSV000084900	G72510_BA2_01_18983.mzXML	complex
mzspec:MSV000084900:G79557_5x_RD12_01_18229	-0.0	mzspec:MSV000084900:G79557_5x_RD12_01_18229:scan:1806	1	0.78	5	MSV000084900	NoID	MSV000084900	G79557_5x_RD12_01_18229.mzXML	trout, skin
mzspec:MSV000084900:G73480_1x_10ul_RC6_01_19806	0.0	mzspec:MSV000084900:G73480_1x_10ul_RC6_01_19806:scan:1798	1	0.78	5	MSV000084900	NoID	MSV000084900	G73480_1x_10ul_RC6_01_19806.mzXML	soda
mzspec:MSV000084900:G73733_rerun_BD2_01_19080	-0.0	mzspec:MSV000084900:G73733_rerun_BD2_01_19080:scan:1811	1	0.76	5	MSV000084900	NoID	MSV000084900	G73733_rerun_BD2_01_19080.mzXML	plant
mzspec:MSV000084900:G72757_BA10_01_18918	0.0	mzspec:MSV000084900:G72757_BA10_01_18918:scan:1822	1	0.75	5	MSV000084900	NoID	MSV000084900	G72757_BA10_01_18918.mzXML	goat cheese
