file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79743_5x_rerun_BE6_01_20087	0.0	mzspec:MSV000084900:G79743_5x_rerun_BE6_01_20087:scan:1299	1	0.92	5	MSV000084900	NoID	MSV000084900	G79743_5x_rerun_BE6_01_20087.mzXML	fruit
mzspec:MSV000084900:G79752_5x_BC8_01_19978	0.01	mzspec:MSV000084900:G79752_5x_BC8_01_19978:scan:1263	1	0.92	5	MSV000084900	NoID	MSV000084900	G79752_5x_BC8_01_19978.mzXML	complex
mzspec:MSV000084900:G83207_5x_RA8_01_21408	0.0	mzspec:MSV000084900:G83207_5x_RA8_01_21408:scan:1206	1	0.91	5	MSV000084900	NoID	MSV000084900	G83207_5x_RA8_01_21408.mzXML	wild rice
mzspec:MSV000084900:G83303_5x_RG6_01_21503	0.0	mzspec:MSV000084900:G83303_5x_RG6_01_21503:scan:1226	1	0.91	5	MSV000084900	NoID	MSV000084900	G83303_5x_RG6_01_21503.mzXML	yeast
mzspec:MSV000084900:G96351_5x_RH6_01_32745	0.01	mzspec:MSV000084900:G96351_5x_RH6_01_32745:scan:1293	1	0.91	5	MSV000084900	NoID	MSV000084900	G96351_5x_RH6_01_32745.mzXML	beef
mzspec:MSV000084900:18NAVY30_v2_lun_9_rerun_GG7_01_39674	0.01	mzspec:MSV000084900:18NAVY30_v2_lun_9_rerun_GG7_01_39674:scan:1239	1	0.91	5	MSV000084900	NoID	MSV000084900	18NAVY30_v2_lun_9_rerun_GG7_01_39674.mzXML	plant
mzspec:MSV000084900:G72791_RA10_01_17532	0.0	mzspec:MSV000084900:G72791_RA10_01_17532:scan:1288	1	0.91	5	MSV000084900	NoID	MSV000084900	G72791_RA10_01_17532.mzXML	wheat
mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784	-0.0	mzspec:MSV000084900:G79491_1x_10ul_RB3_01_19784:scan:1298	1	0.91	5	MSV000084900	NoID	MSV000084900	G79491_1x_10ul_RB3_01_19784.mzXML	complex
mzspec:MSV000084900:G79746_5x_BD6_01_19991	0.0	mzspec:MSV000084900:G79746_5x_BD6_01_19991:scan:1216	1	0.91	5	MSV000084900	NoID	MSV000084900	G79746_5x_BD6_01_19991.mzXML	plant
mzspec:MSV000084900:G75854_5x_2ul_BC7_01_19677	0.0	mzspec:MSV000084900:G75854_5x_2ul_BC7_01_19677:scan:1208	1	0.91	5	MSV000084900	NoID	MSV000084900	G75854_5x_2ul_BC7_01_19677.mzXML	Green tea
