Dataset	Frequency
MSV000079485	1
MSV000079697	583
MSV000079706	46
MSV000079707	44
MSV000079709	78
MSV000079710	74
MSV000079712	38
MSV000079714	48
MSV000079717	76
MSV000079718	52
MSV000079719	18
MSV000079720	116
MSV000080183	1
MSV000080627	35
MSV000080628	2
MSV000080629	10
MSV000080905	19
MSV000081343	1
MSV000081463	10
MSV000081482	1
MSV000082331	22
MSV000082433	221
MSV000082582	4
MSV000082608	2
MSV000082629	42
MSV000082952	1
MSV000082953	160
MSV000083073	6
MSV000083300	57
MSV000083320	462
MSV000083475	33
MSV000083541	8
MSV000083559	347
MSV000083835	4
MSV000083889	8
MSV000084314	12
MSV000084753	1
MSV000084783	1
MSV000085944	23
MSV000086209	15
MSV000086760	2
MSV000087087	3
MSV000087685	3
MSV000087728	3
MSV000087948	2
MSV000088137	2
MSV000088842	169
MSV000089313	12
