Dataset	Frequency
MSV000078667	5
MSV000078670	5
MSV000079034	1
MSV000079389	60
MSV000079598	91
MSV000079697	244
MSV000079706	31
MSV000079707	16
MSV000079709	16
MSV000079710	19
MSV000079712	12
MSV000079714	36
MSV000079717	63
MSV000079718	12
MSV000079719	6
MSV000079720	33
MSV000079773	12
MSV000079900	4
MSV000080015	7
MSV000080167	19
MSV000080179	394
MSV000080181	4
MSV000080182	5
MSV000080186	144
MSV000080187	250
MSV000080469	22
MSV000080540	4
MSV000080628	2
MSV000080673	2
MSV000080905	7
MSV000080912	1
MSV000081064	1
MSV000081065	6
MSV000081116	43
MSV000081151	1
MSV000081318	5
MSV000081343	71
MSV000081351	310
MSV000081544	3
MSV000081731	2
MSV000081804	12
MSV000081808	63
MSV000081952	148
MSV000081981	1
MSV000082048	1
MSV000082049	1
MSV000082083	1
MSV000082128	1
MSV000082157	2
MSV000082331	6
MSV000082433	199
MSV000082490	4
MSV000082582	219
MSV000082618	1
MSV000082629	6
MSV000082630	5
MSV000082633	7
MSV000082647	7
MSV000082649	15
MSV000082678	18
MSV000082778	6
MSV000082891	45
MSV000082953	156
MSV000083073	1
MSV000083077	283
MSV000083083	1
MSV000083094	1
MSV000083300	7
MSV000083306	4
MSV000083320	108
MSV000083383	11
MSV000083387	4
MSV000083395	2
MSV000083475	46
MSV000083522	6
MSV000083541	60
MSV000083559	2
MSV000083631	1
MSV000083647	1
MSV000083756	52
MSV000083757	73
MSV000083772	7
MSV000083791	5
MSV000083798	5
MSV000083835	52
MSV000083889	52
MSV000084095	144
MSV000084143	4
MSV000084165	5
MSV000084314	29
MSV000084556	1
MSV000084628	3
MSV000084741	1
MSV000084783	1
MSV000084884	2
MSV000084945	27
MSV000085000	1
MSV000085042	2
MSV000085129	11
MSV000085261	170
MSV000085404	3
MSV000085443	3
MSV000085444	3
MSV000085480	6
MSV000085713	1
MSV000085769	6
MSV000085844	40
MSV000085921	1
MSV000085944	33
MSV000086002	2
MSV000086092	1
MSV000086123	1
MSV000086131	101
MSV000086209	1
MSV000086270	2
MSV000086303	1
MSV000086415	3
MSV000086676	32
MSV000086882	44
MSV000086926	46
MSV000087006	59
MSV000087148	1
MSV000087612	65
MSV000087628	3
MSV000087629	3
MSV000087630	3
MSV000087646	2
MSV000087650	1
MSV000087904	7
MSV000088021	128
MSV000088040	2
MSV000088164	7
MSV000088226	1
MSV000088476	2
MSV000088511	2
MSV000088519	1
MSV000088640	1
MSV000088645	1
MSV000088646	1
MSV000088670	1
MSV000088719	1
MSV000088741	3
MSV000088821	1
MSV000088842	14
MSV000089210	1
MSV000089313	6
MSV000089558	3
MSV000089834	9
MSV000089835	1
