Dataset	Frequency
MSV000078667	1
MSV000078669	1
MSV000078670	1
MSV000079598	98
MSV000079697	633
MSV000079706	95
MSV000079707	48
MSV000079709	66
MSV000079710	66
MSV000079712	52
MSV000079714	80
MSV000079717	82
MSV000079718	60
MSV000079719	27
MSV000079720	50
MSV000079772	2
MSV000079773	16
MSV000079808	1
MSV000079813	66
MSV000079819	2
MSV000079888	7
MSV000080000	2
MSV000080015	15
MSV000080030	1
MSV000080071	1
MSV000080167	139
MSV000080176	20
MSV000080177	13
MSV000080178	11
MSV000080179	7
MSV000080181	4
MSV000080186	4
MSV000080187	3
MSV000080299	14
MSV000080335	1
MSV000080469	22
MSV000080507	66
MSV000080533	3
MSV000080559	21
MSV000080562	25
MSV000080574	7
MSV000080628	3
MSV000080629	1
MSV000080630	1
MSV000080905	206
MSV000080958	5
MSV000080961	1
MSV000081045	5
MSV000081064	2
MSV000081065	5
MSV000081067	6
MSV000081113	2
MSV000081151	3
MSV000081176	30
MSV000081318	2
MSV000081343	2
MSV000081351	254
MSV000081354	6
MSV000081364	13
MSV000081456	3
MSV000081463	9
MSV000081492	7
MSV000081544	3
MSV000081731	84
MSV000081808	12
MSV000081816	2
MSV000081952	122
MSV000082082	227
MSV000082083	297
MSV000082084	47
MSV000082085	69
MSV000082086	40
MSV000082312	14
MSV000082331	15
MSV000082380	1
MSV000082432	1
MSV000082433	90
MSV000082480	2
MSV000082490	1
MSV000082629	3
MSV000082633	58
MSV000082647	47
MSV000082662	1
MSV000082678	1
MSV000082737	5
MSV000082813	2
MSV000082869	8
MSV000082891	2
MSV000082952	4
MSV000082953	245
MSV000082972	2
MSV000082973	30
MSV000083077	141
MSV000083098	9
MSV000083106	1
MSV000083183	25
MSV000083264	14
MSV000083275	3
MSV000083300	205
MSV000083306	10
MSV000083320	275
MSV000083365	79
MSV000083372	47
MSV000083383	62
MSV000083387	10
MSV000083388	7
MSV000083396	1
MSV000083462	2
MSV000083475	8
MSV000083482	30
MSV000083483	1
MSV000083521	16
MSV000083522	49
MSV000083523	1
MSV000083533	1
MSV000083541	47
MSV000083559	484
MSV000083612	1
MSV000083631	2
MSV000083632	10
MSV000083651	1
MSV000083660	2
MSV000083729	1
MSV000083757	3
MSV000083772	72
MSV000083835	6
MSV000083888	9
MSV000083889	192
MSV000084016	2
MSV000084045	2
MSV000084062	9
MSV000084095	4
MSV000084107	9
MSV000084116	53
MSV000084119	28
MSV000084132	6
MSV000084143	2
MSV000084152	25
MSV000084158	35
MSV000084278	1
MSV000084314	39
MSV000084322	3
MSV000084463	1
MSV000084595	2
MSV000084630	2
MSV000084674	1
MSV000084738	7
MSV000084741	208
MSV000084744	7
MSV000084753	4
MSV000084755	7
MSV000084765	1
MSV000084783	1
MSV000085000	2
MSV000085024	3
MSV000085025	19
MSV000085031	1
MSV000085129	70
MSV000085256	2
MSV000085480	318
MSV000085555	15
MSV000085561	1
MSV000085713	20
MSV000085777	31
MSV000085778	4
MSV000085779	39
MSV000085786	14
MSV000085840	1
MSV000085843	74
MSV000085844	37
MSV000085852	192
MSV000085864	2
MSV000085870	1
MSV000085871	2
MSV000085879	13
MSV000085891	28
MSV000085944	10
MSV000086027	5
MSV000086063	18
MSV000086064	19
MSV000086123	1
MSV000086131	42
MSV000086206	1
MSV000086236	58
MSV000086270	1
MSV000086415	394
MSV000086495	1
MSV000086821	1
MSV000086830	10
MSV000086884	6
MSV000086926	457
MSV000087005	32
MSV000087006	684
MSV000087087	40
MSV000087130	4
MSV000087167	3
MSV000087322	11
MSV000087359	1
MSV000087364	3
MSV000087449	4
MSV000087612	30
MSV000087628	1
MSV000087646	25
MSV000087650	61
MSV000087692	17
MSV000087694	4
MSV000087702	5
MSV000087728	10
MSV000087747	15
MSV000087809	2
MSV000087854	20
MSV000087948	1
MSV000087951	4
MSV000088021	299
MSV000088137	110
MSV000088164	103
MSV000088332	1
MSV000088519	4
MSV000088570	1
MSV000088594	105
MSV000088640	63
MSV000088645	1
MSV000088646	2
MSV000088697	1
MSV000088732	5
MSV000088823	77
MSV000088842	19
MSV000089061	3
MSV000089210	1
MSV000089313	1
MSV000089459	2
MSV000089540	2
MSV000089558	1
MSV000089725	2
MSV000089740	6
MSV000089808	2
MSV000089834	6
MSV000089900	2
MSV000089952	2
MSV000090002	2
MSV000090003	3
MSV000090004	1
MSV000090011	1
