file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000085129:02488_Pl_9	0.0	mzspec:MSV000085129:02488_Pl_9:scan:1520	1	0.82	7	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_2/02488_Pl_9.mzML	MSV000085129/02488_Pl_9.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000085129:02453_Pl_8	-0.0	mzspec:MSV000085129:02453_Pl_8:scan:1517	1	0.81	7	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_1/02453_Pl_8.mzML	MSV000085129/02453_Pl_8.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000085129:02465_Pl_1	0.0	mzspec:MSV000085129:02465_Pl_1:scan:1559	1	0.81	7	MSV000085129	NoID	MSV000085129/ccms_peak/mzMLs_1/02465_Pl_1.mzML	MSV000085129/02465_Pl_1.mzML	MSV000085129	Magnoliopsida	3398	No	No	No
mzspec:MSV000087872:Penstemon-hirsutus-stem-nBuOH	-0.0	mzspec:MSV000087872:Penstemon-hirsutus-stem-nBuOH:scan:1943	1	0.8	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Penstemon-hirsutus-stem-nBuOH.mzML	MSV000087872/Penstemon-hirsutus-stem-nBuOH.mzML	MSV000087872	Penstemon hirsutus	265143	No	No	No
mzspec:MSV000087872:Petasites-hybridus-leaf-nBuOH	-0.0	mzspec:MSV000087872:Petasites-hybridus-leaf-nBuOH:scan:1926	1	0.79	8	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Petasites-hybridus-leaf-nBuOH.mzML	MSV000087872/Petasites-hybridus-leaf-nBuOH.mzML	MSV000087872	Petasites hybridus	278673	No	No	No
mzspec:MSV000087872:Leucanthemum-leaf-nBuOH	0.0	mzspec:MSV000087872:Leucanthemum-leaf-nBuOH:scan:1848	1	0.79	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Leucanthemum-leaf-nBuOH.mzML	MSV000087872/Leucanthemum-leaf-nBuOH.mzML	MSV000087872	Leucanthemum	99071	No	No	No
mzspec:MSV000087872:Teucrium-scorodonia-flower-nBuOH	0.0	mzspec:MSV000087872:Teucrium-scorodonia-flower-nBuOH:scan:1973	1	0.79	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Teucrium-scorodonia-flower-nBuOH.mzML	MSV000087872/Teucrium-scorodonia-flower-nBuOH.mzML	MSV000087872	Teucrium scorodonia	53178	No	No	No
mzspec:MSV000087872:Forsythia-sp.-stem-nBuOH	0.0	mzspec:MSV000087872:Forsythia-sp.-stem-nBuOH:scan:2086	1	0.79	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Forsythia-sp.-stem-nBuOH.mzML	MSV000087872/Forsythia-sp.-stem-nBuOH.mzML	MSV000087872	Forsythia	55182	No	No	No
mzspec:MSV000087872:Peperomia-obtusifolia-stem-nBuOH	-0.0	mzspec:MSV000087872:Peperomia-obtusifolia-stem-nBuOH:scan:2219	1	0.79	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Peperomia-obtusifolia-stem-nBuOH.mzML	MSV000087872/Peperomia-obtusifolia-stem-nBuOH.mzML	MSV000087872	Peperomia obtusifolia	69414	No	No	No
mzspec:MSV000087872:Penstemon-hirsutus-leaf-nBuOH	0.0	mzspec:MSV000087872:Penstemon-hirsutus-leaf-nBuOH:scan:2092	1	0.79	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Penstemon-hirsutus-leaf-nBuOH.mzML	MSV000087872/Penstemon-hirsutus-leaf-nBuOH.mzML	MSV000087872	Penstemon hirsutus	265143	No	No	No
mzspec:MSV000087872:Teucrium-scorodonia-stem-nBuOH	0.0	mzspec:MSV000087872:Teucrium-scorodonia-stem-nBuOH:scan:1898	1	0.79	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Teucrium-scorodonia-stem-nBuOH.mzML	MSV000087872/Teucrium-scorodonia-stem-nBuOH.mzML	MSV000087872	Teucrium scorodonia	53178	No	No	No
mzspec:MSV000087872:Peperomia-obtusifolia-leaf-nBuOH	-0.0	mzspec:MSV000087872:Peperomia-obtusifolia-leaf-nBuOH:scan:2049	1	0.79	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Peperomia-obtusifolia-leaf-nBuOH.mzML	MSV000087872/Peperomia-obtusifolia-leaf-nBuOH.mzML	MSV000087872	Peperomia obtusifolia	69414	No	No	No
mzspec:MSV000087872:Matricaria-recutita-leaf-nBuOH	-0.0	mzspec:MSV000087872:Matricaria-recutita-leaf-nBuOH:scan:1851	1	0.78	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Matricaria-recutita-leaf-nBuOH.mzML	MSV000087872/Matricaria-recutita-leaf-nBuOH.mzML	MSV000087872	Matricaria chamomilla var. recutita	127986	No	No	No
mzspec:MSV000087872:Welwitschia-mirabilis-leaf-nBuOH	-0.0	mzspec:MSV000087872:Welwitschia-mirabilis-leaf-nBuOH:scan:2016	1	0.78	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Welwitschia-mirabilis-leaf-nBuOH.mzML	MSV000087872/Welwitschia-mirabilis-leaf-nBuOH.mzML	MSV000087872	Welwitschia mirabilis	3377	No	No	No
mzspec:MSV000087872:Mahonia-aquifolium-leaf-nBuOH	-0.0	mzspec:MSV000087872:Mahonia-aquifolium-leaf-nBuOH:scan:1950	1	0.78	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Mahonia-aquifolium-leaf-nBuOH.mzML	MSV000087872/Mahonia-aquifolium-leaf-nBuOH.mzML	MSV000087872	Berberis aquifolium	203270	No	No	No
mzspec:MSV000087872:Chamaemelum-nobile-flower-nBuOH	0.0	mzspec:MSV000087872:Chamaemelum-nobile-flower-nBuOH:scan:1867	1	0.78	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Chamaemelum-nobile-flower-nBuOH.mzML	MSV000087872/Chamaemelum-nobile-flower-nBuOH.mzML	MSV000087872	Chamaemelum nobile	99037	No	No	No
mzspec:MSV000087872:Arisaema-triphyllum-leaf-nBuOH	0.0	mzspec:MSV000087872:Arisaema-triphyllum-leaf-nBuOH:scan:1862	1	0.78	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Arisaema-triphyllum-leaf-nBuOH.mzML	MSV000087872/Arisaema-triphyllum-leaf-nBuOH.mzML	MSV000087872	Arisaema triphyllum	78371	No	No	No
mzspec:MSV000087872:Jeffersonia-diphylla-stem-nBuOH	-0.0	mzspec:MSV000087872:Jeffersonia-diphylla-stem-nBuOH:scan:1833	1	0.78	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Jeffersonia-diphylla-stem-nBuOH.mzML	MSV000087872/Jeffersonia-diphylla-stem-nBuOH.mzML	MSV000087872	Jeffersonia diphylla	46961	No	No	No
mzspec:MSV000087872:Origanum-leaf-nBuOH	-0.0	mzspec:MSV000087872:Origanum-leaf-nBuOH:scan:1997	1	0.78	7	MSV000087872	NoID	MSV000087872/ccms_peak/MassIVE - Matthaei + Herbarium datasets/Origanum-leaf-nBuOH.mzML	MSV000087872/Origanum-leaf-nBuOH.mzML	MSV000087872	Origanum	39174	No	No	No
