Dataset	Frequency
MSV000079598	4
MSV000079697	167
MSV000079706	6
MSV000079707	12
MSV000079709	9
MSV000079710	26
MSV000079712	22
MSV000079714	28
MSV000079717	32
MSV000079718	13
MSV000079719	4
MSV000079720	14
MSV000079813	19
MSV000080015	1
MSV000080183	1
MSV000080299	1
MSV000080469	5
MSV000080627	1
MSV000080628	6
MSV000080630	1
MSV000080905	7
MSV000080961	4
MSV000081065	2
MSV000081108	1
MSV000081151	1
MSV000081160	1
MSV000081176	1
MSV000081343	3
MSV000081351	33
MSV000081354	1
MSV000081492	1
MSV000081949	2
MSV000081952	28
MSV000082083	9
MSV000082331	12
MSV000082433	41
MSV000082582	1
MSV000082633	1
MSV000082647	2
MSV000082662	1
MSV000082869	3
MSV000082953	150
MSV000083010	1
MSV000083077	56
MSV000083098	1
MSV000083134	1
MSV000083300	4
MSV000083320	207
MSV000083475	5
MSV000083559	17
MSV000084143	3
MSV000084314	5
MSV000084900	1
MSV000085467	2
MSV000085480	3
MSV000085917	14
MSV000085925	6
MSV000085944	114
MSV000086209	2
MSV000086251	14
MSV000086415	3
MSV000086676	12
MSV000087093	2
MSV000087434	1
MSV000087612	1
MSV000087948	4
MSV000088021	1
MSV000088137	2
MSV000088646	4
MSV000088842	79
MSV000089540	2
