Dataset	Frequency
MSV000078667	7
MSV000078670	7
MSV000078891	10
MSV000079329	7
MSV000079478	1
MSV000079523	3
MSV000079598	94
MSV000079697	329
MSV000079706	93
MSV000079707	19
MSV000079709	12
MSV000079710	34
MSV000079712	22
MSV000079714	62
MSV000079717	55
MSV000079718	15
MSV000079720	17
MSV000079773	18
MSV000079813	1
MSV000079819	6
MSV000080015	22
MSV000080142	459
MSV000080167	700
MSV000080176	21
MSV000080177	17
MSV000080178	5
MSV000080179	9
MSV000080183	1
MSV000080186	1
MSV000080187	8
MSV000080188	38
MSV000080299	111
MSV000080469	23
MSV000080507	29
MSV000080559	12
MSV000080562	19
MSV000080574	4
MSV000080627	5
MSV000080628	14
MSV000080629	37
MSV000080630	31
MSV000080673	1314
MSV000080905	191
MSV000080961	2
MSV000081005	3
MSV000081065	5
MSV000081067	12
MSV000081151	4
MSV000081160	1
MSV000081171	1
MSV000081176	19
MSV000081318	6
MSV000081343	22
MSV000081351	324
MSV000081354	24
MSV000081357	9
MSV000081364	1
MSV000081492	12
MSV000081544	1
MSV000081555	3
MSV000081637	1
MSV000081731	52
MSV000081804	7
MSV000081808	60
MSV000081952	66
MSV000081957	4
MSV000081981	1173
MSV000082048	1
MSV000082049	2
MSV000082083	129
MSV000082084	8
MSV000082085	29
MSV000082086	30
MSV000082157	1
MSV000082261	65
MSV000082262	2
MSV000082312	72
MSV000082331	6
MSV000082380	1
MSV000082433	47
MSV000082582	12
MSV000082602	5
MSV000082608	11
MSV000082629	10
MSV000082630	171
MSV000082633	36
MSV000082647	82
MSV000082649	21
MSV000082714	1
MSV000082717	1
MSV000082720	2
MSV000082735	1
MSV000082740	1
MSV000082743	2
MSV000082744	2
MSV000082869	3
MSV000082905	1
MSV000082952	7
MSV000082953	207
MSV000082973	32
MSV000082999	24
MSV000083073	10
MSV000083077	110
MSV000083083	2
MSV000083094	1
MSV000083098	6
MSV000083110	1
MSV000083264	1
MSV000083300	175
MSV000083320	202
MSV000083365	37
MSV000083372	11
MSV000083383	27
MSV000083387	3
MSV000083388	12
MSV000083462	3
MSV000083475	23
MSV000083482	30
MSV000083521	1
MSV000083522	28
MSV000083523	2
MSV000083541	93
MSV000083559	300
MSV000083593	6
MSV000083631	1
MSV000083632	10
MSV000083647	2
MSV000083664	11
MSV000083665	2
MSV000083678	1
MSV000083705	4
MSV000083729	2
MSV000083757	1
MSV000083772	55
MSV000083791	4
MSV000083798	31
MSV000083825	10
MSV000083835	1
MSV000083888	6
MSV000083889	159
MSV000084010	14
MSV000084016	3
MSV000084030	2
MSV000084095	2
MSV000084112	68
MSV000084116	31
MSV000084119	27
MSV000084132	2
MSV000084143	7
MSV000084152	11
MSV000084158	35
MSV000084187	1
MSV000084312	1
MSV000084314	80
MSV000084460	2
MSV000084556	7
MSV000084715	2
MSV000084716	3
MSV000084738	6
MSV000084741	91
MSV000084744	8
MSV000084753	2
MSV000084755	4
MSV000084884	1
MSV000084951	1
MSV000085000	3
MSV000085025	13
MSV000085042	1
MSV000085129	13
MSV000085256	139
MSV000085467	3
MSV000085480	57
MSV000085506	2
MSV000085508	3
MSV000085555	16
MSV000085713	1
MSV000085777	11
MSV000085778	2
MSV000085779	17
MSV000085786	13
MSV000085843	39
MSV000085844	56
MSV000085852	9
MSV000085870	14
MSV000085891	26
MSV000085925	1
MSV000085944	2
MSV000086002	2
MSV000086027	1
MSV000086063	14
MSV000086064	14
MSV000086092	1
MSV000086123	1
MSV000086208	1
MSV000086221	1
MSV000086236	4
MSV000086270	71
MSV000086415	12
MSV000086482	5
MSV000086926	200
MSV000086989	28
MSV000087005	31
MSV000087006	274
MSV000087087	74
MSV000087167	1
MSV000087322	2
MSV000087359	1
MSV000087364	1
MSV000087368	7
MSV000087449	11
MSV000087588	4
MSV000087612	54
MSV000087646	13
MSV000087650	2
MSV000087689	1
MSV000087692	1
MSV000087694	1
MSV000087702	2
MSV000087747	5
MSV000087809	3
MSV000087854	1
MSV000087872	1
MSV000087904	47
MSV000087905	10
MSV000087995	1
MSV000088008	1
MSV000088021	281
MSV000088040	6
MSV000088062	1
MSV000088087	26
MSV000088137	120
MSV000088164	30
MSV000088187	1
MSV000088196	3
MSV000088255	2
MSV000088324	3
MSV000088335	3
MSV000088337	9
MSV000088420	32
MSV000088455	1
MSV000088519	4
MSV000088534	1
MSV000088546	15
MSV000088594	2
MSV000088640	73
MSV000088645	37
MSV000088646	138
MSV000088697	1
MSV000088719	1
MSV000088732	64
MSV000088821	103
MSV000088823	21
MSV000088827	6
MSV000088828	1
MSV000088842	4
MSV000089061	7
MSV000089313	1
MSV000089483	10
MSV000089558	2
MSV000089638	7
MSV000089725	2
MSV000089808	2
MSV000089900	2
MSV000090002	1
MSV000090004	1
MSV000090012	3
