Dataset	Frequency
MSV000079697	59
MSV000079706	31
MSV000079710	12
MSV000079714	5
MSV000079717	7
MSV000079718	1
MSV000079719	2
MSV000079720	1
MSV000079819	2
MSV000080015	4
MSV000080177	3
MSV000080299	52
MSV000080507	1
MSV000080905	12
MSV000080912	2
MSV000081351	9
MSV000082049	1
MSV000082083	53
MSV000082085	1
MSV000082869	1
MSV000082953	3
MSV000082999	23
MSV000083094	2
MSV000083110	1
MSV000083320	30
MSV000083365	2
MSV000083475	4
MSV000083522	1
MSV000083559	1
MSV000083631	1
MSV000083772	1
MSV000083798	3
MSV000083889	37
MSV000084116	1
MSV000084119	2
MSV000084312	1
MSV000084314	1
MSV000084741	3
MSV000084951	1
MSV000085025	2
MSV000085129	3
MSV000085480	1
MSV000085843	1
MSV000085844	2
MSV000085852	1
MSV000085870	3
MSV000086063	4
MSV000086064	4
MSV000086270	8
MSV000086926	6
MSV000087005	2
MSV000087006	7
MSV000087087	45
MSV000087364	1
MSV000087646	1
MSV000087694	62
MSV000087904	10
MSV000087948	1
MSV000088021	24
MSV000088164	3
MSV000088226	3
MSV000088645	51
MSV000089740	1
