Dataset	Frequency
MSV000078879	1
MSV000078889	1
MSV000079034	49
MSV000079069	49
MSV000079134	4
MSV000079274	1
MSV000079356	4
MSV000079389	357
MSV000079421	1
MSV000079485	63
MSV000079523	35
MSV000079558	2
MSV000079628	95
MSV000079679	1
MSV000079697	787
MSV000079706	101
MSV000079707	54
MSV000079709	84
MSV000079710	92
MSV000079712	63
MSV000079714	81
MSV000079717	87
MSV000079718	60
MSV000079719	33
MSV000079720	139
MSV000079772	1
MSV000079777	1
MSV000079778	1
MSV000079788	2
MSV000079949	15
MSV000080030	324
MSV000080031	47
MSV000080050	2
MSV000080113	5
MSV000080214	7
MSV000080442	67
MSV000080443	60
MSV000080444	48
MSV000080492	2
MSV000080627	36
MSV000080628	3
MSV000080629	9
MSV000080673	9
MSV000080905	51
MSV000081083	1
MSV000081151	1
MSV000081152	2
MSV000081171	285
MSV000081284	3
MSV000081347	12
MSV000081350	144
MSV000081354	1
MSV000081357	69
MSV000081379	570
MSV000081463	19
MSV000081486	24
MSV000081508	222
MSV000081548	157
MSV000081582	139
MSV000081659	58
MSV000081665	15
MSV000081666	39
MSV000081669	6
MSV000081670	20
MSV000081675	27
MSV000081676	11
MSV000081681	12
MSV000081682	6
MSV000081683	23
MSV000081694	256
MSV000081748	6
MSV000081749	19
MSV000081750	20
MSV000081751	38
MSV000081752	11
MSV000081753	15
MSV000081936	33
MSV000081952	1
MSV000081955	79
MSV000081981	9
MSV000082068	6
MSV000082069	9
MSV000082071	27
MSV000082072	13
MSV000082073	9
MSV000082074	455
MSV000082171	1
MSV000082173	1
MSV000082220	1
MSV000082262	67
MSV000082331	17
MSV000082388	143
MSV000082406	31
MSV000082432	423
MSV000082433	263
MSV000082490	374
MSV000082493	520
MSV000082582	4
MSV000082608	3
MSV000082629	97
MSV000082635	6
MSV000082636	2
MSV000082650	2
MSV000082674	261
MSV000082820	2
MSV000082869	14
MSV000082924	234
MSV000082944	9
MSV000082953	277
MSV000082969	2
MSV000083010	386
MSV000083014	85
MSV000083024	189
MSV000083040	92
MSV000083055	6
MSV000083073	8
MSV000083077	1
MSV000083102	1
MSV000083300	247
MSV000083302	1
MSV000083306	141
MSV000083320	394
MSV000083353	60
MSV000083437	2
MSV000083462	912
MSV000083472	3
MSV000083475	86
MSV000083541	69
MSV000083559	491
MSV000083689	2
MSV000083759	57
MSV000083760	26
MSV000083825	2
MSV000084010	41
MSV000084075	1
MSV000084082	1
MSV000084101	58
MSV000084118	1
MSV000084218	86
MSV000084219	104
MSV000084314	91
MSV000084322	363
MSV000084391	1
MSV000084463	467
MSV000084556	4
MSV000084590	38
MSV000084591	6
MSV000084630	5
MSV000084663	5
MSV000084734	191
MSV000084890	2
MSV000084900	639
MSV000085119	285
MSV000085192	6
MSV000085226	21
MSV000085359	1
MSV000085360	16
MSV000085608	10
MSV000085862	101
MSV000085944	312
MSV000086131	3
MSV000086158	15
MSV000086208	55
MSV000086209	161
MSV000086221	55
MSV000086246	14
MSV000086415	479
MSV000086455	1
MSV000086482	2
MSV000086639	1
MSV000086680	9
MSV000086821	183
MSV000086830	8
MSV000086884	186
MSV000087087	75
MSV000087130	24
MSV000087148	1
MSV000087612	89
MSV000087646	1
MSV000087728	322
MSV000087948	10
MSV000088040	1
MSV000088087	1
MSV000088137	256
MSV000088335	2
MSV000088640	2
MSV000088646	4
MSV000088825	5
MSV000088842	228
MSV000089210	6
