Dataset	Frequency
MSV000079598	7
MSV000079697	995
MSV000079706	117
MSV000079707	59
MSV000079709	112
MSV000079710	130
MSV000079712	114
MSV000079714	116
MSV000079717	102
MSV000079718	71
MSV000079719	36
MSV000079720	160
MSV000079813	18
MSV000080016	177
MSV000080142	123
MSV000080167	98
MSV000080176	36
MSV000080177	6
MSV000080180	70
MSV000080181	51
MSV000080182	51
MSV000080183	644
MSV000080188	33
MSV000080335	24
MSV000080469	3
MSV000080627	3
MSV000080905	3
MSV000080912	7
MSV000081482	207
MSV000081952	1
MSV000082261	1
MSV000082433	2
MSV000082953	39
MSV000083077	1
MSV000083106	1
MSV000083110	5
MSV000083411	3
MSV000083559	6
MSV000083665	205
MSV000084112	1
MSV000084165	5
MSV000084312	6
MSV000084314	7
MSV000084325	11
MSV000084783	1
MSV000084904	4
MSV000085129	8
MSV000085142	35
MSV000085389	2
MSV000085467	2
MSV000085480	1
MSV000085852	101
MSV000085891	8
MSV000086236	13
MSV000086270	1180
MSV000086415	669
MSV000086427	4
MSV000086989	125
MSV000087087	348
MSV000087093	1
MSV000087359	178
MSV000087612	196
MSV000087728	34
MSV000087948	12
MSV000087951	2
MSV000088021	197
MSV000088040	492
MSV000088087	148
MSV000088137	451
MSV000088164	4
MSV000088335	6
MSV000088546	395
MSV000088570	302
MSV000088594	178
MSV000088640	144
MSV000088645	1007
MSV000088646	937
MSV000088732	9
MSV000088821	7
MSV000088823	4
MSV000088843	176
MSV000089249	1
MSV000089313	4
MSV000089540	328
MSV000089558	242
