Dataset	Frequency
MSV000079034	1
MSV000079697	735
MSV000079706	91
MSV000079707	54
MSV000079709	84
MSV000079710	89
MSV000079712	45
MSV000079714	74
MSV000079717	84
MSV000079718	59
MSV000079719	33
MSV000079720	130
MSV000080627	27
MSV000080905	25
MSV000081463	10
MSV000082331	22
MSV000082433	213
MSV000082953	245
MSV000083264	1
MSV000083300	20
MSV000083320	523
MSV000083475	10
MSV000083521	16
MSV000083541	1
MSV000083559	352
MSV000083772	13
MSV000084314	37
MSV000084738	1
MSV000084890	1
MSV000084900	1
MSV000085944	193
MSV000086209	1
MSV000086415	76
MSV000087087	54
MSV000087612	12
MSV000087728	4
MSV000087747	1
MSV000087948	7
MSV000088021	90
MSV000088137	82
MSV000088640	59
MSV000088823	1
MSV000088842	216
