Dataset	Frequency
MSV000079523	8
MSV000079697	238
MSV000079706	25
MSV000079707	17
MSV000079709	34
MSV000079710	28
MSV000079712	13
MSV000079714	10
MSV000079717	31
MSV000079718	17
MSV000079719	16
MSV000079720	47
MSV000080030	3
MSV000080442	26
MSV000080443	17
MSV000080444	13
MSV000081171	60
MSV000081379	29
MSV000082432	1
MSV000082493	23
MSV000082674	3
MSV000083024	13
MSV000083559	3
MSV000084218	6
MSV000084219	7
MSV000084322	9
MSV000084463	9
MSV000085944	1
MSV000086014	1
MSV000086415	428
MSV000087087	56
MSV000087612	77
MSV000087948	9
MSV000088137	319
MSV000088640	89
MSV000089540	1
