Dataset	Frequency
MSV000078604	1
MSV000078891	4
MSV000079181	1
MSV000079697	212
MSV000079706	61
MSV000079707	29
MSV000079709	16
MSV000079710	8
MSV000079712	19
MSV000079714	3
MSV000079717	39
MSV000079718	7
MSV000079719	4
MSV000079720	3
MSV000079888	4
MSV000080016	1
MSV000080167	167
MSV000080183	3
MSV000080188	1
MSV000080299	19
MSV000080540	1
MSV000080627	93
MSV000080629	13
MSV000080673	2
MSV000080905	173
MSV000081065	14
MSV000081067	33
MSV000081077	10
MSV000081116	3
MSV000081176	1
MSV000081284	55
MSV000081347	24
MSV000081350	52
MSV000081351	31
MSV000081357	7
MSV000081432	146
MSV000081463	28
MSV000081666	1
MSV000081673	1
MSV000081676	18
MSV000081753	1
MSV000081808	2
MSV000081893	1
MSV000081936	1
MSV000081981	2
MSV000082069	2
MSV000082071	7
MSV000082072	1
MSV000082073	1
MSV000082074	29
MSV000082083	1
MSV000082261	7
MSV000082262	7
MSV000082268	1
MSV000082331	15
MSV000082386	4
MSV000082387	6
MSV000082423	2
MSV000082433	16
MSV000082490	1
MSV000082493	2
MSV000082647	30
MSV000082649	9
MSV000082821	1
MSV000082973	2
MSV000083010	25
MSV000083014	12
MSV000083040	17
MSV000083065	1
MSV000083071	57
MSV000083080	3
MSV000083134	8
MSV000083300	2
MSV000083306	18
MSV000083357	52
MSV000083395	4
MSV000083462	27
MSV000083534	1
MSV000083541	9
MSV000083559	68
MSV000083678	1
MSV000083723	6
MSV000083756	10
MSV000083835	51
MSV000083888	5
MSV000084010	2
MSV000084020	1
MSV000084101	1
MSV000084112	7
MSV000084314	65
MSV000084460	1
MSV000084554	1
MSV000084595	1
MSV000084630	1
MSV000084734	12
MSV000084738	3
MSV000084741	2
MSV000084900	79
MSV000085226	2
MSV000085256	28
MSV000085555	10
MSV000085852	1
MSV000085870	5
MSV000085879	7
MSV000085882	1
MSV000086012	76
MSV000086723	2
MSV000086882	47
MSV000086883	5
MSV000087322	1
MSV000087588	2
MSV000087612	1
MSV000087628	2
MSV000087629	1
MSV000087630	2
MSV000087872	1
MSV000087951	3
MSV000088008	1
MSV000088420	1
MSV000088594	1
MSV000088621	2
MSV000088823	5
MSV000088842	1
MSV000088843	2
MSV000089061	2
MSV000089740	6
MSV000089834	1
