Dataset	Frequency
MSV000079181	4
MSV000079389	371
MSV000079485	62
MSV000079523	32
MSV000079558	27
MSV000079697	763
MSV000079706	100
MSV000079707	53
MSV000079709	83
MSV000079710	91
MSV000079712	54
MSV000079714	80
MSV000079717	86
MSV000079718	60
MSV000079719	33
MSV000079720	130
MSV000079949	1
MSV000080030	663
MSV000080031	94
MSV000080179	2
MSV000080186	1
MSV000080187	1
MSV000080442	79
MSV000080443	70
MSV000080444	66
MSV000080559	1
MSV000080574	1
MSV000080627	36
MSV000080628	1
MSV000080629	11
MSV000080673	1
MSV000080905	43
MSV000081171	304
MSV000081284	2
MSV000081343	1
MSV000081357	66
MSV000081379	401
MSV000081463	11
MSV000081548	212
MSV000081582	40
MSV000081673	1
MSV000081694	282
MSV000081936	1
MSV000081952	4
MSV000081981	1
MSV000082074	1
MSV000082081	1
MSV000082171	1
MSV000082173	1
MSV000082262	65
MSV000082331	22
MSV000082354	1
MSV000082406	98
MSV000082432	33
MSV000082433	271
MSV000082490	390
MSV000082493	118
MSV000082674	211
MSV000082924	253
MSV000082953	280
MSV000083010	1
MSV000083024	198
MSV000083077	4
MSV000083300	90
MSV000083320	523
MSV000083437	1
MSV000083462	971
MSV000083475	42
MSV000083541	33
MSV000083559	483
MSV000083584	21
MSV000083757	1
MSV000083759	62
MSV000083889	7
MSV000084010	23
MSV000084016	1
MSV000084117	1
MSV000084218	88
MSV000084219	111
MSV000084314	72
MSV000084322	240
MSV000084463	118
MSV000084590	5
MSV000084753	1
MSV000084900	1
MSV000085120	23
MSV000085608	10
MSV000085920	1
MSV000085944	312
MSV000086158	13
MSV000086208	7
MSV000086209	94
MSV000086221	7
MSV000086246	2
MSV000086252	1
MSV000086415	280
MSV000087087	53
MSV000087612	34
MSV000087728	5
MSV000087948	10
MSV000087995	1
MSV000088021	1
MSV000088137	167
MSV000088640	26
MSV000088823	1
MSV000088842	228
MSV000089313	4
