file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G96347_5x_RB6_01_32607	-0.04	mzspec:MSV000084900:G96347_5x_RB6_01_32607:scan:1910	1	0.92	7	MSV000084900	NoID	MSV000084900	G96347_5x_RB6_01_32607.mzXML	beef
mzspec:MSV000084900:G83253_1x_RH9_01_21864	-0.04	mzspec:MSV000084900:G83253_1x_RH9_01_21864:scan:1794	1	0.79	6	MSV000084900	NoID	MSV000084900	G83253_1x_RH9_01_21864.mzXML	complex
mzspec:MSV000084900:G72663_RF10_01_17619	-0.04	mzspec:MSV000084900:G72663_RF10_01_17619:scan:1815	1	0.78	6	MSV000084900	NoID	MSV000084900	G72663_RF10_01_17619.mzXML	poppy seed
mzspec:MSV000084900:G78951_rerun_5ul_RE4_01_17700	-0.04	mzspec:MSV000084900:G78951_rerun_5ul_RE4_01_17700:scan:1808	1	0.75	6	MSV000084900	NoID	MSV000084900	G78951_rerun_5ul_RE4_01_17700.mzXML	almond
mzspec:MSV000084900:G86709_1x_rerun_RH10_01_21867	-0.04	mzspec:MSV000084900:G86709_1x_rerun_RH10_01_21867:scan:1812	1	0.75	5	MSV000084900	NoID	MSV000084900	G86709_1x_rerun_RH10_01_21867.mzXML	complex
mzspec:MSV000084900:G73670_5x_BC11_01_18294	-0.04	mzspec:MSV000084900:G73670_5x_BC11_01_18294:scan:1619	1	0.74	5	MSV000084900	NoID	MSV000084900	G73670_5x_BC11_01_18294.mzXML	washed cheese
mzspec:MSV000084900:G75792_5x_rerun_BA2_01_19376	-0.04	mzspec:MSV000084900:G75792_5x_rerun_BA2_01_19376:scan:1925	1	0.73	6	MSV000084900	NoID	MSV000084900	G75792_5x_rerun_BA2_01_19376.mzXML	trout, center meat
mzspec:MSV000084900:75156_1x_BA3_01_17423	-0.04	mzspec:MSV000084900:75156_1x_BA3_01_17423:scan:1820	1	0.73	6	MSV000084900	NoID	MSV000084900	75156_1x_BA3_01_17423.mzXML	pine nut
mzspec:MSV000084900:G96265_5x_BF3_01_32792	-0.04	mzspec:MSV000084900:G96265_5x_BF3_01_32792:scan:1906	1	0.73	5	MSV000084900	NoID	MSV000084900	G96265_5x_BF3_01_32792.mzXML	beef
mzspec:MSV000084900:G79589_5x_rerun_RE8_01_18129	-0.04	mzspec:MSV000084900:G79589_5x_rerun_RE8_01_18129:scan:1907	1	0.72	6	MSV000084900	NoID	MSV000084900	G79589_5x_rerun_RE8_01_18129.mzXML	herring, mixed meat
mzspec:MSV000084900:G79591_5x_RC8_01_18223	-0.04	mzspec:MSV000084900:G79591_5x_RC8_01_18223:scan:1920	1	0.71	6	MSV000084900	NoID	MSV000084900	G79591_5x_RC8_01_18223.mzXML	herring, meat and skin
mzspec:MSV000084900:G87486_1x_rerun_BG5_01_26640	-0.04	mzspec:MSV000084900:G87486_1x_rerun_BG5_01_26640:scan:1588	1	0.71	6	MSV000084900	NoID	MSV000084900	G87486_1x_rerun_BG5_01_26640.mzXML	raclette cheese
mzspec:MSV000084900:G83386_5x_RE9_01_21478	-0.04	mzspec:MSV000084900:G83386_5x_RE9_01_21478:scan:1817	1	0.71	5	MSV000084900	NoID	MSV000084900	G83386_5x_RE9_01_21478.mzXML	complex
