Dataset	Frequency
MSV000079034	34
MSV000079069	113
MSV000080180	70
MSV000080181	49
MSV000080182	38
MSV000080183	576
MSV000081160	1
MSV000081482	185
MSV000081952	2
MSV000082433	12
MSV000082480	1
MSV000082612	238
MSV000082614	56
MSV000082616	258
MSV000082618	177
MSV000082649	1
MSV000082813	2
MSV000082953	313
MSV000082972	2
MSV000083106	25
MSV000083411	4
MSV000083541	1
MSV000083612	42
MSV000083665	16
MSV000083705	8
MSV000083791	11
MSV000083798	3
MSV000084016	137
MSV000084355	308
MSV000084556	27
MSV000084904	19
MSV000085389	107
MSV000085467	110
MSV000085990	1
MSV000085991	53
MSV000086107	25
MSV000086131	107
MSV000086270	1147
MSV000086415	291
MSV000086427	5
MSV000086989	107
MSV000087087	304
MSV000087359	171
MSV000087612	176
MSV000087728	143
MSV000087809	11
MSV000087948	11
MSV000087996	1
MSV000088040	400
MSV000088087	124
MSV000088137	407
MSV000088335	6
MSV000088546	351
MSV000088570	209
MSV000088594	119
MSV000088640	33
MSV000088645	223
MSV000088646	625
MSV000088732	1
MSV000088823	10
MSV000088843	138
MSV000089031	1
MSV000089085	1
MSV000089249	22
MSV000089313	87
MSV000089487	1
MSV000089540	282
MSV000089558	171
MSV000089570	1
MSV000089590	1
MSV000089638	1
MSV000090000	8
