file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G72679_10x_BD12_01_17832	-0.0	mzspec:MSV000084900:G72679_10x_BD12_01_17832:scan:1310	1	0.92	5	MSV000084900	NoID	MSV000084900	G72679_10x_BD12_01_17832.mzXML	chicken
mzspec:MSV000084900:G78993_2x_RA10_01_19106	-0.0	mzspec:MSV000084900:G78993_2x_RA10_01_19106:scan:1316	1	0.91	7	MSV000084900	NoID	MSV000084900	G78993_2x_RA10_01_19106.mzXML	plant
mzspec:MSV000084900:18NAVY27_v1_lun_7_BH4_01_39694	0.0	mzspec:MSV000084900:18NAVY27_v1_lun_7_BH4_01_39694:scan:1342	1	0.91	6	MSV000084900	NoID	MSV000084900	18NAVY27_v1_lun_7_BH4_01_39694.mzXML	complex
mzspec:MSV000084900:G73721_1x_RC9_01_18821	-0.0	mzspec:MSV000084900:G73721_1x_RC9_01_18821:scan:1304	1	0.91	6	MSV000084900	NoID	MSV000084900	G73721_1x_RC9_01_18821.mzXML	green chili pepper
mzspec:MSV000084900:G78943_BD9_01_18690	0.0	mzspec:MSV000084900:G78943_BD9_01_18690:scan:1310	1	0.91	6	MSV000084900	NoID	MSV000084900	G78943_BD9_01_18690.mzXML	chuck roast
mzspec:MSV000084900:G79501_2x_2rerun_RG10_01_19452	0.0	mzspec:MSV000084900:G79501_2x_2rerun_RG10_01_19452:scan:1316	1	0.9	6	MSV000084900	NoID	MSV000084900	G79501_2x_2rerun_RG10_01_19452.mzXML	brown sea vegetable
mzspec:MSV000084900:G79236_2x_RF6_01_19183	-0.01	mzspec:MSV000084900:G79236_2x_RF6_01_19183:scan:1307	1	0.9	6	MSV000084900	NoID	MSV000084900	G79236_2x_RF6_01_19183.mzXML	mushroom
mzspec:MSV000084900:G83320_5x_RB11_01_21423	0.0	mzspec:MSV000084900:G83320_5x_RB11_01_21423:scan:1304	1	0.9	6	MSV000084900	NoID	MSV000084900	G83320_5x_RB11_01_21423.mzXML	grain/grass
mzspec:MSV000084900:AMZ_16_RB7_01_49037	-0.0	mzspec:MSV000084900:AMZ_16_RB7_01_49037:scan:1304	1	0.9	6	MSV000084900	NoID	MSV000084900	AMZ_16_RB7_01_49037.mzXML	complex
mzspec:MSV000084900:G79676_5x_RD10_01_19513	0.0	mzspec:MSV000084900:G79676_5x_RD10_01_19513:scan:1290	1	0.9	6	MSV000084900	NoID	MSV000084900	G79676_5x_RD10_01_19513.mzXML	salami
mzspec:MSV000084900:18NAVY28_v2_sup_3_BA6_01_39746	0.0	mzspec:MSV000084900:18NAVY28_v2_sup_3_BA6_01_39746:scan:1340	1	0.9	6	MSV000084900	NoID	MSV000084900	18NAVY28_v2_sup_3_BA6_01_39746.mzXML	chicken
mzspec:MSV000084900:G78862_RD2_01_17571	0.0	mzspec:MSV000084900:G78862_RD2_01_17571:scan:1307	1	0.9	6	MSV000084900	NoID	MSV000084900	G78862_RD2_01_17571.mzXML	red lentil
mzspec:MSV000084900:18NAVY30_v1_lun_3_BH8_01_39719	-0.0	mzspec:MSV000084900:18NAVY30_v1_lun_3_BH8_01_39719:scan:1328	1	0.9	6	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_3_BH8_01_39719.mzXML	corn
mzspec:MSV000084900:G79164_5x_10ul_BB9_01_19657	-0.0	mzspec:MSV000084900:G79164_5x_10ul_BB9_01_19657:scan:1259	1	0.9	6	MSV000084900	NoID	MSV000084900	G79164_5x_10ul_BB9_01_19657.mzXML	egg_chicken
mzspec:MSV000084900:G75694_BC7_01_18673	-0.0	mzspec:MSV000084900:G75694_BC7_01_18673:scan:1308	1	0.9	6	MSV000084900	NoID	MSV000084900	G75694_BC7_01_18673.mzXML	cod
mzspec:MSV000084900:G83462_10x_BF11_01_23207	0.0	mzspec:MSV000084900:G83462_10x_BF11_01_23207:scan:1289	1	0.9	6	MSV000084900	NoID	MSV000084900	G83462_10x_BF11_01_23207.mzXML	cheese
mzspec:MSV000084900:G74032_5x_BF12_01_18337	-0.01	mzspec:MSV000084900:G74032_5x_BF12_01_18337:scan:1294	1	0.9	6	MSV000084900	NoID	MSV000084900	G74032_5x_BF12_01_18337.mzXML	cream cheese
mzspec:MSV000084900:G75080_2x_RB2_01_19112	-0.0	mzspec:MSV000084900:G75080_2x_RB2_01_19112:scan:1294	1	0.9	6	MSV000084900	NoID	MSV000084900	G75080_2x_RB2_01_19112.mzXML	plant
mzspec:MSV000084900:G75842_1x_rerun_15ul_RF5_01_20570	-0.0	mzspec:MSV000084900:G75842_1x_rerun_15ul_RF5_01_20570:scan:1297	1	0.9	6	MSV000084900	NoID	MSV000084900	G75842_1x_rerun_15ul_RF5_01_20570.mzXML	cactus
mzspec:MSV000084900:G73972_2x_5ul_rerun_RE7_01_19199	0.0	mzspec:MSV000084900:G73972_2x_5ul_rerun_RE7_01_19199:scan:1313	1	0.9	6	MSV000084900	NoID	MSV000084900	G73972_2x_5ul_rerun_RE7_01_19199.mzXML	complex
mzspec:MSV000084900:G78879_BB4_01_18653	-0.0	mzspec:MSV000084900:G78879_BB4_01_18653:scan:1310	1	0.9	6	MSV000084900	NoID	MSV000084900	G78879_BB4_01_18653.mzXML	complex
mzspec:MSV000084900:18NAVY30_v2_lun_1_rerun_GG6_01_39675	0.0	mzspec:MSV000084900:18NAVY30_v2_lun_1_rerun_GG6_01_39675:scan:1352	1	0.9	6	MSV000084900	NoID	MSV000084900	18NAVY30_v2_lun_1_rerun_GG6_01_39675.mzXML	chicken
mzspec:MSV000084900:G75158_2x_5ul_RE5_01_19167	-0.0	mzspec:MSV000084900:G75158_2x_5ul_RE5_01_19167:scan:1315	1	0.9	6	MSV000084900	NoID	MSV000084900	G75158_2x_5ul_RE5_01_19167.mzXML	complex
mzspec:MSV000084900:G73468_5x_rerun_10ul_RA6_01_19584	0.0	mzspec:MSV000084900:G73468_5x_rerun_10ul_RA6_01_19584:scan:1303	1	0.9	6	MSV000084900	NoID	MSV000084900	G73468_5x_rerun_10ul_RA6_01_19584.mzXML	rye
mzspec:MSV000084900:18NAVY30_v1_lun_1_BF8_01_39718	0.0	mzspec:MSV000084900:18NAVY30_v1_lun_1_BF8_01_39718:scan:1334	1	0.89	6	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_1_BF8_01_39718.mzXML	complex
mzspec:MSV000084900:18NAVY28_v2_brk_1_BD5_01_39775	0.0	mzspec:MSV000084900:18NAVY28_v2_brk_1_BD5_01_39775:scan:1334	1	0.89	6	MSV000084900	NoID	MSV000084900	18NAVY28_v2_brk_1_BD5_01_39775.mzXML	black bean
mzspec:MSV000084900:G75244_rerun_BF10_01_19087	-0.0	mzspec:MSV000084900:G75244_rerun_BF10_01_19087:scan:1310	1	0.89	6	MSV000084900	NoID	MSV000084900	G75244_rerun_BF10_01_19087.mzXML	meat
mzspec:MSV000084900:16NAVY10_v2_sup_2_GA10_01_39607	0.0	mzspec:MSV000084900:16NAVY10_v2_sup_2_GA10_01_39607:scan:1334	1	0.89	6	MSV000084900	NoID	MSV000084900	16NAVY10_v2_sup_2_GA10_01_39607.mzXML	rice
mzspec:MSV000084900:G78931_BG10_01_18750	0.0	mzspec:MSV000084900:G78931_BG10_01_18750:scan:1304	1	0.89	6	MSV000084900	NoID	MSV000084900	G78931_BG10_01_18750.mzXML	meat
mzspec:MSV000084900:G78932_BH10_01_18765	0.0	mzspec:MSV000084900:G78932_BH10_01_18765:scan:1316	1	0.89	6	MSV000084900	NoID	MSV000084900	G78932_BH10_01_18765.mzXML	steak
mzspec:MSV000084900:18NAVY27_v2_lun_2_GG8_01_39649	-0.0	mzspec:MSV000084900:18NAVY27_v2_lun_2_GG8_01_39649:scan:1352	1	0.89	6	MSV000084900	NoID	MSV000084900	18NAVY27_v2_lun_2_GG8_01_39649.mzXML	turkey
mzspec:MSV000084900:G75664_5x_BG12_01_19355	0.0	mzspec:MSV000084900:G75664_5x_BG12_01_19355:scan:1264	1	0.89	6	MSV000084900	NoID	MSV000084900	G75664_5x_BG12_01_19355.mzXML	chicken
