Dataset	Frequency
MSV000079389	152
MSV000079421	82
MSV000079485	4
MSV000079558	3
MSV000079697	33
MSV000079709	3
MSV000079710	9
MSV000079712	9
MSV000079714	3
MSV000079717	1
MSV000079719	2
MSV000079720	7
MSV000080030	70
MSV000080031	53
MSV000080442	7
MSV000080443	6
MSV000080444	3
MSV000080627	37
MSV000081171	54
MSV000081379	9
MSV000081548	163
MSV000081582	1
MSV000081694	152
MSV000081753	1
MSV000082074	1
MSV000082171	1
MSV000082173	1
MSV000082331	13
MSV000082382	31
MSV000082406	56
MSV000082432	74
MSV000082433	11
MSV000082490	35
MSV000082493	36
MSV000082674	363
MSV000082924	151
MSV000082953	156
MSV000083010	1
MSV000083024	1
MSV000083462	4
MSV000083559	25
MSV000083759	35
MSV000084218	1
MSV000084314	45
MSV000084322	33
MSV000084463	3
MSV000084734	1
MSV000084900	1
MSV000085119	1
MSV000085120	4
MSV000086158	5
MSV000086209	4
MSV000086312	4
MSV000086360	16
MSV000087728	1
MSV000087872	1
