file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G83340_1x_RD3_01_21766	0.0	mzspec:MSV000084900:G83340_1x_RD3_01_21766:scan:2674	1	0.77	13	MSV000084900	NoID	MSV000084900	G83340_1x_RD3_01_21766.mzXML	complex
mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682	0.0	mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682:scan:2671	1	0.76	13	MSV000084900	NoID	MSV000084900	G79225_p19_h12_GD7_01_21682.mzXML	beef
mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678	-0.0	mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678:scan:2651	1	0.76	13	MSV000084900	NoID	MSV000084900	G78911_p19_g8_GB7_01_21678.mzXML	meat
mzspec:MSV000084900:Fish_2_1x_GD2_01_20495	0.0	mzspec:MSV000084900:Fish_2_1x_GD2_01_20495:scan:2565	1	0.76	11	MSV000084900	NoID	MSV000084900	Fish_2_1x_GD2_01_20495.mzXML	mackerel, 7iyn
mzspec:MSV000084900:Fish_6_1x_GD6_01_20507	0.0	mzspec:MSV000084900:Fish_6_1x_GD6_01_20507:scan:2614	1	0.75	13	MSV000084900	NoID	MSV000084900	Fish_6_1x_GD6_01_20507.mzXML	mackerel, gill
mzspec:MSV000084900:G72841_10x_p1_h5_GD6_01_21940	0.0	mzspec:MSV000084900:G72841_10x_p1_h5_GD6_01_21940:scan:2572	1	0.75	13	MSV000084900	NoID	MSV000084900	G72841_10x_p1_h5_GD6_01_21940.mzXML	mineral water
mzspec:MSV000084900:G78958_p19_g5_GD6_01_21672	0.0	mzspec:MSV000084900:G78958_p19_g5_GD6_01_21672:scan:2654	1	0.75	13	MSV000084900	NoID	MSV000084900	G78958_p19_g5_GD6_01_21672.mzXML	meat
mzspec:MSV000084900:G78960_p19_g7_GA7_01_21676	-0.0	mzspec:MSV000084900:G78960_p19_g7_GA7_01_21676:scan:2670	1	0.74	13	MSV000084900	NoID	MSV000084900	G78960_p19_g7_GA7_01_21676.mzXML	meat
mzspec:MSV000084900:Fish_15_1x_GE7_01_20534	-0.0	mzspec:MSV000084900:Fish_15_1x_GE7_01_20534:scan:2631	1	0.74	12	MSV000084900	NoID	MSV000084900	Fish_15_1x_GE7_01_20534.mzXML	mackerel, pylo_cec
mzspec:MSV000084900:Fish_9_1x_GE1_01_20516	-0.0	mzspec:MSV000084900:Fish_9_1x_GE1_01_20516:scan:2565	1	0.72	12	MSV000084900	NoID	MSV000084900	Fish_9_1x_GE1_01_20516.mzXML	mackerel, heart
mzspec:MSV000084900:Fish_5_1x_GD5_01_20504	0.0	mzspec:MSV000084900:Fish_5_1x_GD5_01_20504:scan:2592	1	0.71	11	MSV000084900	NoID	MSV000084900	Fish_5_1x_GD5_01_20504.mzXML	mackerel, tail muscle
mzspec:MSV000084900:G72491_p10_h6_GD8_01_21653	0.0	mzspec:MSV000084900:G72491_p10_h6_GD8_01_21653:scan:2662	1	0.7	11	MSV000084900	NoID	MSV000084900	G72491_p10_h6_GD8_01_21653.mzXML	fruit
mzspec:MSV000084900:Fish_3_1x_GD3_01_20498	0.0	mzspec:MSV000084900:Fish_3_1x_GD3_01_20498:scan:2572	1	0.7	11	MSV000084900	NoID	MSV000084900	Fish_3_1x_GD3_01_20498.mzXML	mackerel, skin
