file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000086644:122_MJB2392_6ul_BA2_01_22314	0.01	mzspec:MSV000086644:122_MJB2392_6ul_BA2_01_22314:scan:1990	1	0.97	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/122_MJB2392_6ul_BA2_01_22314.mzML	MSV000086644/122_MJB2392_6ul_BA2_01_22314.mzML	MSV000086644	Eremophila homoplastica	2652550	No	No	No
mzspec:MSV000086644:164_MJB2434_6ul_GA4_01_22360	0.01	mzspec:MSV000086644:164_MJB2434_6ul_GA4_01_22360:scan:2911	1	0.96	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/164_MJB2434_6ul_GA4_01_22360.mzML	MSV000086644/164_MJB2434_6ul_GA4_01_22360.mzML	MSV000086644	Eremophila alternifolia	2652475	No	No	No
mzspec:MSV000086644:210_RMF36_6ul_BB2_01_22410	0.01	mzspec:MSV000086644:210_RMF36_6ul_BB2_01_22410:scan:2745	1	0.94	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/210_RMF36_6ul_BB2_01_22410.mzML	MSV000086644/210_RMF36_6ul_BB2_01_22410.mzML	MSV000086644	Eremophila saligna	2724790	No	No	No
mzspec:MSV000086644:B. daphnoides FTBG64271_GC5_01_27463	-0.0	mzspec:MSV000086644:B. daphnoides FTBG64271_GC5_01_27463:scan:1985	1	0.94	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/B. daphnoides FTBG64271_GC5_01_27463.mzML	MSV000086644/B. daphnoides FTBG64271_GC5_01_27463.mzML	MSV000086644	Bontia daphnoides	255891	No	No	No
mzspec:MSV000087728:VGF152_E10_pos	0.04	mzspec:MSV000087728:VGF152_E10_pos:scan:1036	1	0.92	6	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF152_E10_pos.mzML	MSV000087728/VGF152_E10_pos.mzML	MSV000087728	Rotheca serrata	1158923	Yes	No	No
mzspec:MSV000087728:VGF155_C07_pos	0.04	mzspec:MSV000087728:VGF155_C07_pos:scan:1271	1	0.92	6	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF155_C07_pos.mzML	MSV000087728/VGF155_C07_pos.mzML	MSV000087728	Cajanus cajan	3821	Yes	No	No
mzspec:MSV000086644:062_RMF109_4ul_BC6_01_22248	0.01	mzspec:MSV000086644:062_RMF109_4ul_BC6_01_22248:scan:1997	1	0.92	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/062_RMF109_4ul_BC6_01_22248.mzML	MSV000086644/062_RMF109_4ul_BC6_01_22248.mzML	MSV000086644	Eremophila laanii	2652558	No	No	No
mzspec:MSV000086644:404_RMF252_6ul_GA4_01_22623	0.01	mzspec:MSV000086644:404_RMF252_6ul_GA4_01_22623:scan:2706	1	0.91	6	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/404_RMF252_6ul_GA4_01_22623.mzML	MSV000086644/404_RMF252_6ul_GA4_01_22623.mzML	MSV000086644	Eremophila praecox	2652605	No	No	No
mzspec:MSV000086644:181_MJB2451_6ul_GC5_01_22379	0.01	mzspec:MSV000086644:181_MJB2451_6ul_GC5_01_22379:scan:3309	1	0.91	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/181_MJB2451_6ul_GC5_01_22379.mzML	MSV000086644/181_MJB2451_6ul_GC5_01_22379.mzML	MSV000086644	Eremophila abietina	2652471	No	No	No
mzspec:MSV000087728:VGF153_B11_pos	0.04	mzspec:MSV000087728:VGF153_B11_pos:scan:1271	1	0.89	6	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF153_B11_pos.mzML	MSV000087728/VGF153_B11_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000086644:367_RMF192_6ul_BA7_01_22582	0.01	mzspec:MSV000086644:367_RMF192_6ul_BA7_01_22582:scan:5663	1	0.89	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/367_RMF192_6ul_BA7_01_22582.mzML	MSV000086644/367_RMF192_6ul_BA7_01_22582.mzML	MSV000086644	Eremophila dempsteri	2652514	No	No	No
mzspec:MSV000086644:170_MJB2440_6ul_GB2_01_22366	0.01	mzspec:MSV000086644:170_MJB2440_6ul_GB2_01_22366:scan:1802	1	0.89	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/170_MJB2440_6ul_GB2_01_22366.mzML	MSV000086644/170_MJB2440_6ul_GB2_01_22366.mzML	MSV000086644	Eremophila cuneifolia	2528942	No	No	No
mzspec:MSV000086644:188_MJB2458_6ul_GD4_01_22386	0.01	mzspec:MSV000086644:188_MJB2458_6ul_GD4_01_22386:scan:3938	1	0.89	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/188_MJB2458_6ul_GD4_01_22386.mzML	MSV000086644/188_MJB2458_6ul_GD4_01_22386.mzML	MSV000086644	Eremophila pustulata	2652613	No	No	No
mzspec:MSV000086644:057_RMF104_4ul_BC1_01_22241	0.05	mzspec:MSV000086644:057_RMF104_4ul_BC1_01_22241:scan:3415	1	0.88	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/057_RMF104_4ul_BC1_01_22241.mzML	MSV000086644/057_RMF104_4ul_BC1_01_22241.mzML	MSV000086644	Eremophila pterocarpa	2652695	No	No	No
mzspec:MSV000086644:191_MJB2461_6ul_GD7_01_22389	0.01	mzspec:MSV000086644:191_MJB2461_6ul_GD7_01_22389:scan:2591	1	0.87	5	MSV000086644	NoID	MSV000086644/ccms_peak/20201229_Myoporeae_full_dataset/191_MJB2461_6ul_GD7_01_22389.mzML	MSV000086644/191_MJB2461_6ul_GD7_01_22389.mzML	MSV000086644	Eremophila ionantha	2652554	No	No	No
mzspec:MSV000087728:VGF155_E08_pos	0.0	mzspec:MSV000087728:VGF155_E08_pos:scan:1906	1	0.86	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF155_E08_pos.mzML	MSV000087728/VGF155_E08_pos.mzML	MSV000087728	Nelumbo nucifera	4432	Yes	No	No
mzspec:MSV000087728:VGF154_A02_pos	0.0	mzspec:MSV000087728:VGF154_A02_pos:scan:1071	1	0.85	5	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF154_A02_pos.mzML	MSV000087728/VGF154_A02_pos.mzML	MSV000087728	Pachira aquatica	69118	Yes	No	No
