Dataset	Frequency
MSV000079034	28
MSV000079069	15
MSV000079485	58
MSV000079558	8
MSV000079697	793
MSV000079706	101
MSV000079707	54
MSV000079709	84
MSV000079710	91
MSV000079712	60
MSV000079714	82
MSV000079717	87
MSV000079718	60
MSV000079719	33
MSV000079720	140
MSV000080016	12
MSV000080030	11
MSV000080442	73
MSV000080443	54
MSV000080444	41
MSV000080492	3
MSV000080518	2
MSV000080627	37
MSV000080629	10
MSV000080673	1
MSV000080905	69
MSV000080961	2
MSV000081171	21
MSV000081284	1
MSV000081343	1
MSV000081354	3
MSV000081357	25
MSV000081379	48
MSV000081463	13
MSV000081548	217
MSV000081582	177
MSV000081981	1
MSV000082262	25
MSV000082331	22
MSV000082406	170
MSV000082432	33
MSV000082433	269
MSV000082490	155
MSV000082582	2
MSV000082629	19
MSV000082674	109
MSV000082944	2
MSV000082953	277
MSV000083055	2
MSV000083300	164
MSV000083320	529
MSV000083383	1
MSV000083462	578
MSV000083472	1
MSV000083475	58
MSV000083541	27
MSV000083559	454
MSV000084118	9
MSV000084314	57
MSV000084322	6
MSV000084463	2
MSV000084590	5
MSV000085129	5
MSV000085608	2
MSV000085944	279
MSV000086208	39
MSV000086209	160
MSV000086221	39
MSV000086415	348
MSV000087087	89
MSV000087612	61
MSV000087728	45
MSV000087872	31
MSV000087948	10
MSV000088040	22
MSV000088137	276
MSV000088196	1
MSV000088640	72
MSV000088646	1
MSV000088842	227
MSV000089210	2
