file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G87435_1x_rerun_BE12_01_26151	-0.0	mzspec:MSV000084900:G87435_1x_rerun_BE12_01_26151:scan:1305	1	0.91	5	MSV000084900	NoID	MSV000084900	G87435_1x_rerun_BE12_01_26151.mzXML	silkworm
mzspec:MSV000084900:G87351_1x_BE8_01_26057	-0.0	mzspec:MSV000084900:G87351_1x_BE8_01_26057:scan:1303	1	0.9	5	MSV000084900	NoID	MSV000084900	G87351_1x_BE8_01_26057.mzXML	cricket
mzspec:MSV000084900:G87415_1x_BA3_01_26135	-0.0	mzspec:MSV000084900:G87415_1x_BA3_01_26135:scan:1297	1	0.9	5	MSV000084900	NoID	MSV000084900	G87415_1x_BA3_01_26135.mzXML	quinoa
mzspec:MSV000084900:G87429_1x_rerun_BB12_01_26147	-0.0	mzspec:MSV000084900:G87429_1x_rerun_BB12_01_26147:scan:1265	1	0.9	5	MSV000084900	NoID	MSV000084900	G87429_1x_rerun_BB12_01_26147.mzXML	apricot
mzspec:MSV000084900:G87362_1x_10ul_BA4_01_26150	0.0	mzspec:MSV000084900:G87362_1x_10ul_BA4_01_26150:scan:1336	1	0.88	5	MSV000084900	NoID	MSV000084900	G87362_1x_10ul_BA4_01_26150.mzXML	pitaya
mzspec:MSV000084900:G87452_1x_rerun_BB9_01_26144	-0.0	mzspec:MSV000084900:G87452_1x_rerun_BB9_01_26144:scan:1346	1	0.88	5	MSV000084900	NoID	MSV000084900	G87452_1x_rerun_BB9_01_26144.mzXML	vegetable/herb
mzspec:MSV000084900:G87345_rerun_BG2_01_26213	0.0	mzspec:MSV000084900:G87345_rerun_BG2_01_26213:scan:1316	1	0.88	5	MSV000084900	NoID	MSV000084900	G87345_rerun_BG2_01_26213.mzXML	chicken
mzspec:MSV000084900:G87332_rerun_10ul_RA12_01_26202	0.0	mzspec:MSV000084900:G87332_rerun_10ul_RA12_01_26202:scan:1342	1	0.88	5	MSV000084900	NoID	MSV000084900	G87332_rerun_10ul_RA12_01_26202.mzXML	Jerusalem artichoke
mzspec:MSV000084900:G87323_RB5_01_26085	0.0	mzspec:MSV000084900:G87323_RB5_01_26085:scan:1331	1	0.88	5	MSV000084900	NoID	MSV000084900	G87323_RB5_01_26085.mzXML	walnut
mzspec:MSV000084900:G87319_RD3_01_26113	0.0	mzspec:MSV000084900:G87319_RD3_01_26113:scan:1323	1	0.87	5	MSV000084900	NoID	MSV000084900	G87319_RD3_01_26113.mzXML	complex
