file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G74111_1x_RE8_01_18559	-0.01	mzspec:MSV000084900:G74111_1x_RE8_01_18559:scan:832	1	0.92	6	MSV000084900	NoID	MSV000084900	G74111_1x_RE8_01_18559.mzXML	fleshy fruit
mzspec:MSV000084900:G75769_1x_10_RA9_01_18507	0.0	mzspec:MSV000084900:G75769_1x_10_RA9_01_18507:scan:882	1	0.91	5	MSV000084900	NoID	MSV000084900	G75769_1x_10_RA9_01_18507.mzXML	kombucha
mzspec:MSV000084900:G72823_1x_RD1_01_18538	0.0	mzspec:MSV000084900:G72823_1x_RD1_01_18538:scan:795	1	0.9	6	MSV000084900	NoID	MSV000084900	G72823_1x_RD1_01_18538.mzXML	syrah, red
mzspec:MSV000084900:G73484_1x_RF7_01_18572	0.0	mzspec:MSV000084900:G73484_1x_RF7_01_18572:scan:882	1	0.89	5	MSV000084900	NoID	MSV000084900	G73484_1x_RF7_01_18572.mzXML	kombucha
mzspec:MSV000084900:G73485_1x_RD9_01_18546	0.0	mzspec:MSV000084900:G73485_1x_RD9_01_18546:scan:885	1	0.85	5	MSV000084900	NoID	MSV000084900	G73485_1x_RD9_01_18546.mzXML	kombucha
mzspec:MSV000084900:G73950_1x_BB8_01_17271	0.02	mzspec:MSV000084900:G73950_1x_BB8_01_17271:scan:569	1	0.83	5	MSV000084900	NoID	MSV000084900	G73950_1x_BB8_01_17271.mzXML	marjoram
mzspec:MSV000084900:73714_1x_BA9_01_17392	-0.0	mzspec:MSV000084900:73714_1x_BA9_01_17392:scan:789	1	0.82	6	MSV000084900	NoID	MSV000084900	73714_1x_BA9_01_17392.mzXML	green grape
mzspec:MSV000084900:G75719_1x_RE6_01_18557	-0.0	mzspec:MSV000084900:G75719_1x_RE6_01_18557:scan:873	1	0.82	6	MSV000084900	NoID	MSV000084900	G75719_1x_RE6_01_18557.mzXML	plant
mzspec:MSV000084900:G75760_1x_RF8_01_18573	0.0	mzspec:MSV000084900:G75760_1x_RF8_01_18573:scan:876	1	0.81	6	MSV000084900	NoID	MSV000084900	G75760_1x_RF8_01_18573.mzXML	kombucha
mzspec:MSV000084900:G75199_1x_BB10_01_17266	-0.04	mzspec:MSV000084900:G75199_1x_BB10_01_17266:scan:1283	1	0.79	5	MSV000084900	NoID	MSV000084900	G75199_1x_BB10_01_17266.mzXML	pineapple sage
mzspec:MSV000084900:G75726_1x_RD6_01_18543	0.0	mzspec:MSV000084900:G75726_1x_RD6_01_18543:scan:857	1	0.79	5	MSV000084900	NoID	MSV000084900	G75726_1x_RD6_01_18543.mzXML	milk_cow
mzspec:MSV000084900:G75620_BD8_01_18996	0.0	mzspec:MSV000084900:G75620_BD8_01_18996:scan:748	1	0.78	6	MSV000084900	NoID	MSV000084900	G75620_BD8_01_18996.mzXML	strawberry
mzspec:MSV000084900:G73695_RF11_01_17620	0.0	mzspec:MSV000084900:G73695_RF11_01_17620:scan:829	1	0.77	5	MSV000084900	NoID	MSV000084900	G73695_RF11_01_17620.mzXML	cashew
mzspec:MSV000084900:G75182_1x_BB12_01_17268	0.0	mzspec:MSV000084900:G75182_1x_BB12_01_17268:scan:883	1	0.77	5	MSV000084900	NoID	MSV000084900	G75182_1x_BB12_01_17268.mzXML	lavender
mzspec:MSV000084900:G75192_1x_BF2_01_17320	0.0	mzspec:MSV000084900:G75192_1x_BF2_01_17320:scan:720	1	0.77	5	MSV000084900	NoID	MSV000084900	G75192_1x_BF2_01_17320.mzXML	red leaf lettuce
mzspec:MSV000084900:G73441_1x_BB4_01_17261	0.0	mzspec:MSV000084900:G73441_1x_BB4_01_17261:scan:825	1	0.74	5	MSV000084900	NoID	MSV000084900	G73441_1x_BB4_01_17261.mzXML	patty pan squash
