Dataset	Frequency
MSV000079034	1
MSV000079389	1
MSV000079485	9
MSV000079697	318
MSV000079706	25
MSV000079707	8
MSV000079709	45
MSV000079710	45
MSV000079712	7
MSV000079714	24
MSV000079717	61
MSV000079718	42
MSV000079719	8
MSV000079720	60
MSV000080299	1
MSV000080507	1
MSV000080627	4
MSV000080905	16
MSV000081463	6
MSV000082085	1
MSV000082312	1
MSV000082331	19
MSV000082433	211
MSV000082629	1
MSV000082633	1
MSV000082636	1
MSV000082953	94
MSV000083300	3
MSV000083302	1
MSV000083320	219
MSV000083475	8
MSV000083521	17
MSV000083541	2
MSV000083559	138
MSV000083772	39
MSV000083888	1
MSV000083889	2
MSV000084116	1
MSV000084314	22
MSV000084738	1
MSV000085786	1
MSV000085843	1
MSV000085844	1
MSV000085944	144
MSV000086209	11
MSV000086415	75
MSV000086427	2
MSV000087087	32
MSV000087322	1
MSV000087612	8
MSV000087728	26
MSV000087747	3
MSV000087948	1
MSV000087951	2
MSV000088021	59
MSV000088137	79
MSV000088164	18
MSV000088640	16
MSV000088823	7
MSV000088842	101
