Dataset	Frequency
MSV000079485	18
MSV000079697	568
MSV000079706	38
MSV000079707	30
MSV000079709	75
MSV000079710	90
MSV000079712	30
MSV000079714	51
MSV000079717	66
MSV000079718	43
MSV000079719	26
MSV000079720	127
MSV000080574	1
MSV000080627	34
MSV000080628	1
MSV000080629	12
MSV000080905	26
MSV000081343	1
MSV000081463	2
MSV000082331	19
MSV000082433	211
MSV000082582	5
MSV000082629	2
MSV000082953	210
MSV000083300	2
MSV000083320	390
MSV000083475	10
MSV000083541	1
MSV000083559	334
MSV000084314	11
MSV000084595	1
MSV000084753	1
MSV000085944	147
MSV000087087	13
MSV000087728	3
MSV000087948	5
MSV000088137	17
MSV000088640	1
MSV000088842	152
